GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "29000","Missouri",4,SAINC30,10,"...","Personal income (millions of dollars) ","Millions of dollars",8828.8,9350.2,9629.7,9955.3,10488.7,11002.3,11619.6,12634.8,13535.8,14407.4,15949.9,16912.5,18479.5,19938.9,21682.2,24089.7,25774.7,28212.7,30912.0,34252.4,38129.7,42514.3,46138.5,51479.8,55043.8,58776.9,65105.0,69704.0,73379.1,77025.5,82057.1,87941.7,91896.5,96075.0,102078.1,106723.4,113256.6,119399.8,126394.2,134117.8,140839.7,146172.5,156202.1,161531.2,165389.8,171593.2,180453.8,186770.9,197834.1,207411.3,219922.0,216424.5,221760.2,230858.3,240967.8,242493.0,250783.7,259350.0,267048.6,273774.2,286084.3,297349.1,320592.9,345961.2,357194.7
 "29000","Missouri",4,SAINC30,45,"...","Net earnings by place of residence ","Millions of dollars",7053.0,7435.7,7603.4,7801.0,8221.9,8599.4,9078.9,9911.4,10601.8,11208.8,12326.4,13006.1,13999.0,14969.5,16303.9,17987.0,18691.4,19939.4,22031.6,24623.1,27498.9,30489.4,31457.7,34125.4,35189.0,37477.3,41891.9,45152.5,47694.4,51042.0,54280.3,57760.9,59836.7,61412.9,65791.6,68397.4,72899.6,76766.2,81865.3,87087.2,91669.8,97046.0,103570.7,106631.8,109855.8,113555.6,120244.6,123660.4,129384.0,133646.4,138575.7,136227.4,138901.0,144663.9,148748.3,152607.4,155746.4,159514.2,163368.5,168875.5,174001.8,181040.2,185654.9,197650.2,210618.2
 "29000","Missouri",4,SAINC30,50,"...","Personal current transfer receipts ","Millions of dollars",598.3,632.8,670.6,745.1,771.0,808.4,830.4,888.1,959.9,1120.2,1313.0,1428.2,1692.3,1951.1,2111.9,2449.9,2891.6,3655.3,3904.2,4074.7,4428.4,5008.4,6098.6,6852.3,7470.0,8021.8,8371.9,8829.9,9298.1,9573.9,10108.9,10971.8,11890.4,13894.8,14836.4,15928.0,16701.0,17803.2,18604.9,19308.0,19937.2,20874.7,22297.7,24598.0,26256.7,27415.5,28924.4,30925.9,32872.5,35125.3,39479.1,42812.2,45571.8,46402.4,46921.0,47843.2,49353.5,51821.5,53224.1,54639.6,56696.9,59285.7,74315.2,82870.1,73773.9
 "29000","Missouri",4,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",125.8,131.9,133.5,131.5,126.3,130.2,129.5,129.5,136.6,138.2,146.4,157.1,190.7,225.2,240.9,264.6,348.2,364.0,398.1,397.4,378.9,434.7,572.8,633.0,633.2,682.9,691.4,706.0,740.2,747.1,819.3,905.1,1020.7,1188.7,1416.7,1524.3,1594.2,1744.4,1847.9,1789.0,1776.5,1867.1,1892.8,2007.4,2200.7,2374.9,2588.3,2785.7,2831.0,2949.8,3201.3,3810.6,4261.2,4370.5,4409.3,4435.9,4308.0,4305.8,4213.6,4131.7,4034.3,4188.6,4821.7,7072.1,6098.8
 "29000","Missouri",4,SAINC30,70,"..."," Unemployment insurance compensation ","Millions of dollars",66.5,44.9,50.9,72.8,55.5,48.9,43.5,35.7,32.5,37.8,40.1,45.1,82.1,110.5,103.3,81.9,120.4,369.4,301.5,216.9,183.5,202.0,476.7,376.1,353.8,326.3,198.9,216.0,239.6,242.0,235.2,250.2,305.8,436.6,577.1,519.7,333.9,289.8,291.5,265.5,288.4,299.9,330.4,475.2,730.0,776.5,577.4,469.3,433.1,463.6,716.5,1840.9,1930.3,1490.5,1104.6,781.6,451.4,399.3,323.3,341.1,302.5,275.9,4762.8,1884.6,175.5
 "29000","Missouri",4,SAINC30,80,"..."," Retirement and other ","Millions of dollars",405.9,456.0,486.2,540.8,589.2,629.4,657.4,722.8,790.8,944.2,1126.6,1226.1,1419.5,1615.4,1767.6,2103.4,2423.1,2921.8,3204.6,3460.4,3866.0,4371.6,5049.1,5843.2,6483.0,7012.6,7481.6,7907.9,8318.2,8584.8,9054.3,9816.5,10563.9,12269.5,12842.6,13883.9,14772.9,15769.0,16465.5,17253.5,17872.3,18707.7,20074.5,22115.4,23326.0,24264.1,25758.7,27670.9,29608.4,31712.0,35561.3,37160.6,39380.2,40541.3,41407.1,42625.8,44594.1,47116.5,48687.2,50166.8,52360.1,54821.1,64730.7,73913.4,67499.6
 "29000","Missouri",4,SAINC30,90,"...","Dividends, interest, and rent ","Millions of dollars",1177.4,1281.8,1355.6,1409.1,1495.9,1594.5,1710.4,1835.3,1974.0,2078.4,2310.4,2478.2,2788.3,3018.3,3266.4,3652.7,4191.7,4618.1,4976.2,5554.6,6202.4,7016.5,8582.2,10502.1,12384.8,13277.8,14841.2,15721.6,16386.7,16409.5,17668.0,19209.0,20169.4,20767.3,21450.1,22398.0,23656.0,24830.4,25924.0,27722.6,29232.6,28251.8,30333.8,30301.4,29277.3,30622.1,31284.8,32184.6,35577.6,38639.6,41867.2,37384.9,37287.5,39792.0,45298.5,42042.4,45683.8,48014.2,50456.0,50259.1,55385.6,57023.1,60622.8,65440.9,72802.6
 "29000","Missouri",4,SAINC30,91,"..."," Personal dividend income ","Millions of dollars",261.3,301.2,315.4,328.0,344.6,374.6,412.0,449.9,458.7,471.1,545.3,558.1,560.1,577.0,618.2,691.4,769.6,748.0,884.3,1009.5,1126.4,1264.6,1376.0,1465.2,1552.1,1720.3,1785.7,1949.2,2136.3,2147.7,2722.3,3319.4,3521.1,3737.6,3962.8,4267.5,4970.7,5430.6,6169.0,6760.3,7024.2,6449.1,6815.1,6476.9,7207.7,8221.8,10516.2,9990.6,11975.0,13527.9,14331.9,9917.3,9488.5,11619.2,15057.3,13258.3,15901.7,17193.9,18104.4,18260.1,19921.4,21774.8,24737.9,29524.1,33796.5
 "29000","Missouri",4,SAINC30,92,"..."," Personal interest income ","Millions of dollars",539.7,592.7,652.3,680.3,739.4,790.0,882.8,961.2,1086.8,1188.1,1345.6,1518.8,1800.3,1993.8,2177.6,2483.8,2938.3,3408.6,3673.6,4213.1,4731.5,5411.2,6823.8,8565.7,10379.5,11154.5,12631.5,13352.7,13965.0,13990.8,14578.7,15520.9,16153.0,16351.5,16497.8,16751.3,16919.4,17512.5,17724.6,18555.8,19633.7,19009.2,20610.0,20634.0,18721.6,18757.2,16929.9,18744.9,20779.7,22477.4,23181.6,22255.6,21127.2,20617.9,22212.9,20059.6,20964.8,21802.3,23106.5,22621.5,25693.4,25452.5,25116.6,24712.4,27104.5
 "29000","Missouri",4,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",261.3,291.6,318.1,342.6,365.5,382.6,420.4,451.3,497.2,545.8,604.7,715.1,878.9,988.7,1086.7,1192.1,1386.8,1726.0,1820.9,2028.1,2263.0,2347.1,2752.4,3114.9,3817.7,4788.8,5111.1,5843.2,6305.5,6741.5,7026.2,7355.8,7657.8,7961.3,8366.8,8862.2,9069.9,9727.9,9808.1,10400.5,10357.1,10060.5,10506.8,10462.0,10460.2,10835.0,10866.7,11310.9,11926.5,12465.9,13443.4,13743.2,13494.5,13610.3,13805.0,13359.0,13983.9,14510.1,14496.4,14575.2,15446.1,15422.7,14712.4,14083.1,15341.3
