GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "50000","Vermont",1,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",15458643,16326189,17680211,18797433,19198107,19945829,21049089,21477398,22803466,24062984,25449395,25216382,25988718,27547769,28291866,28665970,29724479,30597984,31073264,31960192,33117074,34824056,37273845,39603541,40790337
 "50000","Vermont",1,SAINC5N,20,"...","Population (persons) 2/","Number of persons",600416,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,626360,629582,630661,632824,633827,635874,636342,639061,640667,641838,642893,646972,647064
 "50000","Vermont",1,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",25747,27000,29002,30704,31194,32282,33955,34573,36609,38595,40774,40358,41492,43756,44861,45298,46897,48120,48831,50011,51692,54257,57978,61214,63039
 "50000","Vermont",1,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",10834640,11689580,12684504,13506631,13966633,14463890,15311602,15785712,16275061,16831322,17352245,17104575,17797100,18586425,18975648,19395900,19667799,20159407,20489536,21136196,21843878,22713633,22972483,24690366,26500469
 "50000","Vermont",1,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1266159,1343292,1434689,1522650,1546689,1613499,1702374,1788093,1883665,1992282,2053529,2030292,2064714,1930230,2004400,2323610,2427222,2523512,2581081,2688098,2755462,2792365,2852981,2921826,3195078
 "50000","Vermont",1,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",659335,703714,749035,800736,822278,859291,911307,963427,1021407,1087027,1109839,1093850,1102662,910893,926033,1214882,1279193,1326441,1361512,1420726,1486154,1528317,1576200,1635301,1802307
 "50000","Vermont",1,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",606824,639578,685654,721914,724411,754208,791067,824666,862258,905255,943690,936442,962052,1019337,1078367,1108728,1148029,1197071,1219569,1267372,1269308,1264048,1276781,1286525,1392771
 "50000","Vermont",1,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",174300,195548,226789,236785,234332,250512,236860,248977,280657,290626,285062,331251,329974,305190,312588,337616,370651,370707,378286,418928,430797,493426,471085,548528,517836
 "50000","Vermont",1,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",9742781,10541836,11476604,12220766,12654276,13100903,13846088,14246596,14672053,15129666,15583778,15405534,16062360,16961385,17283836,17409906,17611228,18006602,18286741,18867026,19519213,20414694,20590587,22317068,23823227
 "50000","Vermont",1,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",3598781,3520388,3766397,3904048,3688168,3855568,4080367,3830350,4351725,4752852,5205093,4752405,4578834,5189368,5483334,5458745,6051832,6325125,6387407,6610223,6950951,7534564,7515262,7922998,8431020
 "50000","Vermont",1,SAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",2117081,2263965,2437210,2672619,2855663,2989358,3122634,3400452,3779688,4180466,4660524,5058443,5347524,5397016,5524696,5797319,6061419,6266257,6399116,6482943,6646910,6874798,9167996,9363475,8536090
 "50000","Vermont",1,SAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",7750545,8247312,8892966,9346529,9560735,9874819,10383130,10724110,11224595,11667228,12070372,11805327,12020802,12365847,12791242,13198832,13639969,14108594,14453323,14907652,15411031,15962789,15931852,17056719,18587967
 "50000","Vermont",1,SAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",1716788,1877703,2039097,2205641,2367579,2554571,2746328,2912050,2860392,3021156,3169656,3034583,3083732,3394640,3410378,3572529,3449449,3681118,3693832,3761575,3869375,3869390,3997165,4224420,4355283
 "50000","Vermont",1,SAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",1109964,1238125,1353443,1483727,1643168,1800363,1955261,2087384,1998134,2115901,2225966,2098141,2121680,2375303,2332011,2463801,2301420,2484047,2474263,2494203,2600067,2605342,2720384,2937895,2962512
 "50000","Vermont",1,SAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",606824,639578,685654,721914,724411,754208,791067,824666,862258,905255,943690,936442,962052,1019337,1078367,1108728,1148029,1197071,1219569,1267372,1269308,1264048,1276781,1286525,1392771
 "50000","Vermont",1,SAINC5N,70,"..."," Proprietors' income 8/","Thousands of dollars",1367307,1564565,1752441,1954461,2038319,2034500,2182144,2149552,2190074,2142938,2112217,2264665,2692566,2825938,2774028,2624539,2578381,2369695,2342381,2466969,2563472,2881454,3043466,3409227,3557219
 "50000","Vermont",1,SAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",80835,93161,87413,80871,27745,67520,116926,136072,52310,139368,150654,51196,122985,203007,160591,195481,238842,112937,71138,106328,50687,165608,131183,136820,206219
 "50000","Vermont",1,SAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",1286472,1471404,1665028,1873590,2010574,1966980,2065218,2013480,2137764,2003570,1961563,2213469,2569581,2622931,2613437,2429058,2339539,2256758,2271243,2360641,2512785,2715846,2912283,3272407,3351000
 "50000","Vermont",1,SAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",136028,145725,150181,149200,114982,145976,193572,198017,120922,220682,228543,125464,193464,263472,255469,293233,342238,198735,168324,201804,136333,236006,205392,207279,312677
 "50000","Vermont",1,SAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",10698612,11543855,12534323,13357431,13851651,14317914,15118030,15587695,16154139,16610640,17123702,16979111,17603636,18322953,18720179,19102667,19325561,19960672,20321212,20934392,21707545,22477627,22767091,24483087,26187792
 "50000","Vermont",1,SAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",8971538,9703224,10572717,11208619,11549411,11808745,12409556,12735667,13173663,13535389,13898243,13684221,14237336,14806046,15252390,15452088,15644927,16134826,16481726,17026442,17673928,18345086,18452718,19994570,21585605
 "50000","Vermont",1,SAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",50132,51092,61212,67737,66166,59053,66394,70592,82515,61519,57937,58057,75344,72875,81239,80139,82905,88490,82423,80647,81820,83674,87099,82033,77296
 "50000","Vermont",1,SAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",22968,22945,28188,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),43940,47705,40812,34430,34988,38959,40981,38459,32856
 "50000","Vermont",1,SAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),78,110,455,814,986,905,938,730,675
 "50000","Vermont",1,SAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",26941,27748,32739,36812,36270,34250,35427,34144,38022,31151,30237,33234,40042,39537,38765,(D),38887,40675,41156,45403,45846,43810,45180,42844,43765
 "50000","Vermont",1,SAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",32937,36822,37258,42378,40380,41455,40089,38152,54580,56142,53280,46148,42431,45968,48001,48293,46383,49055,49720,52472,55463,54411,53009,56097,62251
