GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "41000","Oregon",8,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",2021755,2051144,2092153,2079058,2062116,2076549,2132996,2196901,2256440,2307311,2288774,2189199,2174333,2201553,2219981,2260337,2323439,2391179,2450390,2515986,2570069,2579279,2493432,2559698,2658285
 "41000","Oregon",8,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",1624801,1653048,1684455,1672920,1646862,1655691,1692705,1735880,1783173,1805515,1789258,1686875,1676391,1696337,1717538,1750645,1799453,1851805,1901816,1949114,1990003,2016561,1902029,1949998,2008171
 "41000","Oregon",8,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",396954,398096,407698,406138,415254,420858,440291,461021,473267,501796,499516,502324,497942,505216,502443,509692,523986,539374,548574,566872,580066,562718,591403,609700,650114
 "41000","Oregon",8,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",39495,40378,40008,39925,41720,40096,38988,38782,37189,36105,35429,34847,34460,33879,32839,33538,33833,34604,35081,35427,35283,34800,34763,34674,34490
 "41000","Oregon",8,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",357459,357718,367690,366213,373534,380762,401303,422239,436078,465691,464087,467477,463482,471337,469604,476154,490153,504770,513493,531445,544783,527918,556640,575026,615624
 "41000","Oregon",8,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",66167,69093,65675,67782,69503,68141,68075,67934,67182,67320,65329,67967,67704,67967,62508,63721,63448,58756,59755,66420,68587,65343,62239,69564,57344
 "41000","Oregon",8,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",1955588,1982051,2026478,2011276,1992613,2008408,2064921,2128967,2189258,2239991,2223445,2121232,2106629,2133586,2157473,2196616,2259991,2332423,2390635,2449566,2501482,2513936,2431193,2490134,2600941
 "41000","Oregon",8,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",1692704,1713481,1748634,1733173,1721025,1740091,1792950,1854252,1912548,1961761,1939412,1834365,1818633,1849822,1878027,1921109,1982326,2049706,2103515,2159542,2208686,2217549,2145057,2204618,2308809
 "41000","Oregon",8,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",31317,30670,29439,28459,30882,29686,29803,29992,29915,30725,31425,28983,29115,29339,30898,32160,32892,32535,32337,32318,33688,32676,32281,32527,32859
 "41000","Oregon",8,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",12252,12243,11532,11215,11232,10790,11260,11368,10991,10656,10424,8649,7926,8452,9542,10163,9989,10127,9895,8721,8964,8543,8029,7837,7589
 "41000","Oregon",8,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",4549,4184,3955,3096,3600,2954,3261,3237,3242,3274,3373,3316,3323,3172,3180,3408,3404,3159,3402,3229,3194,3346,3219,3101,3151
 "41000","Oregon",8,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",14516,14243,13952,14148,16050,15942,15282,15387,15682,16795,17628,17018,17866,17715,18176,18589,19499,19249,19040,20368,21530,20787,21033,21589,22119
 "41000","Oregon",8,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",3595,3622,3439,3489,3085,3451,3381,3592,3762,4403,4617,4145,4834,4463,6200,5776,5584,6099,6376,6026,4878,4378,4552,4557,4621
 "41000","Oregon",8,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),943,972,1448,1442,1910,1536,(D),(D),(D),(D),(D),1990,1458,1388,1283,1384,1460
 "41000","Oregon",8,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",2609,2641,2534,2663,2296,2443,2457,2577,2682,3214,2966,2505,2708,2682,3776,3122,3066,3387,3488,3714,3137,2741,3017,2935,2895
 "41000","Oregon",8,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),137,217,203,198,216,245,(D),(D),(D),(D),(D),322,283,249,252,238,266
 "41000","Oregon",8,SAEMP25N,300,"22","   Utilities ","Number of jobs",5618,5491,5351,5528,5344,5378,5475,5034,5033,4967,5122,5003,4852,4733,4823,4775,4794,4866,5128,4984,5122,5173,5183,5123,5299
 "41000","Oregon",8,SAEMP25N,400,"23","   Construction ","Number of jobs",120303,120951,120990,118418,115310,113876,120535,131576,143007,147782,134796,111775,102552,101510,103187,107297,112782,116175,125425,133309,142050,145153,145910,147237,153517
 "41000","Oregon",8,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",31849,32667,32298,31888,32001,29579,30724,34138,37041,37321,34116,28153,25615,24982,25923,27575,29366,32576,34391,37484,40868,42108,42992,43032,45181
 "41000","Oregon",8,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",12176,12615,12586,11964,12179,12106,12587,13032,14448,15385,14159,12107,11317,10908,10467,10742,10776,10688,11180,11622,12152,12323,12032,11888,12369
 "41000","Oregon",8,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",76278,75669,76106,74566,71130,72191,77224,84406,91518,95076,86521,71515,65620,65620,66797,68980,72640,72911,79854,84203,89030,90722,90886,92317,95967
 "41000","Oregon",8,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",238241,232609,233467,226468,212398,205310,210300,214594,218285,216739,207665,181367,176825,182477,186787,191642,195438,202410,206018,207380,211746,212877,200405,200802,206906
 "41000","Oregon",8,SAEMP25N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",174163,170212,171926,168370,155747,149767,154369,159216,162238,159158,150954,127026,123528,127999,130991,133472,135645,140541,142846,142934,145997,146109,137630,137452,143885
 "41000","Oregon",8,SAEMP25N,511,"321","     Wood product manufacturing ","Number of jobs",38745,38320,37379,34739,33621,32481,33584,34044,33698,31101,27913,22310,21219,20600,21136,22499,23091,23620,24152,24315,24687,24241,22979,23825,24360
 "41000","Oregon",8,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",5960,5927,5840,5824,5510,5393,5713,6021,5958,6035,5862,5196,5172,5442,5317,5420,5458,5728,6112,6185,6289,5958,5483,5489,5667
 "41000","Oregon",8,SAEMP25N,513,"331","     Primary metal manufacturing ","Number of jobs",10291,9878,9637,9708,8852,8004,7973,8387,8931,9305,9871,8316,7691,8129,8423,8453,8525,8573,8308,8310,8695,9401,7844,6752,7296
 "41000","Oregon",8,SAEMP25N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",19368,18902,19073,18226,15932,15458,16424,17311,17994,18196,18339,15355,15040,16236,16796,16955,16689,17535,17574,17490,17976,18159,16955,17234,17625
 "41000","Oregon",8,SAEMP25N,515,"333","     Machinery manufacturing ","Number of jobs",15234,14600,14685,13926,12584,12223,12327,12405,12625,12921,12558,10603,10531,11375,11787,12469,12965,13327,13318,14010,15033,14905,14123,14481,15300
 "41000","Oregon",8,SAEMP25N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",48421,46490,48448,49678,43863,40880,40994,41332,42190,41044,39225,35679,35322,36755,37327,36949,36939,38173,38777,37334,38479,39012,38357,38251,41520
 "41000","Oregon",8,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Number of jobs",2800,2833,3107,3144,2508,2430,2399,2506,2545,2668,2567,2379,2350,2562,2651,2718,2743,2769,2773,3388,3011,2866,2720,2645,2700
 "41000","Oregon",8,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Number of jobs",8706,9324,9712,9788,9845,9678,11172,12188,12118,11279,8835,4884,5174,5197,5326,5141,5379,(D),(D),(D),6014,5856,5290,5527,5650
 "41000","Oregon",8,SAEMP25N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Number of jobs",5784,5629,5753,5811,5381,5496,5721,5964,6309,6523,6679,5410,5405,5822,6082,6109,6585,(D),(D),(D),6647,7155,6288,5627,5702
 "41000","Oregon",8,SAEMP25N,521,"337","     Furniture and related product manufacturing ","Number of jobs",8544,8711,8668,8493,8256,8302,8645,8969,9276,8461,7634,5954,5506,5579,5663,6019,6359,6743,7140,7194,7277,7299,6740,6682,6570
 "41000","Oregon",8,SAEMP25N,522,"339","     Miscellaneous manufacturing ","Number of jobs",10310,9598,9624,9033,9395,9422,9417,10089,10594,11625,11471,10940,10118,10302,10483,10740,10912,11201,12086,12091,11889,11257,10851,10939,11495
 "41000","Oregon",8,SAEMP25N,530,"311-316,322-326","    Nondurable goods manufacturing ","Number of jobs",64078,62397,61541,58098,56651,55543,55931,55378,56047,57581,56711,54341,53297,54478,55796,58170,59793,61869,63172,64446,65749,66768,62775,63350,63021
 "41000","Oregon",8,SAEMP25N,531,"311","     Food manufacturing ","Number of jobs",25159,24223,23938,22800,22834,22545,22807,22403,22805,24061,24458,24393,24640,25388,26240,27664,28931,29901,30901,31674,31672,31616,29574,30082,30271
 "41000","Oregon",8,SAEMP25N,532,"312","     Beverage and tobacco product manufacturing ","Number of jobs",2635,2622,2481,2461,2483,2720,2901,2974,3296,3757,3829,4064,3926,4264,4730,5399,5931,6617,7089,7391,7894,8122,7286,7747,8512
 "41000","Oregon",8,SAEMP25N,533,"313","     Textile mills ","Number of jobs",(T),(T),(T),263,222,185,141,122,124,151,122,145,137,164,138,158,209,200,179,154,160,158,141,145,154
 "41000","Oregon",8,SAEMP25N,534,"314","     Textile product mills ","Number of jobs",1279,1243,1231,1211,1184,1297,1273,1258,1177,1324,1303,1173,1184,1261,1251,1319,1378,1317,1238,1219,1198,1089,979,974,965
 "41000","Oregon",8,SAEMP25N,535,"315","     Apparel manufacturing ","Number of jobs",2531,2275,2169,2433,2024,1722,1788,1810,1966,2101,1877,2112,2128,1856,2124,2277,2060,2004,1856,1801,1635,1708,1813,1770,1811
 "41000","Oregon",8,SAEMP25N,536,"316","     Leather and allied product manufacturing ","Number of jobs",582,629,635,515,585,617,664,662,647,608,607,704,769,822,828,785,668,728,786,840,857,869,763,633,632
 "41000","Oregon",8,SAEMP25N,537,"322","     Paper manufacturing ","Number of jobs",8378,8016,7826,7256,6960,6847,6678,6592,6501,6196,6028,5569,5036,4883,4838,4681,4523,4519,4258,4188,4049,4134,4095,4089,4116
 "41000","Oregon",8,SAEMP25N,538,"323","     Printing and related support activities ","Number of jobs",10813,10585,10512,9663,9114,8512,8373,8171,7956,7993,7752,7075,6740,6720,6597,6512,6503,6319,6120,5697,5625,5358,4861,4788,4948
 "41000","Oregon",8,SAEMP25N,539,"324","     Petroleum and coal products manufacturing ","Number of jobs",444,467,469,425,421,426,434,458,478,451,427,426,431,489,451,462,473,510,585,610,632,599,567,560,564
 "41000","Oregon",8,SAEMP25N,541,"325","     Chemical manufacturing ","Number of jobs",4560,4496,4451,4250,4111,4147,4080,3977,4041,4068,4243,3955,3714,3905,3901,3972,4086,4289,4541,4972,5448,6184,6048,5954,5650
 "41000","Oregon",8,SAEMP25N,542,"326","     Plastics and rubber products manufacturing ","Number of jobs",7350,7517,7532,6821,6713,6525,6792,6951,7056,6871,6065,4725,4592,4726,4698,4941,5031,5465,5619,5900,6579,6931,6648,6608,5398
 "41000","Oregon",8,SAEMP25N,600,"42","   Wholesale trade ","Number of jobs",81856,81792,83579,81324,80328,80978,82845,85653,88008,88736,87828,82926,80542,82246,83077,79364,84086,86284,82974,83845,83159,83608,81510,82895,86064
 "41000","Oregon",8,SAEMP25N,700,"44-45","   Retail trade ","Number of jobs",241097,238328,241836,234294,231762,231774,235868,242933,247926,251602,243879,230602,227763,230627,232008,236752,242856,249972,252007,259911,260506,256112,249774,257644,264677
 "41000","Oregon",8,SAEMP25N,701,"441","    Motor vehicle and parts dealers ","Number of jobs",28875,29515,29859,29408,30087,28684,29538,29879,29878,30057,27991,24190,24005,23941,24110,24886,25795,27040,28064,28986,29608,29032,27143,27963,28532
 "41000","Oregon",8,SAEMP25N,702,"442","    Furniture and home furnishings stores ","Number of jobs",7686,7784,7897,7586,7662,7737,8125,8461,8812,9013,8322,6802,6560,6454,6332,6293,6631,6815,6998,7335,7555,7195,6446,6857,(D)
 "41000","Oregon",8,SAEMP25N,703,"443","    Electronics and appliance stores ","Number of jobs",7240,7101,7039,6656,6178,6121,6383,6634,6910,7449,7986,7562,7653,7811,7563,7324,7402,7302,7141,6928,6802,6431,5831,5509,(D)
 "41000","Oregon",8,SAEMP25N,704,"444","    Building material and garden equipment and supplies dealers ","Number of jobs",15007,15149,14988,14236,14742,14954,15645,15855,16664,16782,15767,14202,14097,13831,14111,15149,15514,16060,16770,17272,17413,17275,18373,19344,18981
 "41000","Oregon",8,SAEMP25N,705,"445","    Food and beverage stores ","Number of jobs",38184,38645,39295,38878,38515,38790,38533,38741,40209,40774,41052,40205,40079,40928,41381,42264,43164,44715,45099,45820,45420,45658,47026,48168,49199
 "41000","Oregon",8,SAEMP25N,706,"446","    Health and personal care stores ","Number of jobs",8328,7930,7750,7883,8165,8554,8497,9603,10171,10306,10123,9917,9568,10039,10186,10177,10411,10898,11033,10666,10956,10465,9825,9991,(D)
 "41000","Oregon",8,SAEMP25N,707,"447","    Gasoline stations ","Number of jobs",13256,13198,13324,12592,12065,11611,11895,11625,11503,11383,10847,10431,10310,10142,10317,10789,11039,11324,11497,11646,11715,11698,11252,11312,(D)
 "41000","Oregon",8,SAEMP25N,708,"448","    Clothing and clothing accessories stores ","Number of jobs",16823,17057,17466,17641,17359,17072,17745,18959,19926,20353,19160,17555,17522,18164,18440,18410,18426,18576,18355,19695,18990,18327,14412,15504,(D)
