GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "37000","North Carolina",5,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",3868141,3826144,4453000,5012612,5162449,5371471,5493121,5953846,6345506,6387009,6738297,7217093,7617564,8064406,8661178,9109741,9868298,10671117,11855066,12817203,14135674,15858142,17320423,18856792,21319016,24174505,26653856,28942763,32132322,35208099,39736164,43906810,49256176,55448399,59374707,64651777,73042476,78975578,85149307,91578629,100512038,109591488,116495228,121968505,132578359,141327215,150419510,161278515,172515776,185209372,198232018,207943047,221516240,228090893,231930885,241805079,261603424,280391837,304872655,327886485,351637519,339441454,343104305,355001632,377867242,373140586,393886051,414760405,429054929,449817671,473093266,501587171,541077960,599133510,621705594
 "37000","North Carolina",5,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",248090,217913,254592,354931,411015,411228,384106,431023,468861,518142,501289,615624,679803,717407,811640,871830,842343,1000202,1170701,1253191,1547457,1914394,1980237,2014403,2517338,2718650,3136636,2798484,3446584,3916459,4575945,5396897,6066985,6925172,6681819,7453752,8188037,9107516,9841757,11257301,11760990,13436754,13732052,13846838,14712480,15924730,17465532,19102141,20976323,23328006,26268925,27357581,29707452,30134797,26368852,25166373,26100721,30343995,34190107,38145839,37784353,29611683,30994762,36094746,36817810,40367626,42553134,47811171,50056246,50818515,51658373,55791462,57277239,69257635,79913771
 "37000","North Carolina",5,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",3620051,3608231,4198408,4657681,4751434,4960243,5109015,5522823,5876645,5868867,6237008,6601469,6937761,7346999,7849538,8237911,9025955,9670915,10684365,11564012,12588217,13943748,15340186,16842389,18801678,21455855,23517220,26144279,28685738,31291640,35160219,38509913,43189191,48523227,52692888,57198025,64854439,69868062,75307550,80321328,88751048,96154734,102763176,108121667,117865879,125402485,132953978,142176374,151539453,161881366,171963093,180585466,191808788,197956096,205562033,216638706,235502703,250047842,270682548,289740646,313853166,309829771,312109543,318906886,341049432,332772960,351332917,366949234,378998683,398999156,421434893,445795709,483800721,529875875,541791823
 "37000","North Carolina",5,SAINC50,20,"...","Population (persons) 1/","Number of persons",3837000,3911000,4068000,4120000,4109000,4120000,4131000,4242000,4309000,4368000,4376000,4458000,4573000,4663000,4707000,4742000,4802000,4863000,4896000,4952000,5004000,5031000,5099150,5200760,5296085,5382441,5461112,5535097,5593463,5668494,5740286,5801563,5898980,5956653,6019108,6077059,6164004,6253957,6321576,6403693,6480591,6565462,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9571353,9642580,9722105,9803434,9880220,9966060,10076064,10175266,10275806,10370550,10449445,10565885,10698973
 "37000","North Carolina",5,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1008,978,1095,1217,1256,1304,1330,1404,1473,1462,1540,1619,1666,1729,1840,1921,2055,2194,2421,2588,2825,3152,3397,3626,4025,4491,4881,5229,5745,6211,6922,7568,8350,9309,9864,10639,11850,12628,13470,14301,15510,16692,17481,17978,19222,20067,20928,21959,23000,24189,25385,26158,27410,27782,27856,28709,30586,32209,34189,35960,37772,35921,35847,36816,38867,38062,39866,41617,42582,44207,46040,48366,51781,56705,58109
 "37000","North Carolina",5,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",943,923,1032,1131,1156,1204,1237,1302,1364,1344,1425,1481,1517,1576,1668,1737,1880,1989,2182,2335,2516,2772,3008,3238,3550,3986,4306,4723,5128,5520,6125,6638,7321,8146,8754,9412,10521,11172,11913,12543,13695,14646,15421,15937,17089,17806,18498,19358,20203,21142,22021,22717,23734,24111,24689,25721,27534,28723,30355,31777,33713,32788,32609,33073,35080,33945,35559,36820,37614,39213,41012,42987,46299,50150,50640
 "37000","North Carolina",5,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",248090,217913,254592,354931,411015,411228,384106,431023,468861,518142,501289,615624,679803,717407,811640,871830,842343,1000202,1170701,1253191,1547457,1914394,1980237,2014403,2517338,2718650,3136636,2798484,3446584,3916459,4575945,5396897,6066985,6925172,6681819,7453752,8188037,9107516,9841757,11257301,11760990,13436754,13732052,13846838,14712480,15924730,17465532,19102141,20976323,23328006,26268925,27357581,29707452,30134797,26368852,25166373,26100721,30343995,34190107,38145839,37784353,29611683,30994762,36094746,36817810,40367626,42553134,47811171,50056246,50818515,51658373,55791462,57277239,69257635,79913771
 "37000","North Carolina",5,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",208081,175465,209738,303842,354976,353198,323451,364517,395156,439549,419136,504823,551028,586966,670961,722749,682297,816552,953598,1016831,1272246,1588418,1618284,1606326,2036007,2146722,2494376,2136761,2609025,3007335,3525804,4180387,4677309,5364839,5032390,5621975,6061529,6778151,7281283,8274781,8560363,9993641,9987635,9934852,10505191,11375784,12589346,13716306,15379840,17341282,19036435,20033511,21740465,21903188,18467445,17328319,17813237,20796120,23874076,26429849,25878958,19457300,20914801,25217185,25598218,28656606,30993656,35076405,36937952,37489062,37937821,40842033,42372828,51839067,61235109
 "37000","North Carolina",5,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",208081,175465,209738,303842,354976,353198,323451,364517,395156,439549,419136,504823,551028,586966,670961,722749,682297,816552,953598,1016831,1272246,1588418,1618284,1606326,2036007,2146722,2494376,2136761,2609025,3007335,3525804,4180387,4677309,5364839,5032390,5621975,6061529,6778151,7281283,8274781,8560363,9993641,9987635,9934852,10505191,11375784,12589346,13716306,15379840,17341282,19036435,20033511,21740465,21903188,18467445,17328319,17813237,20796120,23874076,26429849,25878958,19457300,20914801,25217185,25598218,28656606,30993656,35076405,36937952,37489062,37937821,40842033,42372828,51839067,61235109
 "37000","North Carolina",5,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",227855,202474,229051,325086,380372,383894,356126,399937,433685,480332,466434,553126,606823,650141,740908,803473,770600,890286,1050083,1149999,1426780,1764093,1857519,1879443,2314020,2601170,2984371,2841686,3164950,3586871,4166758,4814229,5604120,6315416,6138939,6812448,7326794,8018114,8743339,9860115,10317587,11791214,11950897,12033864,12614552,13351865,14648538,16023116,17842453,19990876,21841536,23567037,25518006,26058974,23446191,22231836,22921981,25713447,29241269,32101433,33833622,27017367,28334487,31665004,32359092,35128939,37271181,41390197,43857230,44668024,45594590,47997035,49476561,60227335,69147679
