GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "24000","Maryland",2,SAINC30,10,"...","Personal income (millions of dollars) ","Millions of dollars",6968.9,7363.9,7738.8,8233.9,8896.9,9531.6,10386.4,11316.9,12477.2,13580.2,14999.8,17235.9,19167.2,21125.8,23176.4,25560.5,27902.8,30204.1,32906.9,35675.8,39617.2,43549.0,48519.3,53995.5,58547.2,62799.1,69586.5,75465.7,81514.1,87723.3,96684.9,104522.2,110892.4,115010.0,120581.7,125400.7,131300.7,137086.6,143495.3,151432.8,163509.0,173125.8,188437.2,198926.9,206707.3,215973.4,230279.2,242214.0,254883.1,265895.1,278708.3,277623.6,287359.4,303270.1,310420.4,309329.5,318983.1,332956.2,344195.1,356079.0,367831.3,380342.1,400176.1,426367.4,432933.4
 "24000","Maryland",2,SAINC30,45,"...","Net earnings by place of residence ","Millions of dollars",5592.2,5893.7,6176.0,6544.7,7061.2,7546.6,8235.0,8963.7,9950.3,10756.1,11930.1,13826.8,15240.2,16619.8,18189.0,19900.5,21450.0,22902.5,24994.7,27059.4,29944.3,32670.5,35530.9,38670.7,40819.0,43985.7,48788.5,53213.0,57619.7,62882.8,69331.0,74073.4,78231.7,80195.9,84045.4,87116.5,90915.4,94069.0,98013.5,103576.9,112971.6,121283.5,132576.1,140435.7,147200.1,154270.5,165058.6,173726.6,180073.5,184891.5,190542.2,191468.9,198712.0,209284.9,213512.8,212472.2,216492.1,225576.9,233891.0,240737.2,247349.6,254536.6,256530.4,270008.0,284337.9
 "24000","Maryland",2,SAINC30,50,"...","Personal current transfer receipts ","Millions of dollars",310.8,326.6,340.5,391.5,416.0,435.5,459.9,503.8,556.6,691.2,826.2,944.4,1126.3,1373.1,1573.8,1816.4,2105.0,2647.1,2855.4,3042.1,3354.2,3805.4,4535.3,5195.3,5782.6,6303.4,6643.5,7022.5,7494.1,7779.7,8304.4,9045.5,9909.6,11161.8,12514.1,13056.0,13642.0,14302.0,15295.6,15609.6,16287.7,17262.3,18246.0,19876.6,21349.7,22982.5,23994.8,25983.8,27037.3,29354.1,33431.8,36015.8,39193.9,40354.7,40768.1,42220.9,44758.0,46682.4,49035.7,50028.9,52433.4,54811.4,73622.1,80663.1,68853.6
 "24000","Maryland",2,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",24.1,27.6,29.2,33.7,39.8,46.0,53.5,61.5,67.4,78.5,89.6,100.2,135.5,176.5,211.1,232.3,290.2,323.0,364.9,373.0,379.7,439.2,548.2,598.8,590.1,622.6,633.8,652.3,674.9,661.9,715.3,779.8,883.1,1046.5,1197.6,1251.7,1342.1,1467.8,1583.2,1533.1,1564.4,1569.9,1615.1,1615.2,1743.0,1865.8,2000.1,2207.2,2300.2,2836.4,3049.9,3579.9,3861.4,3944.6,4163.5,4337.0,4386.6,4521.7,4382.0,4172.5,4137.7,4290.2,5266.2,8281.6,7087.2
 "24000","Maryland",2,SAINC30,70,"..."," Unemployment insurance compensation ","Millions of dollars",73.7,61.7,56.3,70.4,55.0,43.6,38.9,32.5,23.7,29.3,33.3,32.2,55.1,97.6,102.9,65.5,92.0,251.3,220.8,178.5,129.1,135.2,239.6,235.4,388.8,371.6,224.2,225.9,226.0,203.5,190.5,200.7,276.6,508.2,714.5,583.5,387.0,357.9,375.1,353.3,335.1,295.9,279.2,441.3,720.7,753.7,529.0,463.8,451.5,511.4,840.7,1858.5,1904.5,1689.9,1543.8,1263.2,792.3,675.2,607.8,594.6,522.0,447.5,9505.2,5736.6,353.4
 "24000","Maryland",2,SAINC30,80,"..."," Retirement and other ","Millions of dollars",213.0,237.3,255.0,287.4,321.1,345.9,367.5,409.7,465.5,583.4,703.2,812.0,935.7,1099.0,1259.8,1518.6,1722.8,2072.8,2269.6,2490.6,2845.4,3231.0,3747.5,4361.1,4803.7,5309.3,5785.6,6144.4,6593.2,6914.3,7398.6,8065.0,8749.8,9607.2,10602.1,11220.8,11912.9,12476.3,13337.3,13723.2,14388.2,15396.5,16351.6,17820.1,18885.9,20362.9,21465.8,23312.8,24285.6,26006.3,29541.1,30577.4,33428.0,34720.2,35060.7,36620.7,39579.1,41485.5,44045.8,45261.8,47773.7,50073.7,58850.7,66644.9,61413.0
 "24000","Maryland",2,SAINC30,90,"...","Dividends, interest, and rent ","Millions of dollars",1065.9,1143.6,1222.3,1297.7,1419.8,1549.5,1691.5,1849.4,1970.3,2132.9,2243.5,2464.7,2800.7,3132.9,3413.6,3843.7,4347.8,4654.6,5056.8,5574.3,6318.7,7073.1,8453.1,10129.5,11945.6,12510.0,14154.5,15230.2,16400.3,17060.8,19049.4,21403.4,22751.1,23652.2,24022.1,25228.2,26743.3,28715.6,30186.2,32246.2,34249.7,34580.0,37615.1,38614.6,38157.6,38720.5,41225.8,42503.5,47772.3,51649.5,54734.4,50139.0,49453.4,53630.5,56139.5,54636.3,57733.0,60696.9,61268.5,65312.8,68048.3,70994.1,70023.6,75696.3,79741.9
 "24000","Maryland",2,SAINC30,91,"..."," Personal dividend income ","Millions of dollars",212.1,230.8,247.0,257.1,280.4,316.2,361.8,407.3,407.3,424.9,430.9,447.6,453.7,471.4,509.7,574.0,644.4,634.7,753.5,867.2,982.3,1113.6,1278.0,1419.6,1679.2,1647.2,1719.2,1879.0,2080.3,2045.5,2534.7,3199.4,3434.0,3594.6,3769.0,4066.2,4698.7,5060.9,5886.0,6753.6,7336.4,7442.8,8752.3,8652.5,9360.9,9499.0,12733.1,11904.8,14627.7,16445.8,16850.3,12073.2,11173.5,13381.0,14636.0,13455.4,15477.0,17180.5,17442.8,19715.3,20883.0,22739.7,23076.8,27543.6,28728.0
 "24000","Maryland",2,SAINC30,92,"..."," Personal interest income ","Millions of dollars",607.2,650.6,698.6,743.6,821.9,899.6,991.3,1098.4,1216.3,1344.8,1461.1,1653.6,1993.4,2287.3,2523.6,2895.4,3322.9,3651.7,3977.1,4475.3,5107.6,5755.7,6926.8,8419.5,10013.4,10584.3,12163.6,13075.3,14183.2,14919.0,16271.1,18000.2,19017.3,19543.2,19229.0,19435.5,19860.5,21227.3,21560.6,22600.0,23515.3,23582.3,25290.7,26143.6,24906.0,25036.4,24117.8,26933.4,30399.2,32511.3,32945.8,31376.6,29854.7,30188.6,30913.6,29461.6,30402.3,31522.4,31352.2,32818.5,33855.0,34853.8,32722.3,33066.9,35158.7
 "24000","Maryland",2,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",335.1,370.0,399.6,437.5,481.2,526.1,582.1,642.2,711.4,776.8,862.3,1022.7,1274.3,1500.6,1666.7,1881.2,2100.3,2375.7,2581.3,2853.7,3280.2,3502.4,4008.0,4521.7,5244.6,6025.1,6567.7,7259.8,8059.7,8850.8,9537.3,10363.6,11026.8,11652.3,12082.7,12627.8,13077.4,14094.9,14359.2,15288.6,15200.1,15222.6,15977.5,16435.7,16968.5,17464.4,17810.3,18594.0,20177.0,21068.5,22100.0,22313.8,22076.6,22558.8,22725.7,22276.0,22984.8,23434.0,22777.5,23304.9,23855.2,23800.3,22817.0,22912.4,23880.9
