GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "10000","Delaware",2,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",753190,757217,893183,1159470,1073629,992304,1117209,1009020,894053,1147295,1222859,1211898,1289650,1395592,1320443,1287571,1365709,1492342,1468580,1506894,1433344,1384284,1235122
 "10000","Delaware",2,SAINC70,2,"..."," Output ","Thousands of dollars",20944,26360,26774,27146,30160,28458,33632,38189,27396,21861,25759,25971,25747,25990,28026,28193,29052,31588,32167,34374,41207,50549,53960
 "10000","Delaware",2,SAINC70,3,"..."," Contributions ","Thousands of dollars",486045,492706,568152,706743,674936,642854,708906,658521,615901,751416,802345,789795,826416,912839,873470,855123,887737,953147,946759,967810,937226,922125,809636
 "10000","Delaware",2,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",239844,254555,269895,281162,306403,321862,334235,346211,365145,377398,407590,393663,388929,456076,454523,450868,438817,445540,457105,463100,482315,510515,438110
 "10000","Delaware",2,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",107093,103762,110706,144105,152516,162976,169563,166524,182965,208811,207633,226340,258687,282363,291211,323488,329055,347707,374288,386370,399539,443245,477499
 "10000","Delaware",2,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",114789,135748,142010,117483,136847,138871,149597,168637,154218,131655,166671,133111,93187,133492,120974,74060,52486,40354,22222,12915,22069,8613,-103801
 "10000","Delaware",2,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",38906,41405,43953,46720,47200,48473,48707,49239,55358,58793,59045,60183,62802,66211,70364,81513,86328,89067,92762,98189,101914,109206,118372
 "10000","Delaware",2,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",20944,26360,26774,27146,30160,28458,33632,38189,27396,21861,25759,25971,25747,25990,28026,28193,29052,31588,32167,34374,41207,50549,53960
 "10000","Delaware",2,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",246201,238151,298257,425581,368533,320992,374671,312310,250756,374018,394755,396132,437487,456763,418947,404255,448920,507607,489654,504710,454911,411610,371526
 "10000","Delaware",2,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",246201,238151,298257,425581,368533,320992,374671,312310,250756,374018,394755,396132,437487,456763,418947,404255,448920,507607,489654,504710,454911,411610,371526
 "10000","Delaware",2,SAINC70,11,"...","  Interest ","Thousands of dollars",181445,182674,259617,394249,327230,272971,319427,240591,186783,327673,342274,340563,387095,409263,368362,341537,375659,435119,425962,448089,400859,354134,316480
 "10000","Delaware",2,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",182300,142362,151303,211453,174088,128251,145836,86142,54059,67192,94417,118127,135918,156034,140776,113660,110532,148628,160232,131583,119216,129730,128086
 "10000","Delaware",2,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",-855,40312,108314,182796,153142,144720,173591,154449,132724,260481,247857,222436,251177,253229,227586,227877,265127,286491,265730,316506,281643,224404,188394
