GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "30000","Montana",7,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",887619,815294,995298,1092827,1116959,1134866,1127578,1230203,1293006,1356730,1414319,1392360,1451336,1454604,1701348,1691552,1727501,1856335,1989521,2029128,2128349,2350491,2604190,2787297,3230256,3745221,4069917,4478717,4806477,5197877,6090546,6549399,7215690,8194382,8632561,9082310,9593961,9735941,10122849,10355058,10679766,11763596,12379212,13216625,14009275,15154047,15574369,16400030,17173644,17910227,19125723,19496880,20770544,21685226,22350296,24015175,26072167,28052041,30362708,32646839,34730541,33926624,35670871,38082705,40436886,40785993,42901443,44583320,45283300,48003346,50352020,53393045,58208785,64542052,68477036
 "30000","Montana",7,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",73152,62780,70156,99418,108396,111805,106455,108996,116142,131875,120452,144124,139065,147848,149653,158375,142586,163270,182444,192197,203117,282299,276358,263593,337844,403848,450672,458891,529262,603864,674636,807572,871967,962251,928297,942479,967821,980735,929033,1031018,1107535,1283931,1330251,1354826,1455417,1556124,1665081,1724568,1848385,1994103,2153527,2258750,2444910,2541208,2246087,2203430,2331781,2770372,3162102,3621714,3669161,2955708,3025171,3590661,3946003,4261933,4663043,4928906,4934386,5113132,5157868,5764688,6273318,7823062,9164733
 "30000","Montana",7,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",814467,752514,925142,993409,1008563,1023061,1021123,1121207,1176864,1224855,1293867,1248236,1312271,1306756,1551695,1533177,1584915,1693065,1807077,1836931,1925232,2068192,2327832,2523704,2892412,3341373,3619245,4019826,4277215,4594013,5415910,5741827,6343723,7232131,7704264,8139831,8626140,8755206,9193816,9324040,9572231,10479665,11048961,11861799,12553858,13597923,13909288,14675462,15325259,15916124,16972196,17238130,18325634,19144018,20104209,21811745,23740386,25281669,27200606,29025125,31061380,30970916,32645700,34492044,36490883,36524060,38238400,39654414,40348914,42890214,45194152,47628357,51935467,56718990,59312303
 "30000","Montana",7,SAINC50,20,"...","Population (persons) 1/","Number of persons",542000,569000,593000,596000,602000,616000,624000,636000,656000,667000,666000,669000,679000,696000,698000,703000,706000,706000,707000,701000,700000,694000,697172,711037,719138,727389,737203,749208,758521,771354,784043,789167,788752,795325,803984,814029,820904,822320,813738,805064,800200,799634,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990863,998188,1005385,1015933,1024998,1034413,1045648,1057982,1066542,1075462,1087075,1106227,1122867
 "30000","Montana",7,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1638,1433,1678,1834,1855,1842,1807,1934,1971,2034,2124,2081,2137,2090,2437,2406,2447,2629,2814,2895,3040,3387,3735,3920,4492,5149,5521,5978,6337,6739,7768,8299,9148,10303,10737,11157,11687,11840,12440,12862,13346,14711,15470,16323,16965,17939,18082,18710,19378,20127,21431,21723,22982,23910,24516,26114,28034,29839,31870,33841,35569,34479,36000,38152,40220,40146,41855,43100,43306,45373,47211,49647,53546,58344,60984
 "30000","Montana",7,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1503,1323,1560,1667,1675,1661,1636,1763,1794,1836,1943,1866,1933,1878,2223,2181,2245,2398,2556,2620,2750,2980,3339,3549,4022,4594,4909,5365,5639,5956,6908,7276,8043,9093,9583,9999,10508,10647,11298,11582,11962,13106,13808,14650,15203,16097,16149,16742,17292,17886,19018,19207,20277,21108,22052,23718,25527,26892,28551,30087,31812,31475,32947,34555,36295,35951,37306,38335,38587,40540,42374,44286,47775,51272,52822
 "30000","Montana",7,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",73152,62780,70156,99418,108396,111805,106455,108996,116142,131875,120452,144124,139065,147848,149653,158375,142586,163270,182444,192197,203117,282299,276358,263593,337844,403848,450672,458891,529262,603864,674636,807572,871967,962251,928297,942479,967821,980735,929033,1031018,1107535,1283931,1330251,1354826,1455417,1556124,1665081,1724568,1848385,1994103,2153527,2258750,2444910,2541208,2246087,2203430,2331781,2770372,3162102,3621714,3669161,2955708,3025171,3590661,3946003,4261933,4663043,4928906,4934386,5113132,5157868,5764688,6273318,7823062,9164733
 "30000","Montana",7,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",64729,53362,59509,86977,95811,99310,93262,93780,99477,114131,101996,122158,114144,120730,122027,132301,113716,131788,145540,152721,158152,231137,217963,196863,242022,302486,342881,340752,397360,454462,509889,607068,681964,761130,753693,744114,744476,749217,702700,762760,796854,946071,972283,1002039,1045088,1127691,1215627,1258546,1372343,1476652,1595311,1664743,1825257,1892913,1624822,1545753,1590475,1914615,2264644,2571377,2653340,2045702,2145307,2607393,2866243,3051655,3408064,3587623,3619375,3745702,3677216,4119977,4532106,5566859,6618082
 "30000","Montana",7,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",64729,53362,59509,86977,95811,99310,93262,93780,99477,114131,101996,122158,114144,120730,122027,132301,113716,131788,145540,152721,158152,231137,217963,196863,242022,302486,342881,340752,397360,454462,509889,607068,681964,761130,753693,744114,744476,749217,702700,762760,796854,946071,972283,1002039,1045088,1127691,1215627,1258546,1372343,1476652,1595311,1664743,1825257,1892913,1624822,1545753,1590475,1914615,2264644,2571377,2653340,2045702,2145307,2607393,2866243,3051655,3408064,3587623,3619375,3745702,3677216,4119977,4532106,5566859,6618082
 "30000","Montana",7,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",71264,61799,65394,93040,103078,107624,102419,103986,109503,124421,114236,133968,127740,134238,136807,147667,130600,144907,162266,174826,183617,255811,255751,237802,280313,362331,417013,447749,492955,556208,614630,712003,828032,925243,952182,874336,955716,962392,884743,900208,959718,1072830,1142030,1181848,1223475,1294156,1389357,1461562,1588508,1705421,1843062,1978145,2151545,2247857,2055406,1979822,2039047,2355821,2731511,3067473,3348215,2733181,2854774,3133508,3458077,3643170,4006820,4193931,4272807,4423149,4390481,4792462,5205913,6366003,7371907
