GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "11000","District of Columbia",2,SAINC30,10,"...","Personal income (millions of dollars) ","Millions of dollars",2291.8,2363.4,2390.4,2517.4,2709.2,2876.7,3054.2,3290.8,3436.4,3682.0,3865.3,3763.5,4174.4,4647.0,5043.5,5316.1,5768.7,6274.7,6648.1,7137.5,7604.4,8001.4,8446.9,9074.2,9672.8,10187.2,11098.9,11764.0,12380.8,13015.3,14289.3,15131.5,15808.9,16540.3,17350.7,18044.2,18457.7,18588.9,19345.9,20243.5,21514.7,22625.2,24827.6,25742.9,25863.4,26138.6,28379.7,29880.4,31606.5,34095.7,35167.5,35540.0,38212.4,41361.1,42582.3,43213.8,46124.0,49741.7,52190.6,54158.7,56395.7,57492.3,60178.6,65205.6,64472.8
 "11000","District of Columbia",2,SAINC30,45,"...","Net earnings by place of residence ","Millions of dollars",1720.9,1770.4,1761.8,1862.9,2025.6,2162.6,2311.1,2499.0,2621.3,2818.5,2951.1,2839.2,3082.6,3363.5,3605.2,3755.0,4031.3,4336.8,4600.8,4952.1,5204.7,5342.1,5425.3,5699.4,6037.3,6396.3,7005.3,7481.3,7927.1,8490.7,9339.3,9628.7,10255.9,10820.4,11306.0,11720.1,11998.3,12152.3,12715.6,13241.5,14102.0,15108.9,16954.4,17878.8,17934.7,18105.9,20019.1,20968.0,21848.3,23505.3,23589.4,24462.2,26639.6,28626.8,29230.3,29667.6,32083.4,34997.9,36736.2,38027.0,39380.4,39674.5,39629.7,43577.3,43611.7
 "11000","District of Columbia",2,SAINC30,50,"...","Personal current transfer receipts ","Millions of dollars",106.2,108.9,112.3,123.4,126.8,134.5,139.8,150.5,159.9,192.3,229.5,234.5,301.8,374.9,446.8,512.1,595.1,740.9,770.5,789.8,812.0,906.0,1031.0,1138.5,1271.3,1328.1,1416.2,1418.0,1472.2,1516.4,1630.2,1634.1,1743.6,1945.2,2183.9,2397.9,2438.6,2368.4,2576.0,2570.2,2738.8,2736.0,2816.6,2915.3,3208.5,3263.2,3295.8,3569.0,3622.1,3878.8,4273.6,4745.8,5421.3,5764.5,5657.9,5975.9,5880.5,6142.0,6582.1,6671.0,6791.8,7173.7,10486.4,10921.8,9202.1
 "11000","District of Columbia",2,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",11.4,13.8,15.6,17.4,16.2,14.5,14.9,16.8,18.8,22.7,26.2,33.9,62.5,90.2,110.9,125.5,145.1,164.2,175.0,173.0,166.7,187.7,213.4,222.8,228.0,221.5,213.5,210.8,211.3,205.3,220.5,236.2,253.1,285.5,318.1,360.8,388.9,406.5,430.6,414.1,442.5,433.5,432.6,436.5,474.7,483.3,497.0,517.5,550.0,581.6,590.3,696.0,820.9,844.2,898.8,986.6,876.7,891.6,906.8,905.6,857.7,935.0,1005.8,1493.5,1407.3
 "11000","District of Columbia",2,SAINC30,70,"..."," Unemployment insurance compensation ","Millions of dollars",11.5,9.2,8.3,11.0,10.3,14.5,13.6,12.0,9.9,10.1,11.5,12.2,17.9,26.5,34.1,35.6,43.1,87.2,84.2,81.9,63.5,70.8,80.4,105.3,125.8,112.4,82.7,68.0,73.9,73.1,67.7,69.1,89.1,137.0,234.0,204.6,111.8,107.6,97.7,79.3,69.8,63.0,63.9,75.6,159.6,117.2,72.8,60.8,63.3,63.1,91.2,205.6,333.7,301.7,237.5,165.3,66.7,56.5,57.8,56.3,66.5,85.1,1557.0,1315.0,49.3
 "11000","District of Columbia",2,SAINC30,80,"..."," Retirement and other ","Millions of dollars",83.4,85.9,88.4,95.0,100.3,105.5,111.4,121.6,131.2,159.5,191.8,188.4,221.4,258.2,301.8,351.0,407.0,489.6,511.3,534.9,581.7,647.5,737.2,810.5,917.5,994.2,1120.1,1139.2,1187.0,1237.9,1342.0,1328.7,1401.4,1522.6,1631.8,1832.5,1937.8,1854.3,2047.7,2076.8,2226.5,2239.5,2320.0,2403.2,2574.2,2662.7,2725.9,2990.7,3008.8,3234.2,3592.2,3844.2,4266.7,4618.6,4521.6,4823.9,4937.1,5193.9,5617.5,5709.1,5867.7,6153.7,7923.6,8113.4,7745.5
 "11000","District of Columbia",2,SAINC30,90,"...","Dividends, interest, and rent ","Millions of dollars",464.7,484.0,516.4,531.2,556.8,579.7,603.3,641.3,655.2,671.3,684.7,689.9,790.0,908.6,991.5,1049.0,1142.3,1197.0,1276.8,1395.7,1587.7,1753.4,1990.7,2236.3,2364.2,2462.8,2677.4,2864.6,2981.5,3008.1,3319.8,3868.7,3809.4,3774.7,3860.8,3926.2,4020.8,4068.2,4054.2,4431.8,4674.0,4780.4,5056.6,4948.7,4720.2,4769.4,5064.8,5343.4,6136.1,6711.5,7304.5,6332.0,6151.6,6969.7,7694.1,7570.2,8160.0,8601.8,8872.3,9460.7,10223.5,10644.0,10062.5,10706.5,11659.0
 "11000","District of Columbia",2,SAINC30,91,"..."," Personal dividend income ","Millions of dollars",85.6,92.1,102.6,103.4,110.4,117.8,133.5,148.9,147.1,138.3,167.1,167.9,172.7,182.1,200.3,198.8,197.4,171.8,200.8,225.5,250.2,279.7,302.7,317.6,351.9,353.3,371.1,368.0,390.0,337.4,431.9,521.3,534.9,558.3,572.4,572.0,635.6,624.3,694.7,795.1,781.5,731.0,841.9,811.5,905.8,905.1,1289.2,1146.9,1477.0,1686.4,1795.4,1040.9,829.3,1329.7,1708.4,1538.7,1871.0,1975.7,2162.0,2454.3,2719.2,3137.6,2902.8,3216.3,3495.8
 "11000","District of Columbia",2,SAINC30,92,"..."," Personal interest income ","Millions of dollars",313.4,324.4,346.4,360.4,379.0,393.1,406.4,432.8,451.3,478.2,467.2,480.0,577.0,683.2,748.7,809.3,900.9,981.6,1034.7,1136.1,1304.4,1439.7,1649.4,1870.5,1966.9,2058.4,2257.2,2441.9,2560.9,2648.1,2849.6,3318.7,3237.7,3157.1,3156.5,3168.6,3156.4,3157.1,3053.9,3304.7,3531.4,3631.4,3801.5,3683.4,3367.1,3390.4,3252.7,3815.1,4364.9,4729.0,4942.3,4568.1,4330.6,4485.6,4760.0,4730.2,4929.9,5228.5,5244.2,5510.4,5939.3,5949.0,5529.5,5582.2,5975.4
 "11000","District of Columbia",2,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",204.5,215.1,227.2,240.2,254.7,266.0,283.3,302.7,311.9,330.5,340.7,318.4,394.2,483.4,531.4,565.6,618.3,703.7,743.9,814.4,947.6,1006.6,1100.3,1155.7,1233.0,1405.2,1462.8,1600.9,1719.8,1831.7,1894.9,2004.3,2054.4,2113.2,2156.9,2219.5,2238.9,2298.9,2267.8,2398.0,2444.7,2614.4,2638.3,2491.0,2458.2,2494.1,2505.8,2644.3,2879.6,3075.3,3288.7,3262.2,3283.8,3355.1,3429.5,3504.6,3684.1,3869.8,3731.8,3838.8,4005.9,3955.3,3757.6,3772.6,3973.7
