GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "35000","New Mexico",6,SAINC4,10,"...","Personal income (millions of dollars) ","Millions of dollars",170.2,142.0,125.0,91.9,94.6,113.6,139.4,167.6,182.2,173.3,186.3,200.3,240.3,333.5,427.8,477.7,514.6,532.1,597.4,697.9,765.2,868.1,1010.9,1107.0,1161.0,1188.0,1288.2,1390.1,1559.8,1729.5,1858.6,1911.5,2000.3,2079.0,2150.3,2273.3,2412.1,2534.7,2620.0,2836.9,3143.7,3499.8,3872.4,4353.3,4881.8,5487.3,6267.9,6987.4,7819.8,8947.8,10087.3,11324.7,12789.8,14010.6,15086.7,16451.1,17812.0,18512.0,19235.8,20380.1,21827.3,23292.2,24953.5,26778.3,28793.3,30728.2,33016.9,34664.7,36399.5,38233.1,38915.1,41922.3,44958.8,46821.7,49019.7,52099.7,55540.8,59713.7,63243.6,67462.4,67011.8,69499.8,73017.7,74610.8,73079.8,77266.0,79130.8,80782.3,82354.1,86179.5,91139.6,98783.2,108248.3,110303.0
 "35000","New Mexico",6,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",123.2,115.1,102.6,82.2,78.6,97.0,111.1,136.6,146.0,146.9,154.3,164.8,195.2,271.2,361.1,406.2,452.6,455.2,494.4,589.2,646.2,765.4,866.3,993.5,1087.9,1101.5,1212.0,1314.2,1464.9,1615.9,1760.0,1825.6,1898.9,1996.5,2064.1,2208.2,2334.8,2435.1,2530.8,2735.7,3037.5,3369.9,3744.1,4218.0,4703.7,5342.2,6093.0,6866.1,7687.6,8782.7,9883.0,11147.1,12663.4,13898.0,14962.9,16308.3,17608.0,18321.9,18999.9,20065.7,21450.2,22882.0,24557.2,26300.8,28270.7,30281.9,32636.8,34273.0,35867.3,37659.4,38251.5,41392.3,44183.2,46285.6,48463.3,51240.7,54678.4,59122.1,62393.2,66756.2,66621.9,68634.2,71905.2,73607.8,72113.4,76025.4,78265.7,79875.4,81443.7,85404.0,90287.9,97880.9,107478.1,109455.5
 "35000","New Mexico",6,SAINC4,12,"..."," Farm income 2/","Millions of dollars",47.0,26.9,22.4,9.6,16.1,16.6,28.3,31.0,36.1,26.4,32.1,35.4,45.1,62.3,66.7,71.5,62.0,76.9,103.0,108.7,119.0,102.7,144.5,113.6,73.1,86.5,76.1,75.9,95.0,113.6,98.6,85.8,101.4,82.5,86.2,65.1,77.3,99.5,89.2,101.2,106.1,129.9,128.3,135.3,178.2,145.1,175.0,121.3,132.2,165.1,204.3,177.6,126.4,112.6,123.8,142.8,204.1,190.2,235.8,314.4,377.1,410.2,396.4,477.5,522.6,446.3,380.0,391.8,532.1,573.7,663.5,529.9,775.6,536.1,556.4,859.0,862.4,591.7,850.4,706.2,389.9,865.6,1112.5,1003.0,966.4,1240.6,865.1,906.9,910.4,775.4,851.7,902.3,770.1,847.5
 "35000","New Mexico",6,SAINC4,20,"...","Population (persons) 3/","Number of persons",420000,427000,436000,441000,449000,461000,475000,489000,503000,513000,523000,531000,505000,508000,533000,526000,530000,562000,582000,604000,644000,689000,717000,735000,756000,763000,785000,806000,847000,886000,919000,954000,965000,979000,989000,1006000,1012000,1007000,1000000,994000,1011000,1023206,1053258,1077815,1104225,1129568,1162682,1195162,1225245,1251848,1280539,1309400,1332747,1363822,1394362,1416719,1438360,1462728,1478519,1490336,1503901,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082,1821204,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064892,2082110,2090254,2096509,2095037,2096003,2099630,2101053,2103101,2110146,2118390,2116677,2113344
 "35000","New Mexico",6,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",405,333,287,208,211,246,293,343,362,338,356,377,476,656,803,908,971,947,1026,1156,1188,1260,1410,1506,1536,1557,1641,1725,1842,1952,2022,2004,2073,2124,2174,2260,2383,2517,2620,2854,3109,3420,3677,4039,4421,4858,5391,5846,6382,7148,7877,8649,9597,10273,10820,11612,12384,12656,13010,13675,14514,15308,16044,16784,17595,18265,19191,19782,20509,21318,21523,23019,24545,25237,26108,27366,28744,30433,31780,33552,32901,33658,35069,35695,34858,36880,37753,38475,39197,40977,43191,46631,51141,52194
 "35000","New Mexico",6,SAINC4,35,"..."," Earnings by place of work ","Millions of dollars",147.7,118.4,101.6,73.4,78.0,95.0,117.4,139.8,158.8,149.8,159.6,172.4,209.0,293.3,389.7,440.4,471.2,466.7,517.6,601.2,656.1,725.4,874.2,958.9,994.6,1020.3,1104.1,1205.1,1350.0,1483.0,1591.9,1621.6,1675.3,1745.2,1800.6,1893.7,2002.1,2114.5,2174.1,2330.4,2563.5,2783.8,3055.5,3439.2,3853.3,4266.3,4803.1,5378.5,6076.5,6980.4,7862.4,8598.1,9590.5,10210.1,10856.4,11866.8,12766.4,13156.1,13745.8,14615.8,15562.6,16756.0,17960.6,19359.0,20903.4,22218.4,23600.1,24385.7,25712.7,26996.1,27861.6,30228.7,32290.6,33811.7,35541.7,37913.2,40200.8,42877.5,44754.2,46533.0,45539.5,47188.0,48953.5,49494.6,49239.9,50946.0,51650.4,52282.0,53468.0,55878.7,59089.5,59205.8,63415.4,68326.3
 "35000","New Mexico",6,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.6,2.9,3.4,3.5,4.2,5.7,9.3,12.1,18.6,23.1,19.4,14.3,16.2,16.7,19.7,20.3,21.9,24.5,28.3,30.6,37.2,44.7,54.5,60.8,61.1,65.9,74.3,77.9,80.7,103.7,121.2,124.6,151.7,162.6,187.9,220.2,282.2,327.8,366.4,420.4,480.9,565.4,667.0,736.5,888.5,966.2,1034.6,1164.1,1271.1,1327.0,1370.6,1530.2,1648.3,1871.8,2032.2,2165.7,2341.1,2547.1,2718.0,2807.8,2930.8,3083.2,3202.9,3385.6,3623.8,3811.1,4003.0,4214.6,4484.5,4872.4,5131.4,5413.4,5359.2,5452.3,5032.4,5142.6,5914.1,6119.5,6444.2,6455.0,6563.3,6863.8,7174.1,7304.1,7785.7,8504.2
 "35000","New Mexico",6,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance ","Millions of dollars",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.9,1.0,1.1,1.3,2.2,5.6,7.5,8.4,5.1,5.4,4.7,4.8,6.5,7.9,8.8,9.6,11.0,12.7,14.0,17.4,20.2,25.2,28.7,28.8,30.8,35.2,37.2,38.6,51.1,61.3,62.1,74.5,79.4,91.3,105.1,135.9,157.5,174.9,196.1,224.5,263.3,312.2,350.5,426.4,466.0,494.1,544.1,614.6,647.3,676.6,767.4,842.6,951.1,1040.2,1102.2,1197.3,1307.6,1409.0,1456.1,1518.4,1599.9,1673.6,1768.1,1892.1,1985.1,2085.6,2218.7,2374.4,2587.1,2737.2,2869.9,2837.8,2871.3,2340.5,2389.6,3105.5,3226.6,3313.5,3359.6,3533.9,3767.4,3951.2,4030.7,4313.3,4741.5
 "35000","New Mexico",6,SAINC4,38,"...","  Employer contributions for government social insurance ","Millions of dollars",(L),(L),(L),(L),(L),(L),(L),(L),1.7,2.0,2.4,2.4,2.9,3.5,3.7,4.5,10.2,18.1,14.0,9.7,11.4,10.2,11.8,11.5,12.3,13.5,15.6,16.6,19.8,24.6,29.2,32.1,32.2,35.1,39.2,40.6,42.1,52.6,59.9,62.5,77.2,83.2,96.6,115.1,146.2,170.3,191.5,224.3,256.4,302.2,354.8,385.9,462.1,500.2,540.6,619.9,656.5,679.7,693.9,762.8,805.6,920.6,992.1,1063.5,1143.8,1239.6,1309.0,1351.7,1412.4,1483.3,1529.4,1617.4,1731.7,1826.0,1917.4,1995.9,2110.1,2285.4,2394.1,2543.6,2521.4,2580.9,2691.8,2752.9,2808.6,2892.9,3130.7,3095.4,3029.3,3096.4,3222.9,3273.4,3472.4,3762.6
 "35000","New Mexico",6,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-2.2,-4.2,-3.8,-8.4,-10.8,-12.2,-16.8,-19.5,-22.2,-24.9,-14.7,-15.4,-15.8,-16.2,-17.1,-17.8,-19.3,-20.5,-20.6,-21.1,-22.8,-21.3,-23.2,-23.6,-21.7,-19.1,-17.2,-13.9,-13.9,-12.3,-12.3,-11.3,-6.2,-15.9,-18.5,-14.1,-5.6,0.8,7.8,22.3,33.0,41.5,49.3,61.4,77.3,95.7,111.0,122.1,141.8,163.2,186.5,214.8,239.8,211.6,217.8,206.1,158.6,91.7,104.2,96.2,73.3,86.8,26.9,-1.8,2.7,-38.5,-46.8,-39.7,1.7,33.8,-28.9,27.2,128.5,169.5,172.5
 "35000","New Mexico",6,SAINC4,45,"..."," Equals: Net earnings by place of residence ","Millions of dollars",147.5,118.2,101.4,73.2,77.8,94.9,117.2,139.6,156.2,146.9,156.3,168.9,204.8,287.6,380.5,428.4,452.6,443.6,498.2,584.7,635.7,704.9,846.1,927.7,960.5,979.0,1056.3,1152.3,1288.0,1423.5,1522.0,1545.0,1598.0,1662.2,1708.4,1796.6,1900.9,1990.2,2031.7,2183.0,2390.5,2597.9,2844.0,3197.4,3552.1,3921.2,4422.8,4944.3,5583.3,6402.7,7184.2,7855.5,8686.1,9225.4,9807.6,10697.1,11496.0,11836.9,12397.5,13118.6,13955.8,14933.6,15989.8,17270.6,18657.9,19782.3,21004.2,21719.7,22945.1,24099.4,24873.5,27082.9,28878.4,30218.4,31744.7,33857.2,35808.0,38109.3,39719.0,41192.9,40267.2,41762.6,43919.3,44354.7,43287.3,44779.8,45166.6,45828.7,46938.6,48986.0,51942.5,52030.2,55799.2,59994.6
 "35000","New Mexico",6,SAINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",19.9,20.7,16.6,13.1,11.8,13.0,16.0,19.2,20.7,21.0,23.5,24.3,28.6,39.0,40.0,39.8,43.8,53.3,59.4,73.3,87.1,103.9,117.0,130.2,147.5,148.7,170.1,173.1,198.3,221.9,244.1,264.1,283.9,296.5,313.1,341.6,365.7,388.4,392.8,425.6,492.5,576.4,650.5,733.8,829.9,965.4,1107.0,1215.0,1364.2,1589.1,1800.2,2154.2,2601.9,3133.9,3475.1,3826.8,4251.8,4452.7,4488.1,4741.0,5075.5,5310.5,5546.6,5708.8,6017.2,6516.0,7134.4,7622.5,8017.0,8414.6,7990.9,8416.4,8911.6,8730.5,8844.8,9250.5,10028.8,11019.1,12004.0,13024.7,12077.7,11858.4,13035.5,14238.4,13612.2,14740.8,14787.0,15284.4,15716.3,16343.2,17403.6,17819.9,19465.2,20070.7
 "35000","New Mexico",6,SAINC4,47,"..."," Plus: Personal current transfer receipts ","Millions of dollars",2.8,3.1,7.1,5.5,5.0,5.8,6.2,8.8,5.3,5.3,6.5,7.0,6.9,6.8,7.3,9.6,18.1,35.3,39.8,40.0,42.4,59.3,47.7,49.1,53.0,60.2,61.8,64.7,73.6,84.0,92.5,102.3,118.4,120.4,128.8,135.1,145.4,156.1,195.4,228.3,260.7,325.4,377.9,422.1,499.8,600.7,738.1,828.1,872.3,956.0,1103.0,1315.0,1501.8,1651.2,1804.0,1927.2,2064.2,2222.5,2350.2,2520.4,2796.0,3048.1,3417.2,3798.9,4118.2,4429.9,4878.2,5322.5,5437.4,5719.1,6050.7,6423.0,7168.8,7872.8,8430.3,8991.9,9704.0,10585.4,11520.6,13244.8,14666.9,15878.8,16063.0,16017.7,16180.4,17745.4,19177.2,19669.2,19699.3,20850.2,21793.4,28933.1,32983.9,30237.7
