GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "26000","Michigan",3,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",9697714,9642355,11002621,12319075,13190546,14991550,14618374,16236031,16948889,17440858,17119510,18126035,18884004,18956987,20319333,21691531,23774166,26375153,28764087,29991814,33160649,36067948,37361665,40643958,45132028,50382867,53913200,57745117,64457792,72465620,80772906,88473249,94701793,101183597,104753909,111587381,123022181,133511635,141960377,147028829,157389827,169457810,177358200,181544360,192090223,202230763,217482045,229978752,241755067,253075718,268711943,282128877,301060433,306670387,306427101,313961005,322698379,329235279,336842607,346731862,356356155,339099994,352074311,372954243,387339206,390857856,407267049,429284900,441557210,454894818,474208013,489493146,531530232,568132011,572325054
 "26000","Michigan",3,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",899733,755831,944230,1361281,1598774,1914120,1607638,1752660,1928224,1952090,1663602,1853365,2055633,1927605,2228907,2449763,2418536,2783456,3174400,3361281,4250094,5165803,4837862,4922196,6151846,6587282,6821482,6479721,8145435,9755561,11508026,12640592,12329334,13504863,12711462,13793085,14960797,17054478,17946080,19022857,19627187,21756732,21940587,21645824,21848512,24506780,27000421,29349369,31996736,34566270,37989231,39671759,40992839,39912673,34274726,32266825,31705091,34011829,35642177,38310925,38628180,28311523,30994005,36882004,39084583,43121779,44712463,48999265,52079145,51898241,51622249,53131568,52722686,64465058,73713532
 "26000","Michigan",3,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",8797981,8886524,10058391,10957794,11591772,13077430,13010736,14483371,15020665,15488768,15455908,16272670,16828371,17029382,18090426,19241768,21355630,23591697,25589687,26630533,28910555,30902145,32523803,35721762,38980182,43795585,47091718,51265396,56312357,62710059,69264880,75832657,82372459,87678734,92042447,97794296,108061384,116457157,124014297,128005972,137762640,147701078,155417613,159898536,170241711,177723983,190481624,200629383,209758331,218509448,230722712,242457118,260067594,266757714,272152375,281694180,290993288,295223450,301200430,308420937,317727975,310788471,321080306,336072239,348254623,347736077,362554586,380285635,389478065,402996577,422585764,436361578,478807546,503666953,498611522
 "26000","Michigan",3,SAINC50,20,"...","Population (persons) 1/","Number of persons",6213000,6332000,6407000,6497000,6650000,6822000,7066000,7285000,7467000,7569000,7667000,7767000,7834000,7893000,7933000,8058000,8187000,8357000,8512000,8630000,8696000,8781000,8896558,8971835,9024681,9071764,9109374,9107840,9117481,9157247,9201953,9248814,9255553,9209287,9115196,9047764,9049454,9076287,9127774,9187484,9218002,9253298,9311319,9400446,9479065,9540114,9597737,9676211,9758645,9809051,9847942,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9880076,9895488,9920751,9947308,9974630,9987137,10016980,10049868,10070610,10078236,10069577,10037504,10034113
 "26000","Michigan",3,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1561,1523,1717,1896,1984,2198,2069,2229,2270,2304,2233,2334,2411,2402,2561,2692,2904,3156,3379,3475,3813,4107,4200,4530,5001,5554,5918,6340,7070,7913,8778,9566,10232,10987,11492,12333,13594,14710,15553,16003,17074,18313,19048,19312,20265,21198,22660,23767,24773,25800,27286,28506,30250,30694,30595,31267,32092,32756,33563,34669,35826,34247,35635,37689,39043,39293,40830,42984,44081,45264,47088,48569,52786,56601,57038
 "26000","Michigan",3,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1416,1403,1570,1687,1743,1917,1841,1988,2012,2046,2016,2095,2148,2158,2280,2388,2608,2823,3006,3086,3325,3519,3656,3982,4319,4828,5170,5629,6176,6848,7527,8199,8900,9521,10098,10809,11941,12831,13586,13933,14945,15962,16691,17010,17960,18629,19847,20734,21495,22276,23429,24498,26131,26699,27173,28054,28939,29372,30012,30838,31942,31388,32498,33962,35104,34958,36348,38078,38882,40100,41962,43297,47550,50179,49692
 "26000","Michigan",3,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",899733,755831,944230,1361281,1598774,1914120,1607638,1752660,1928224,1952090,1663602,1853365,2055633,1927605,2228907,2449763,2418536,2783456,3174400,3361281,4250094,5165803,4837862,4922196,6151846,6587282,6821482,6479721,8145435,9755561,11508026,12640592,12329334,13504863,12711462,13793085,14960797,17054478,17946080,19022857,19627187,21756732,21940587,21645824,21848512,24506780,27000421,29349369,31996736,34566270,37989231,39671759,40992839,39912673,34274726,32266825,31705091,34011829,35642177,38310925,38628180,28311523,30994005,36882004,39084583,43121779,44712463,48999265,52079145,51898241,51622249,53131568,52722686,64465058,73713532
 "26000","Michigan",3,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",877569,731359,916668,1329212,1564903,1877612,1569534,1710940,1883877,1904383,1615739,1796651,1996705,1867535,2164466,2331125,2274513,2627908,3010251,3139758,3659325,4499790,4110062,4017029,4929943,5266053,5509274,5204239,6490121,7937841,9249178,10254539,9974391,11014573,9983827,10402730,11372190,13235664,13794476,14957711,15061873,16945834,17213887,16825990,17131538,18643167,21251540,22992014,25231746,27295921,30261167,31244537,32508036,31847682,26856524,25014205,24243431,26351691,27772372,30168066,29860752,21437666,23939911,28848666,30462259,33257399,35033822,38244039,40991529,40445181,39698541,40465023,41242175,50442447,58676402
 "26000","Michigan",3,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",877569,731359,916668,1329212,1564903,1877612,1569534,1710940,1883877,1904383,1615739,1796651,1996705,1867535,2164466,2331125,2274513,2627908,3010251,3139758,3659325,4499790,4110062,4017029,4929943,5266053,5509274,5204239,6490121,7937841,9249178,10254539,9974391,11014573,9983827,10402730,11372190,13235664,13794476,14957711,15061873,16945834,17213887,16825990,17131538,18643167,21251540,22992014,25231746,27295921,30261167,31244537,32508036,31847682,26856524,25014205,24243431,26351691,27772372,30168066,29860752,21437666,23939911,28848666,30462259,33257399,35033822,38244039,40991529,40445181,39698541,40465023,41242175,50442447,58676402
 "26000","Michigan",3,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",959689,845294,997603,1422176,1676344,2013213,1741210,1884930,2066163,2099093,1823249,1986751,2198837,2099091,2394406,2597950,2567261,2880532,3332740,3577728,4159450,5034505,4821193,4755316,5662482,6424103,6769516,6869836,7732546,9339893,10713582,11959032,12106283,13193178,12420368,12829175,14095708,15852020,16632009,17839288,17814244,19487203,19910344,19793074,20049328,21445337,24166522,26161562,28555759,30777743,33998074,35987767,37642909,37455543,33495416,31543615,30920951,32654597,34406386,36946484,38808832,29689098,31532308,35599010,37408065,39912445,41670037,44915614,48124407,47984266,47448315,47758811,48379348,58962711,66713483
