GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "05000","Arkansas",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",28569246,30163014,31830512,32970649,33873186,35118420,37223840,39076385,41362632,43531039,44463338,44017270,44757352,46288979,47879873,48798973,50467231,52441271,53945592,56029138,57865321,60232551,62083743,67248677,72911029
 "05000","Arkansas",5,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",237955,242217,240063,259281,254499,258307,280157,231483,224275,235402,258738,220723,238418,208301,264245,287053,244049,284760,298331,241234,251022,300974,255690,251360,253719
 "05000","Arkansas",5,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",28331291,29920797,31590449,32711368,33618687,34860113,36943683,38844902,41138357,43295637,44204600,43796547,44518934,46080678,47615628,48511920,50223182,52156511,53647261,55787904,57614299,59931577,61828053,66997317,72657310
 "05000","Arkansas",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",23377146,24741655,26134393,26971519,27558020,28403894,30074549,31463198,33355782,35201267,35750141,34958990,35587255,37026975,38504333,39312076,40953504,42763005,44115884,46100073,47744574,49786693,51420692,56349084,61414996
 "05000","Arkansas",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",197152,206799,210917,220203,222971,218287,226289,231436,237809,238158,241522,230184,251993,249139,262506,267460,281226,293503,311351,318050,327268,342769,350300,357989,367826
 "05000","Arkansas",5,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",95355,101008,100134,95227,(D),100115,(D),101420,(D),(D),89844,76690,88571,82249,(D),(D),(D),(D),105409,102989,110822,115385,114425,117888,116096
 "05000","Arkansas",5,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),335,(D),445,(D),323,(D),(D),434,462,520,547,(D),(D),(D),(D),773,619,458,526,432,489,471
 "05000","Arkansas",5,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",101070,105118,110248,124641,123233,117727,130258,129693,141076,142442,151244,153032,162902,166343,175809,179037,186760,193194,205169,214442,215988,226858,235443,239612,251259
 "05000","Arkansas",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",121890,117582,121805,148792,140128,147267,166468,191248,259792,375267,507600,525280,549692,607894,586159,521009,481621,415768,275411,249984,257898,253220,237851,231400,249854
 "05000","Arkansas",5,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",15295,13813,14605,17275,16761,17999,18612,21115,24934,43825,67737,100863,111294,130664,150015,141049,130042,119861,87138,62027,58146,56718,52512,40446,37815
 "05000","Arkansas",5,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",68595,71315,66931,74115,76101,75631,82579,85108,92690,96376,105499,93494,102608,108485,104041,96820,89994,89875,89033,96065,103341,104091,108620,120691,133618
 "05000","Arkansas",5,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",38000,32454,40269,57402,47266,53637,65277,85025,142168,235066,334364,330923,335790,368745,332103,283140,261585,206032,99240,91892,96411,92411,76719,70263,78421
