GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "50000","Vermont",1,SAINC4,10,"...","Personal income (millions of dollars) ","Millions of dollars",226.3,206.0,169.2,129.9,120.4,136.2,148.0,167.7,172.7,162.9,176.0,188.4,226.3,270.0,307.7,303.2,329.9,374.8,400.6,437.9,423.1,450.6,515.6,528.7,554.3,562.1,584.9,639.7,663.1,676.3,727.1,768.3,800.8,840.5,871.3,933.7,1022.2,1159.8,1256.1,1382.4,1515.4,1663.9,1802.3,1989.1,2183.9,2364.0,2591.8,2876.0,3120.1,3573.4,4014.9,4506.5,5061.3,5491.1,5906.0,6480.3,7031.2,7564.8,8173.3,8965.1,9903.1,10293.9,10507.3,11227.0,11661.1,12223.0,12862.2,13545.6,14359.0,15458.6,16326.2,17680.2,18797.4,19198.1,19945.8,21049.1,21477.4,22803.5,24063.0,25449.4,25216.4,25988.7,27547.8,28291.9,28666.0,29724.5,30598.0,31073.3,31960.2,33117.1,34824.1,37273.8,39603.5,40790.3
 "50000","Vermont",1,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",194.5,176.3,148.7,114.8,105.4,117.5,125.5,143.7,147.6,141.1,152.3,168.0,198.8,228.2,258.1,259.5,280.9,320.3,348.9,377.7,382.3,407.3,456.7,477.4,508.1,518.6,541.9,597.2,614.9,621.6,676.7,712.4,745.3,794.4,828.2,884.7,977.3,1101.1,1210.2,1332.0,1458.4,1602.3,1741.8,1921.4,2112.6,2305.9,2531.7,2799.5,3055.3,3480.0,3911.0,4399.6,4939.3,5369.5,5824.2,6398.0,6931.8,7466.8,8051.0,8845.8,9782.6,10181.5,10405.7,11053.1,11536.3,12097.2,12765.4,13402.1,14252.7,15326.0,16183.2,17533.3,18652.4,19088.0,19804.2,20860.1,21283.3,22686.5,23848.1,25227.9,25097.1,25801.2,27288.2,28043.0,28379.6,29389.9,30407.0,30913.1,31767.3,32986.1,34593.3,37073.7,39400.7,40485.9
 "50000","Vermont",1,SAINC4,12,"..."," Farm income 2/","Millions of dollars",31.7,29.6,20.4,15.1,15.0,18.7,22.5,24.0,25.1,21.8,23.8,20.3,27.5,41.9,49.5,43.7,49.0,54.6,51.7,60.2,40.8,43.3,58.9,51.3,46.2,43.5,43.1,42.4,48.3,54.6,50.4,55.9,55.4,46.1,43.0,49.0,45.0,58.7,45.9,50.4,57.1,61.7,60.5,67.6,71.3,58.1,60.1,76.5,64.8,93.4,103.9,107.0,122.1,121.6,81.8,82.4,99.3,98.0,122.3,119.3,120.5,112.4,101.6,173.9,124.8,125.8,96.8,143.6,106.3,132.6,143.0,146.9,145.0,110.1,141.7,189.0,194.1,117.0,214.9,221.5,119.3,187.5,259.5,248.9,286.4,334.6,190.9,160.2,192.9,131.0,230.8,200.2,202.8,304.4
 "50000","Vermont",1,SAINC4,20,"...","Population (persons) 3/","Number of persons",359000,360000,359000,358000,357000,357000,357000,357000,356000,356000,358000,363000,348000,345000,325000,315000,315000,342000,354000,359000,369000,379000,378000,375000,379000,377000,375000,377000,376000,380000,387000,389000,390000,393000,397000,399000,404000,413000,423000,430000,437000,446323,454357,463214,468533,473138,479894,485144,492174,498284,505711,512524,515594,519108,523302,526658,530035,534066,540267,549763,557708,564798,568606,572751,577748,583836,589002,593701,597239,600416,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,626360,629582,630661,632824,633827,635874,636342,639061,640667,641838,642893,646972,647064
 "50000","Vermont",1,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",630,572,471,363,337,381,415,470,485,458,492,519,650,783,947,963,1047,1096,1132,1220,1147,1189,1364,1410,1463,1491,1560,1697,1764,1780,1879,1975,2053,2139,2195,2340,2530,2808,2969,3215,3468,3728,3967,4294,4661,4996,5401,5928,6339,7171,7939,8793,9817,10578,11286,12305,13265,14165,15128,16307,17757,18226,18479,19602,20184,20936,21837,22816,24042,25747,27000,29002,30704,31194,32282,33955,34573,36609,38595,40774,40358,41492,43756,44861,45298,46897,48120,48831,50011,51692,54257,57978,61214,63039
 "50000","Vermont",1,SAINC4,35,"..."," Earnings by place of work ","Millions of dollars",180.7,161.7,128.9,96.8,91.8,108.3,121.3,135.4,145.8,134.1,145.2,151.7,186.3,230.1,268.5,262.7,279.7,314.9,340.6,371.0,343.9,369.9,435.5,449.2,471.2,462.6,484.0,530.8,549.3,552.4,596.1,629.9,642.5,673.4,698.3,743.5,815.9,944.5,1010.2,1101.1,1227.6,1320.8,1399.7,1535.7,1691.2,1784.4,1884.0,2121.5,2310.2,2708.9,3038.8,3299.4,3626.8,3822.1,4121.9,4553.2,5005.7,5451.9,6047.9,6625.6,7167.5,7421.2,7502.9,8063.9,8411.6,8779.6,9074.4,9582.8,10059.9,10834.6,11689.6,12684.5,13506.6,13966.6,14463.9,15311.6,15785.7,16275.1,16831.3,17352.2,17104.6,17797.1,18586.4,18975.6,19395.9,19667.8,20159.4,20489.5,21136.2,21843.9,22713.6,22972.5,24690.4,26500.5
 "50000","Vermont",1,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9,3.0,3.4,3.3,4.2,4.9,6.0,6.0,6.7,9.8,9.6,8.8,8.6,9.4,11.4,12.0,12.2,13.5,14.8,16.5,19.0,19.3,22.4,27.1,28.2,30.7,35.9,38.0,41.5,58.4,70.6,74.3,83.3,89.3,97.6,111.0,140.8,155.1,162.3,184.0,203.4,244.0,283.5,309.0,364.4,392.1,430.4,489.5,548.4,601.8,655.6,742.1,798.1,869.9,890.4,937.3,986.4,1043.2,1099.9,1144.0,1197.2,1266.2,1343.3,1434.7,1522.7,1546.7,1613.5,1702.4,1788.1,1883.7,1992.3,2053.5,2030.3,2064.7,1930.2,2004.4,2323.6,2427.2,2523.5,2581.1,2688.1,2755.5,2792.4,2853.0,2921.8,3195.1
 "50000","Vermont",1,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance ","Millions of dollars",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.8,0.9,1.0,1.1,1.3,1.9,1.8,2.1,2.4,2.9,3.1,3.0,4.0,4.8,5.2,5.4,6.3,6.9,7.7,9.0,9.4,10.4,12.9,13.6,14.0,16.6,17.4,18.4,25.4,32.6,35.5,41.4,44.9,49.1,54.2,68.5,75.9,79.8,87.8,96.4,114.8,133.8,148.0,175.6,191.0,206.7,229.9,266.8,295.3,327.8,374.2,410.9,447.4,462.0,483.6,505.4,535.3,573.1,595.3,625.2,659.3,703.7,749.0,800.7,822.3,859.3,911.3,963.4,1021.4,1087.0,1109.8,1093.8,1102.7,910.9,926.0,1214.9,1279.2,1326.4,1361.5,1420.7,1486.2,1528.3,1576.2,1635.3,1802.3
 "50000","Vermont",1,SAINC4,38,"...","  Employer contributions for government social insurance ","Millions of dollars",(L),(L),(L),(L),(L),(L),(L),(L),2.0,2.3,2.5,2.4,3.1,3.5,4.1,4.2,4.7,7.4,6.7,5.7,5.6,5.4,6.7,6.8,6.7,7.2,7.9,8.8,9.9,9.9,12.0,14.2,14.7,16.6,19.3,20.6,23.1,33.1,37.9,38.9,41.9,44.4,48.5,56.8,72.3,79.2,82.5,96.1,107.0,129.2,149.7,161.0,188.8,201.1,223.7,259.6,281.6,306.5,327.8,367.9,387.2,422.5,428.4,453.7,481.1,508.0,526.8,548.7,571.9,606.8,639.6,685.7,721.9,724.4,754.2,791.1,824.7,862.3,905.3,943.7,936.4,962.1,1019.3,1078.4,1108.7,1148.0,1197.1,1219.6,1267.4,1269.3,1264.0,1276.8,1286.5,1392.8
 "50000","Vermont",1,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-5.1,-5.5,-6.0,-7.0,-7.3,-7.8,-7.3,-7.4,-8.4,-8.0,-4.7,-5.4,-5.5,-4.9,-5.4,-5.3,-5.3,-7.5,-9.6,-10.2,-10.6,-26.7,-26.4,-24.0,-20.7,-19.5,-16.3,-10.5,-5.0,-1.4,-0.8,5.9,14.5,18.2,23.9,22.6,28.5,30.2,34.0,42.0,47.3,51.0,52.0,59.6,68.1,77.8,93.0,106.1,122.0,146.4,174.3,195.5,226.8,236.8,234.3,250.5,236.9,249.0,280.7,290.6,285.1,331.3,330.0,305.2,312.6,337.6,370.7,370.7,378.3,418.9,430.8,493.4,471.1,548.5,517.8
