GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "23000","Maine",1,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",748614,762975,784039,787577,790595,794492,807610,809340,817608,828243,823556,800553,791385,794415,796939,803582,810909,816586,826729,834280,843918,842455,813101,849493,877326
 "23000","Maine",1,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",591011,606692,624123,627326,626292,627149,632263,627806,632637,635451,635023,612915,607930,608826,611798,615234,619258,624810,632511,637936,644336,651501,612540,636266,651797
 "23000","Maine",1,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",157603,156283,159916,160251,164303,167343,175347,181534,184971,192792,188533,187638,183455,185589,185141,188348,191651,191776,194218,196344,199582,190954,200561,213227,225529
 "23000","Maine",1,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",6836,6822,6707,7038,7099,6909,6731,6619,6472,7348,7309,7315,7381,7519,7450,7463,7373,7198,7090,6958,6998,6892,6897,6897,6898
 "23000","Maine",1,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",150767,149461,153209,153213,157204,160434,168616,174915,178499,185444,181224,180323,176074,178070,177691,180885,184278,184578,187128,189386,192584,184062,193664,206330,218631
 "23000","Maine",1,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",10549,10495,10528,10901,10931,10811,9945,9715,9284,10052,10255,10162,10189,10590,11082,11613,11539,11349,10965,10611,10565,10460,10326,10411,10656
 "23000","Maine",1,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",738065,752480,773511,776676,779664,783681,797665,799625,808324,818191,813301,790391,781196,783825,785857,791969,799370,805237,815764,823669,833353,831995,802775,839082,866670
 "23000","Maine",1,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",634437,647460,665795,667290,668607,671447,685252,687733,695742,705355,700368,678780,670351,675079,677717,684980,692697,699130,708432,716723,726852,725066,698331,735033,761471
 "23000","Maine",1,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",18892,17866,16933,15813,17030,14369,15685,16057,15885,15462,(D),(D),14102,13966,(D),15298,15434,14808,15054,14344,14639,14211,14099,14023,13977
 "23000","Maine",1,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",6209,6237,5771,5888,5546,5057,5376,5784,5723,5597,5588,4979,4667,4837,5568,5494,5174,5343,5038,4376,4441,4192,3988,3803,3664
 "23000","Maine",1,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",10220,9287,8955,7786,9096,7235,8116,8139,8026,7581,7286,(D),6964,6699,6925,7361,7553,6859,7433,7160,7305,7393,7285,7244,7201
 "23000","Maine",1,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",2463,2342,2207,2139,2388,2077,2193,2134,2136,2284,(D),2457,2471,2430,(D),2443,2707,2606,2583,2808,2893,2626,2826,2976,3112
 "23000","Maine",1,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",(T),(T),(T),516,420,491,493,483,504,717,(D),(D),824,834,(D),1193,1038,1181,1227,1249,839,705,811,792,(D)
 "23000","Maine",1,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",(T),(T),(T),143,128,171,131,165,150,(D),(D),(D),293,265,375,442,351,309,263,231,141,125,139,150,158
 "23000","Maine",1,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),333,508,473,386,(D),(D),878,711,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),21,(D),(D),(D),(D),(D),(D),40,(D),(D),(D),(D),(D),(D),(D),(D),10
 "23000","Maine",1,SAEMP25N,300,"22","   Utilities ","Number of jobs",2540,2398,2430,2357,2301,2091,2008,2035,1978,2113,2115,2025,1980,1742,1752,1747,1694,1836,1969,1838,1799,1805,1836,1898,(D)
 "23000","Maine",1,SAEMP25N,400,"23","   Construction ","Number of jobs",50378,52561,54277,55263,54464,57894,60223,62258,63427,63291,60140,54697,51304,50798,51248,51264,51575,51778,53730,54549,55873,55272,57523,59186,61140
 "23000","Maine",1,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",11437,12844,13900,12811,14515,14333,14788,15503,15519,14772,13994,12520,11924,11299,11710,11637,11878,12906,13008,12878,13322,12936,13554,13912,14498
 "23000","Maine",1,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",4849,5252,4865,5129,4967,5255,4864,4646,4629,4875,4615,4216,3952,4053,4243,4233,4127,4043,4185,4261,4499,4440,4836,4935,4937
 "23000","Maine",1,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",34092,34465,35512,37323,34982,38306,40571,42109,43279,43644,41531,37961,35428,35446,35295,35394,35570,34829,36537,37410,38052,37896,39133,40339,41705
 "23000","Maine",1,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",85222,84555,83113,78734,72274,68276,67501,65173,64183,64202,63309,57509,55124,55580,55728,55915,55398,55881,56296,56426,57120,57865,54756,58475,59146
 "23000","Maine",1,SAEMP25N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",42451,43023,42989,41952,38477,36540,36422,35219,34683,34714,34398,31106,30024,30382,30303,30774,31004,31495,32165,32218,32657,32961,31200,33173,33446
 "23000","Maine",1,SAEMP25N,511,"321","     Wood product manufacturing ","Number of jobs",8653,8628,8741,8101,7497,7296,7801,7610,7103,6779,6005,5034,4911,4946,5111,5367,5368,5381,5508,5427,5296,4938,5409,5146,5311
 "23000","Maine",1,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",1615,1835,1857,1888,1705,1652,1691,1633,1706,1661,1511,1348,1363,1460,1397,1472,1483,1557,1720,1763,1812,1727,1639,1572,1559
 "23000","Maine",1,SAEMP25N,513,"331","     Primary metal manufacturing ","Number of jobs",563,491,478,470,436,402,382,378,394,382,402,354,341,331,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),317
 "23000","Maine",1,SAEMP25N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",5368,5388,5737,5576,5107,4808,4910,5019,5271,5514,6001,5640,5297,5412,5595,5429,5287,5312,5231,5223,5337,5598,5212,5119,5420
 "23000","Maine",1,SAEMP25N,515,"333","     Machinery manufacturing ","Number of jobs",2891,2961,3262,3148,2696,2539,2338,2363,2328,2288,2382,2282,2251,2438,2506,2566,2535,2645,2426,2391,2320,2297,2162,1996,1986
 "23000","Maine",1,SAEMP25N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",6399,6242,6793,5809,4781,4053,3686,3126,3196,3185,3213,2866,2765,2660,2470,2442,2346,2111,1997,2013,2224,2305,2194,2151,2202
