GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "55000","Wisconsin",3,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",5757771,5603908,6810215,8488601,7467755,7204221,7585775,7553371,7909195,10594435,10591250,10454987,11049932,11250213,11108302,11009684,11254952,12245222,11788156,12545705,11846670,12138782,10908078
 "55000","Wisconsin",3,SAINC70,2,"..."," Output ","Thousands of dollars",114270,200241,280250,275756,241115,214979,276975,318826,260215,227942,251956,260055,273807,309978,339078,357642,394918,471807,631053,840894,931002,946613,930347
 "55000","Wisconsin",3,SAINC70,3,"..."," Contributions ","Thousands of dollars",3937295,3845283,4433178,5357830,5042754,4973089,5174265,5195240,5477867,6889261,7043824,7020896,7156890,7323441,7259465,7234589,7377462,7855588,7563538,7808840,7389342,7584801,6731362
 "55000","Wisconsin",3,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",2231089,2286899,2336391,2502815,2858868,2956936,3039730,3155935,3306754,3412029,3748354,3846860,3537655,3706647,3749706,3817136,3894890,3937761,3969973,3912869,3863016,3977433,3484993
 "55000","Wisconsin",3,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",650881,683668,888996,1287565,960973,742685,756331,815666,861498,1183159,1067876,966957,1050024,1188048,1323677,1394022,1400561,1552962,1707923,1873932,2030512,2127190,2161416
 "55000","Wisconsin",3,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",1136583,1255474,1185952,905381,1517927,1781262,1880218,1941304,1946777,1681245,2125933,2308845,1939428,1960831,1803580,1763356,1865892,1835187,1866070,1855357,1709909,1696181,1090776
 "55000","Wisconsin",3,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",557895,547998,541693,585625,621083,647968,680156,717791,758694,775567,806501,831113,822010,867746,961527,1017400,1023355,1021419,1027033,1024474,1053597,1100675,1163148
 "55000","Wisconsin",3,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",114270,200241,280250,275756,241115,214979,276975,318826,260215,227942,251956,260055,273807,309978,339078,357642,394918,471807,631053,840894,931002,946613,930347
 "55000","Wisconsin",3,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",1706206,1558384,2096787,2855015,2183886,2016153,2134535,2039305,2171113,3477232,3295470,3174036,3619235,3616794,3509759,3417453,3482572,3917827,3593565,3895971,3526326,3607368,3246369
 "55000","Wisconsin",3,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",1706206,1558384,2096787,2855015,2183886,2016153,2134535,2039305,2171113,3477232,3295470,3174036,3619235,3616794,3509759,3417453,3482572,3917827,3593565,3895971,3526326,3607368,3246369
 "55000","Wisconsin",3,SAINC70,11,"...","  Interest ","Thousands of dollars",1015440,977410,1771172,2575141,1824610,1544399,1647512,1524332,1583648,2880316,2643204,2304606,2581034,2538735,2335026,2235676,2323418,2653937,2314662,2585423,2096111,2046376,1711873
