GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "50000","Vermont",1,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",381006,389726,400963,403836,405648,406047,413086,417100,421001,425046,424280,414213,413335,416949,421870,424997,429010,432560,433791,435861,437661,433442,409316,421226,436306
 "50000","Vermont",1,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",298828,307020,315017,316443,316143,314746,318135,319449,321619,321212,320118,309534,310258,313164,318185,320078,323136,325808,326960,328080,328949,328872,300258,307850,316746
 "50000","Vermont",1,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",82178,82706,85946,87393,89505,91301,94951,97651,99382,103834,104162,104679,103077,103785,103685,104919,105874,106752,106831,107781,108712,104570,109058,113376,119560
 "50000","Vermont",1,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",6796,6752,6791,6658,6865,6509,6197,6008,5824,6340,6469,6477,6633,6777,6782,6764,6673,6656,6545,6444,6431,6291,6354,6347,6347
 "50000","Vermont",1,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",75382,75954,79155,80735,82640,84792,88754,91643,93558,97494,97693,98202,96444,97008,96903,98155,99201,100096,100286,101337,102281,98279,102704,107029,113213
 "50000","Vermont",1,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",9379,9403,9648,9647,9929,9630,8769,8486,8075,8506,8828,8756,8882,9236,9363,9713,9634,9607,9299,9372,9290,9152,9102,9164,9359
 "50000","Vermont",1,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",371627,380323,391315,394189,395719,396417,404317,408614,412926,416540,415452,405457,404453,407713,412507,415284,419376,422953,424492,426489,428371,424290,400214,412062,426947
 "50000","Vermont",1,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",322316,329592,338561,341108,341693,341838,349266,353096,356925,360279,358648,348326,347031,350448,354835,357469,361107,364830,366269,368780,370799,366649,345171,357444,372102
 "50000","Vermont",1,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",3820,3731,3350,3353,3544,3024,3261,3488,3412,3439,3654,3531,3339,3442,3639,3736,3748,3616,3592,3372,3431,3366,3559,3386,3375
 "50000","Vermont",1,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",1864,1911,1651,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1654,1749,1703,1383,1447,1360,1490,1314,1248
 "50000","Vermont",1,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),93,89,102,93,73,115,159,163,160
 "50000","Vermont",1,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",1827,1698,1588,1547,1818,1567,1624,1619,1615,1738,1838,1951,1932,1980,1842,(D),2001,1778,1787,1896,1911,1891,1910,1909,1967
 "50000","Vermont",1,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",1069,1122,1131,1247,1081,1083,1030,936,1125,1246,1212,1073,1139,1109,1492,1372,1271,1382,1391,1364,1185,994,1075,1408,1513
 "50000","Vermont",1,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",(T),(T),(T),129,114,137,101,114,140,143,231,220,282,239,314,316,275,265,304,225,288,153,163,522,551
 "50000","Vermont",1,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",915,970,997,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50000","Vermont",1,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50000","Vermont",1,SAEMP25N,300,"22","   Utilities ","Number of jobs",1842,1755,1705,1707,1748,1781,1779,1775,1809,1832,1804,1839,1913,1879,1920,1907,1851,1741,1688,1475,1481,1537,1528,1542,1583
 "50000","Vermont",1,SAEMP25N,400,"23","   Construction ","Number of jobs",26176,26949,27539,28257,27980,29356,31438,32559,33505,33076,31310,29039,27944,27945,28147,28034,28577,28703,29168,28475,28653,28123,27883,28256,29182
 "50000","Vermont",1,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",6871,7265,7640,7435,(D),8455,8964,9120,9301,8880,8429,7513,7134,7108,7342,7180,7347,7857,7698,7355,7471,7301,7323,7463,7855
 "50000","Vermont",1,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",2272,2417,2361,2591,(D),2270,2368,2414,2459,2312,2112,2136,2276,2110,2181,2080,2125,2012,2008,1989,1982,1777,1731,1832,1937
 "50000","Vermont",1,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",17033,17267,17538,18231,16851,18631,20106,21025,21745,21884,20769,19390,18534,18727,18624,18774,19105,18834,19462,19131,19200,19045,18829,18961,19390
 "50000","Vermont",1,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",47076,47535,48422,48113,43483,40081,39585,39516,38880,39116,37869,34501,33909,34247,35570,35818,35081,34821,34089,33693,33737,33617,31729,32011,32382
 "50000","Vermont",1,SAEMP25N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",33256,33510,34438,35048,30987,28319,28045,28127,27942,28014,27040,24116,23664,23558,23740,23405,22335,21756,21052,20536,20512,20534,19100,19142,19380
 "50000","Vermont",1,SAEMP25N,511,"321","     Wood product manufacturing ","Number of jobs",3567,3549,3433,3235,3082,2985,2939,2893,2734,2838,2676,2258,2222,2288,2274,2439,2252,2095,2156,2018,1982,1892,1817,1880,1873
 "50000","Vermont",1,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",2301,2173,2171,2219,2257,2149,2175,2163,2168,2093,1923,1792,1769,1750,1844,1810,1870,1829,1850,1835,1855,1848,1678,1776,1831
 "50000","Vermont",1,SAEMP25N,513,"331","     Primary metal manufacturing ","Number of jobs",351,431,464,570,518,430,424,354,319,305,244,176,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50000","Vermont",1,SAEMP25N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",3396,3306,3467,3347,3034,2909,2975,3104,2903,2896,2721,2527,2479,2471,2525,2521,2568,2344,2057,2059,2107,2052,1931,1962,1977
 "50000","Vermont",1,SAEMP25N,515,"333","     Machinery manufacturing ","Number of jobs",4377,4371,4428,4181,3286,3059,3102,3105,2982,2929,3005,2964,2841,2934,2863,2828,2763,3038,2971,2901,2904,2860,2681,2625,2653
 "50000","Vermont",1,SAEMP25N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",9510,9803,10381,11659,9981,8460,7998,7922,8010,8204,7812,6779,6911,7041,6897,6392,5467,5178,4903,4760,4721,4813,4404,4218,4237
 "50000","Vermont",1,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Number of jobs",1285,1236,1271,1207,1143,1214,1309,1338,1320,1361,1390,1298,1318,1330,1436,1370,1366,1251,1222,1228,1205,1165,1092,1073,1128
 "50000","Vermont",1,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Number of jobs",823,885,949,699,(D),(D),(D),(D),(D),(D),852,(D),(D),(D),(D),(D),545,(D),(D),(D),(D),(D),(D),(D),(D)
 "50000","Vermont",1,SAEMP25N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Number of jobs",2291,2346,2378,2252,(D),(D),(D),(D),(D),(D),1580,(D),1526,1521,1558,1573,(D),1444,1286,1263,1329,1561,1463,1390,1392
