GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08000","Colorado",7,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",1880647,1914576,2098882,2493761,2692528,2725782,2808665,3059742,3375956,3699074,3787113,4067987,4353425,4683908,4942094,5174404,5474159,5840650,6275775,6763465,7502727,8438834,9540190,10759666,12176083,13923113,15609172,17249727,18981259,21174240,24413528,27973924,32052580,36842992,40468901,43691655,47578744,50442397,52397050,54179277,57482944,61922088,65631642,69632902,75511809,81698776,87838892,95469000,102974939,110721540,122577930,131712758,146560771,154066732,154492308,157405310,163568499,174247768,188197016,200611172,210065766,200170034,206053394,223873871,236032969,247816736,268453081,279696008,283678694,303366730,328112736,351373238,375157839,417967655,442213009
 "08000","Colorado",7,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",159037,155023,171010,242037,296580,297079,285150,301584,362956,361070,387444,410199,489383,526212,548522,572457,509947,553200,631558,705597,852264,1055730,1090104,1176541,1471645,1636692,1897281,1891667,2174988,2560318,3019677,3620471,4156949,4978594,5514194,4984292,5289074,5708018,5758815,6145103,6361332,7255519,7880518,8223503,8908146,9818168,10771303,11730995,13372578,15248012,17439789,19259985,22208423,21542964,18332071,16949164,17584625,20529940,23594546,26349627,26311056,19994330,21730194,26044981,27209476,30154685,33214254,36073344,37545359,39113594,40111208,43676866,44856177,54840009,63698646
 "08000","Colorado",7,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",1721610,1759553,1927872,2251724,2395948,2428703,2523515,2758158,3013000,3338004,3399669,3657788,3864042,4157696,4393572,4601947,4964212,5287450,5644217,6057868,6650463,7383104,8450086,9583125,10704438,12286421,13711891,15358060,16806271,18613922,21393851,24353453,27895631,31864398,34954707,38707363,42289670,44734379,46638235,48034174,51121612,54666569,57751124,61409399,66603663,71880608,77067589,83738005,89602361,95473528,105138141,112452773,124352348,132523768,136160237,140456146,145983874,153717828,164602470,174261545,183754710,180175704,184323200,197828890,208823493,217662051,235238827,243622664,246133335,264253136,288001528,307696372,330301662,363127646,378514363
 "08000","Colorado",7,SAINC50,20,"...","Population (persons) 1/","Number of persons",1263000,1295000,1325000,1326000,1365000,1431000,1493000,1546000,1625000,1664000,1667000,1710000,1769000,1844000,1899000,1936000,1970000,1985000,2007000,2053000,2120000,2166000,2223979,2303502,2404576,2495803,2541318,2586144,2632244,2696007,2766725,2849181,2908803,2977899,3061562,3133634,3169995,3208726,3237448,3260477,3262280,3275815,3307618,3387119,3495939,3613734,3724168,3826653,3919972,4018293,4116639,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5047005,5119188,5188703,5263512,5342996,5442196,5529161,5600169,5677250,5735934,5784865,5811297,5839926
 "08000","Colorado",7,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1489,1478,1584,1881,1973,1905,1881,1979,2078,2223,2272,2379,2461,2540,2602,2673,2779,2942,3127,3294,3539,3896,4290,4671,5064,5579,6142,6670,7211,7854,8824,9818,11019,12372,13218,13943,15009,15720,16185,16617,17620,18903,19843,20558,21600,22608,23586,24948,26269,27554,29776,31167,33872,34812,34405,34757,35753,37619,39869,41760,42961,40258,40827,43732,45490,47082,50244,51394,51306,54171,57794,61258,64852,71923,75722
 "08000","Colorado",7,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1363,1359,1455,1698,1755,1697,1690,1784,1854,2006,2039,2139,2184,2255,2314,2377,2520,2664,2812,2951,3137,3409,3800,4160,4452,4923,5396,5939,6385,6904,7733,8548,9590,10700,11417,12352,13341,13941,14406,14732,15671,16688,17460,18130,19052,19891,20694,21883,22858,23760,25540,26610,28739,29944,30322,31014,31909,33187,34870,36275,37580,36237,36521,38645,40246,41353,44028,44766,44515,47187,50729,53644,57098,62487,64815
 "08000","Colorado",7,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",159037,155023,171010,242037,296580,297079,285150,301584,362956,361070,387444,410199,489383,526212,548522,572457,509947,553200,631558,705597,852264,1055730,1090104,1176541,1471645,1636692,1897281,1891667,2174988,2560318,3019677,3620471,4156949,4978594,5514194,4984292,5289074,5708018,5758815,6145103,6361332,7255519,7880518,8223503,8908146,9818168,10771303,11730995,13372578,15248012,17439789,19259985,22208423,21542964,18332071,16949164,17584625,20529940,23594546,26349627,26311056,19994330,21730194,26044981,27209476,30154685,33214254,36073344,37545359,39113594,40111208,43676866,44856177,54840009,63698646
 "08000","Colorado",7,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",144274,137148,152166,219974,272999,273755,258872,270873,329551,324882,345626,359004,427373,452369,477546,490835,431613,463120,529436,591299,721111,889452,919449,980516,1232262,1360562,1579606,1522661,1769259,2094290,2529974,3051486,3552897,4397140,4841900,4181842,4338015,4634802,4645583,4946408,4997411,5752632,6248497,6496633,6962236,7734607,8550785,9256483,10670894,12218700,14082708,16006327,18740032,18088315,14526954,13266984,13617733,16161069,18835796,20816922,20681382,15269022,16870369,20682453,21501099,23795877,26501258,28796384,30117176,31223743,31673204,34485624,35497422,43500752,51398961
 "08000","Colorado",7,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",144274,137148,152166,219974,272999,273755,258872,270873,329551,324882,345626,359004,427373,452369,477546,490835,431613,463120,529436,591299,721111,889452,919449,980516,1232262,1360562,1579606,1522661,1769259,2094290,2529974,3051486,3552897,4397140,4841900,4181842,4338015,4634802,4645583,4946408,4997411,5752632,6248497,6496633,6962236,7734607,8550785,9256483,10670894,12218700,14082708,16006327,18740032,18088315,14526954,13266984,13617733,16161069,18835796,20816922,20681382,15269022,16870369,20682453,21501099,23795877,26501258,28796384,30117176,31223743,31673204,34485624,35497422,43500752,51398961
 "08000","Colorado",7,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",159044,156012,167056,235473,291395,297278,284192,299198,358442,358659,381023,398548,467493,500810,531005,547911,490815,509100,583255,663287,807625,985615,1049769,1130935,1395188,1627394,1878031,1954531,2106305,2454849,2928060,3505887,4146091,5081646,5635782,5067510,5296709,5587492,5641017,5920976,5908276,6653754,7048183,7350539,7812196,8541009,9424944,10289020,11776404,13405686,15396855,17702351,20562974,20217433,17242003,15992958,16410349,18772331,21667341,23839160,24939652,19551129,20858394,24108783,24993717,27237795,29966356,32337992,34014345,35355016,35906303,38417968,39502587,48232651,55862514
 "08000","Colorado",7,SAINC50,82,"...","   Less: Refunds ","Thousands of dollars",14770,18864,14890,15499,18396,23523,25320,28325,28891,33777,35397,39544,40120,48441,53459,57076,59202,45980,53819,71988,86514,96163,130320,150419,162926,266832,298425,431870,337046,360559,398086,454401,593194,684506,793882,885668,958694,952690,995434,974568,910865,901122,799686,853906,849960,806402,874159,1032537,1105510,1186986,1314147,1696024,1822942,2129118,2715049,2725974,2792616,2611262,2831545,3022238,4258270,4282107,3988025,3426330,3492618,3441918,3465098,3541608,3897169,4131273,4233099,3932344,4005165,4731899,4463553
 "08000","Colorado",7,SAINC50,120,"..."," State governments ","Thousands of dollars",11760,14543,15235,18131,19310,18726,21392,25569,28448,31424,37041,43312,53397,64597,62031,71161,67146,77449,88604,98860,113600,146919,148835,172613,214903,245871,287687,337413,371778,431632,447045,522760,551481,529740,620963,747525,889206,1010053,1051405,1128098,1298387,1423371,1556280,1644950,1855112,1989576,2108333,2359981,2582088,2892125,3213620,3084578,3282815,3244112,3575920,3405164,3675280,4059972,4434594,5151683,5296586,4432893,4532528,5029546,5412488,6040293,6340812,6910933,7041666,7503166,8022492,8753527,8922327,10886199,11823537
 "08000","Colorado",7,SAINC50,130,"...","  Income taxes ","Thousands of dollars",8987,11455,11531,13200,13803,13029,15318,19004,21540,23861,29002,34488,43126,53785,50674,60439,54199,63683,75721,84684,97834,128839,128829,153920,193629,224468,267717,311834,341515,398908,412934,482940,507203,479263,571516,693129,828865,943521,981696,1054035,1218856,1323322,1425941,1509802,1705863,1849386,1965882,2208425,2432648,2731255,3043644,2909751,3104779,3074559,3399341,3215746,3471940,3855157,4222725,4931453,5079411,4162281,4184838,4653581,5014260,5637971,5929413,6480163,6590894,7028350,7549489,8320380,8490933,10441284,11380422
 "08000","Colorado",7,SAINC50,150,"...","  Motor vehicle licenses ","Thousands of dollars",1668,1784,1975,2300,2469,2637,3107,3348,3545,3948,4197,4860,6184,6350,6505,5538,6938,7316,7097,7592,8103,9489,10315,10626,11951,13900,14405,15151,16963,18035,19122,20934,23004,25653,26591,29820,34401,36808,38031,41623,45341,63071,82670,82910,92643,87010,89397,100318,98864,109893,117193,122712,129853,119489,125081,136649,144069,144709,144928,150734,152053,207670,283798,315579,333934,337941,346160,359757,380422,407497,391885,341956,326503,337031,337822
 "08000","Colorado",7,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",1105,1304,1729,2631,3038,3060,2967,3217,3363,3615,3842,3964,4087,4462,4852,5184,6009,6450,5786,6584,7663,8591,9691,8067,9323,7503,5565,10428,13300,14689,14989,18886,21274,24824,22856,24576,25940,29724,31678,32440,34190,36978,47669,52238,56606,53180,53054,51238,50576,50977,52783,52115,48183,50064,51498,52769,59271,60106,66941,69496,65122,62942,63892,60386,64294,64381,65239,71013,70350,67319,81118,91191,104891,107884,105293
 "08000","Colorado",7,SAINC50,180,"..."," Local governments ","Thousands of dollars",77,65,94,139,152,154,148,249,281,413,282,595,593,511,617,860,575,621,546,853,1120,1580,2233,2930,3281,3685,5821,7556,8557,8671,11247,11217,14106,16802,19456,20049,21961,20643,15334,14478,15668,19762,18555,19653,20002,21676,26674,27232,29980,31956,39951,46650,52678,54292,56078,62098,82784,100309,92140,126466,114286,83912,118629,117938,85962,99737,97618,112537,122280,111073,126220,134383,121422,125629,129081
 "08000","Colorado",7,SAINC50,190,"...","  Income taxes ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "08000","Colorado",7,SAINC50,200,"...","  Motor vehicle licenses ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),253,230,223,225,628,1103,2147,2949,4038,5180,4985,6148,5410,6738,6366,6214,6786,6028,5892,7037,9647,7959,8372,8481,8133,9589,10469,11480,11978,15022,16226,17181,16563,16632,16851,16916,17100,14767,27577,37704,34708,34098,26080,29642,32927,37657,40637,45697,42178,46898,43186,36301,36942,37694
 "08000","Colorado",7,SAINC50,210,"...","  Other taxes ","Thousands of dollars",77,65,94,139,152,154,148,249,281,413,282,595,593,511,617,860,575,621,546,853,1120,1327,2003,2707,3056,3057,4718,5409,5608,4633,6067,6232,7958,11392,12718,13683,15747,13857,9306,8586,8631,10115,10596,11281,11521,13543,17085,16763,18500,19978,24929,30424,35497,37729,39446,45247,65868,83209,77373,98889,76582,49204,84531,91858,56320,66810,59961,71900,76583,68895,79322,91197,85121,88687,91387
 "08000","Colorado",7,SAINC50,230,"..."," State and local personal property taxes ","Thousands of dollars",2926,3267,3515,3793,4119,4444,4738,4893,4676,4351,4495,7288,8020,8735,8328,9601,10613,12010,12972,14585,16433,17779,19587,20482,21199,26574,24167,24037,25394,25725,31411,35008,38465,34912,31875,34876,39892,42520,46493,56119,49866,59754,57186,62267,70796,72309,85511,87299,89616,105231,103510,122430,132898,156245,173119,214918,208828,208590,232016,254556,218802,208503,208668,215044,209927,218778,274566,253490,264237,275612,289292,303332,315006,327429,347067
"Note: See the included footnote file."
"SAINC50: Personal current taxes "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
