GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "10000","Delaware",2,SAINC4,10,"...","Personal income (millions of dollars) ","Millions of dollars",243.4,205.1,187.7,144.9,140.4,161.8,177.9,220.5,242.7,205.9,238.6,279.2,325.4,368.6,419.0,437.2,443.9,473.7,513.0,523.9,570.0,668.2,717.7,770.1,825.0,857.0,988.9,1141.3,1149.0,1181.0,1231.6,1290.1,1331.2,1413.5,1516.7,1641.2,1805.7,1902.6,2030.6,2215.2,2441.2,2599.9,2844.1,3124.9,3462.3,3747.1,4029.2,4404.0,4741.1,5201.6,5718.3,6434.0,7083.8,7621.2,8132.0,8954.9,9723.7,10349.5,11139.9,12247.5,13621.0,14370.2,15216.4,15849.8,16458.4,17157.6,18157.1,19406.1,20306.5,22475.7,24116.7,26586.9,29374.8,30360.3,31071.8,32271.3,33073.3,35003.1,36211.4,36462.9,36610.7,36980.8,39760.6,40122.6,40677.8,42422.9,44626.3,45928.4,48077.1,51150.4,52740.7,55338.4,59172.3,64406.6
 "10000","Delaware",2,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",228.8,195.5,177.9,138.2,133.8,152.5,166.1,208.6,228.6,191.7,226.3,266.3,307.4,341.4,389.8,412.3,412.9,444.3,488.2,496.3,537.4,628.2,678.3,731.1,790.9,832.4,956.6,1103.8,1122.7,1146.1,1201.6,1255.8,1301.6,1380.9,1491.0,1615.5,1771.0,1876.7,1998.5,2186.2,2386.1,2565.6,2806.5,3076.5,3367.1,3665.6,3938.1,4321.1,4686.3,5141.8,5665.0,6422.2,7042.3,7556.7,8054.4,8859.9,9620.6,10206.7,11027.2,12067.5,13430.3,14230.7,15085.1,15735.0,16352.2,17038.4,18072.4,19287.9,20213.7,22336.3,23978.7,26441.4,29165.5,30274.9,30899.0,32019.5,32784.2,34798.0,36004.7,36238.0,36319.1,36721.5,39531.9,39835.5,40240.4,41913.8,44234.2,45613.5,47571.7,50747.0,52320.3,55157.6,58773.3,63642.0
 "10000","Delaware",2,SAINC4,12,"..."," Farm income 2/","Millions of dollars",14.6,9.6,9.8,6.7,6.6,9.3,11.7,12.0,14.0,14.2,12.4,12.9,18.0,27.3,29.3,24.8,31.0,29.4,24.8,27.6,32.6,40.0,39.4,39.1,34.1,24.6,32.3,37.5,26.3,35.0,29.9,34.3,29.6,32.6,25.8,25.7,34.7,25.9,32.0,29.0,55.1,34.4,37.6,48.4,95.2,81.5,91.1,82.9,54.8,59.8,53.3,11.8,41.5,64.5,77.6,95.0,103.1,142.7,112.7,180.0,190.7,139.5,131.3,114.8,106.2,119.3,84.7,118.2,92.7,139.4,138.0,145.5,209.3,85.3,172.7,251.8,289.2,205.2,206.8,225.0,291.6,259.3,228.7,287.1,437.4,509.1,392.0,314.9,505.4,403.4,420.4,180.8,399.1,764.6
 "10000","Delaware",2,SAINC4,20,"...","Population (persons) 3/","Number of persons",236000,239000,242000,245000,248000,250000,252000,253000,254000,257000,263000,269000,276000,281000,281000,286000,286000,300000,306000,312000,316000,321000,331000,341000,351000,368000,389000,408000,426000,433000,441000,449000,461000,469000,483000,497000,507000,516000,525000,534000,540000,550332,565207,573821,579078,583150,588756,592755,594821,598188,598830,594919,595974,599148,605459,611565,618279,627559,636946,647621,658274,669567,683080,694925,706378,717545,729734,740977,751487,763335,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899762,908169,916572,925599,935160,944596,953030,961499,971072,981297,992114,1004807,1018396
 "10000","Delaware",2,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",1031,858,776,591,566,647,706,872,955,801,907,1038,1179,1312,1491,1529,1552,1579,1677,1679,1804,2082,2168,2258,2350,2329,2542,2797,2697,2728,2793,2873,2888,3014,3140,3302,3561,3687,3868,4148,4521,4724,5032,5446,5979,6426,6844,7430,7971,8696,9549,10815,11886,12720,13431,14643,15727,16492,17490,18912,20692,21462,22276,22808,23300,23912,24882,26190,27022,29444,31119,33810,36917,37660,37985,38843,39133,40736,41539,41254,41056,41101,43781,43775,43948,45364,47244,48192,50002,52674,53746,55778,58889,63243
 "10000","Delaware",2,SAINC4,35,"..."," Earnings by place of work ","Millions of dollars",149.1,131.7,117.4,91.0,87.4,101.2,109.4,128.9,149.5,138.9,151.8,176.3,222.6,275.7,331.3,350.2,350.4,359.8,390.7,419.1,445.2,509.4,591.8,651.9,700.0,700.4,804.2,929.6,935.1,964.5,1016.1,1069.0,1092.0,1159.7,1248.6,1347.8,1493.9,1625.2,1733.2,1889.5,2055.1,2170.5,2397.9,2665.1,3007.5,3211.1,3408.2,3727.1,3989.6,4429.2,4852.6,5330.5,5756.2,6210.5,6700.2,7375.7,8067.6,8578.2,9384.0,10307.2,11283.9,11902.9,12426.6,13000.6,13362.9,13984.6,14703.5,15674.7,16728.4,18597.2,20613.2,22518.5,25074.2,25768.0,26260.0,27140.5,27774.5,29104.8,29464.6,28686.6,28195.1,28538.6,30488.6,30491.0,31050.8,32401.4,33920.8,34145.0,35622.1,37833.2,38538.5,38363.0,40546.1,46005.5
 "10000","Delaware",2,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3,4.8,4.8,5.0,6.7,6.1,7.4,8.4,9.1,10.0,9.7,9.0,9.7,12.0,14.6,15.7,16.2,19.8,23.5,27.1,30.2,31.9,41.7,52.6,51.4,57.5,68.7,68.2,68.8,99.1,116.8,118.7,139.4,147.2,167.6,196.0,252.9,281.6,292.9,324.8,351.2,401.3,459.9,510.4,590.6,647.5,703.4,779.4,864.8,933.2,1016.3,1149.2,1262.0,1311.9,1377.7,1420.9,1475.7,1571.0,1655.7,1735.1,1842.9,1996.6,2133.7,2236.9,2294.7,2390.4,2490.2,2679.1,2808.2,3001.0,3085.3,3190.5,3120.2,3143.4,2845.3,2979.3,3482.6,3676.0,3825.4,3862.6,4016.9,4220.0,4373.1,4481.1,4826.6,5402.7
 "10000","Delaware",2,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance ","Millions of dollars",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.8,0.9,1.0,1.3,1.8,2.7,3.5,3.5,2.8,3.3,3.9,3.8,5.4,6.6,7.2,7.7,9.5,10.9,12.2,14.2,15.1,17.4,21.3,21.7,22.9,28.6,29.0,29.7,47.3,57.7,59.7,67.0,71.1,80.2,91.6,118.2,132.5,137.9,149.2,161.3,181.8,210.8,236.8,277.8,306.2,329.3,357.4,405.6,443.6,487.4,557.1,619.7,645.3,680.8,698.6,727.1,778.1,827.1,870.5,920.9,1004.0,1077.6,1130.2,1169.5,1222.7,1277.1,1373.0,1448.0,1552.0,1604.3,1657.2,1625.3,1640.6,1305.0,1372.6,1833.3,1915.9,2005.5,2052.6,2151.4,2288.0,2392.3,2450.8,2595.4,3051.9
 "10000","Delaware",2,SAINC4,38,"...","  Employer contributions for government social insurance ","Millions of dollars",(L),(L),(L),(L),(L),(L),(L),(L),3.3,4.0,3.9,4.0,5.4,4.3,4.7,4.9,5.6,7.1,6.3,5.2,5.9,6.6,8.0,8.5,8.5,10.3,12.6,14.9,16.0,16.7,24.3,31.3,29.7,34.7,40.1,39.2,39.1,51.8,59.1,59.1,72.4,76.2,87.5,104.4,134.8,149.0,155.0,175.5,189.8,219.5,249.2,273.6,312.8,341.3,374.1,422.0,459.2,489.7,528.9,592.1,642.3,666.6,697.0,722.2,748.7,792.9,828.6,864.5,922.0,992.6,1056.1,1106.7,1125.3,1167.8,1213.1,1306.1,1360.2,1449.0,1481.0,1533.3,1494.9,1502.8,1540.3,1606.7,1649.4,1760.1,1819.9,1810.0,1865.4,1932.0,1980.8,2030.4,2231.3,2350.8
 "10000","Delaware",2,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-8.1,-11.1,-15.2,-20.1,-25.9,-31.5,-34.1,-42.4,-53.6,-57.2,-49.1,-50.3,-51.0,-50.9,-52.3,-56.0,-58.3,-64.7,-68.7,-68.2,-70.4,-28.5,-30.8,-46.4,-53.7,-75.5,-79.9,-90.0,-99.0,-114.0,-138.2,-156.2,-192.8,-211.0,-243.3,-289.4,-328.0,-369.9,-397.9,-466.4,-524.9,-617.5,-688.0,-681.4,-724.6,-680.5,-721.9,-847.9,-1048.6,-1345.5,-1455.9,-1696.0,-1790.0,-1809.3,-1760.3,-1800.0,-1939.6,-2088.1,-2319.1,-2164.0,-2214.4,-1539.4,-1732.2,-2152.3,-2163.6,-2093.9,-2469.1,-2442.6,-2138.4,-2515.1,-2565.1,-2616.0,-2108.3,-2361.7,-2275.4
