GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22000","Louisiana",5,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",5325127,5387980,6037477,7151811,6993255,6870499,7211760,7380933,7335232,8497038,8720010,8669191,8915917,8794841,8487281,8550202,8936779,9339507,8948372,9159569,9007308,8458653,7358494
 "22000","Louisiana",5,SAINC70,2,"..."," Output ","Thousands of dollars",86763,103625,115823,125033,145598,150331,182537,200685,150417,122247,140626,157711,161254,161187,170722,181024,204114,233701,252075,259305,291633,326718,361881
 "22000","Louisiana",5,SAINC70,3,"..."," Contributions ","Thousands of dollars",3418199,3476846,3852876,4452800,4467536,4411248,4600792,4795044,4879341,5481616,5667490,5604309,5662349,5713883,5497829,5512308,5718852,5903995,5623869,5693461,5609007,5241069,4540931
 "22000","Louisiana",5,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",1598034,1669337,1784098,1878822,2087415,2102328,2172361,2409840,2573867,2588441,2755596,2697138,2570035,2794112,2679099,2655438,2705039,2702184,2551441,2486658,2502339,2350203,2085249
 "22000","Louisiana",5,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",843453,845714,882727,1123630,1130777,1320313,1461192,1502245,1591770,1613828,1700150,1976057,2109721,2230808,2467696,2555679,2518758,2722914,2748957,2705953,2840282,2946174,3145474
 "22000","Louisiana",5,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",312209,380107,443170,280516,494720,328772,267342,417870,372681,304645,397606,102425,-136585,-17011,-360140,-482121,-393991,-576357,-733711,-757420,-854870,-1094453,-1550261
 "22000","Louisiana",5,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",529135,547141,574024,599709,607516,603574,626364,690410,759833,792215,798466,776367,758153,741502,742265,762904,784386,789328,788270,797430,808560,825200,851917
 "22000","Louisiana",5,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",86763,103625,115823,125033,145598,150331,182537,200685,150417,122247,140626,157711,161254,161187,170722,181024,204114,233701,252075,259305,291633,326718,361881
 "22000","Louisiana",5,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",1820165,1807509,2068778,2573978,2380121,2308920,2428431,2385204,2305474,2893175,2911894,2907171,3092314,2919771,2818730,2856870,3013813,3201811,3072428,3206803,3106668,2890866,2455682
 "22000","Louisiana",5,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",1820165,1807509,2068778,2573978,2380121,2308920,2428431,2385204,2305474,2893175,2911894,2907171,3092314,2919771,2818730,2856870,3013813,3201811,3072428,3206803,3106668,2890866,2455682
 "22000","Louisiana",5,SAINC70,11,"...","  Interest ","Thousands of dollars",1586692,1595740,1899471,2410793,2178918,2052401,2111354,2042020,1995784,2632345,2642215,2601181,2753344,2541161,2434222,2489927,2633564,2766901,2608761,2750049,2629212,2402780,2006290
 "22000","Louisiana",5,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",880398,678552,705800,790888,735886,691349,687947,675676,566397,461211,471614,459859,445622,430765,433613,456904,458152,567044,580158,499729,484317,469018,472171
 "22000","Louisiana",5,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",706294,917188,1193671,1619905,1443032,1361052,1423407,1366344,1429387,2171134,2170601,2141322,2307722,2110396,2000609,2033023,2175412,2199857,2028603,2250320,2144895,1933762,1534119
 "22000","Louisiana",5,SAINC70,14,"...","  Dividends ","Thousands of dollars",233473,211769,169307,163185,201203,256519,317077,343184,309690,260830,269679,305990,338970,378610,384508,366943,380249,434910,463667,456754,477456,488086,449392
 "22000","Louisiana",5,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",5325127,5387980,6037477,7151811,6993255,6870499,7211760,7380933,7335232,8497038,8720010,8669191,8915917,8794841,8487281,8550202,8936779,9339507,8948372,9159569,9007308,8458653,7358494
 "22000","Louisiana",5,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",86763,103625,115823,125033,145598,150331,182537,200685,150417,122247,140626,157711,161254,161187,170722,181024,204114,233701,252075,259305,291633,326718,361881
 "22000","Louisiana",5,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",1820165,1807509,2068778,2573978,2380121,2308920,2428431,2385204,2305474,2893175,2911894,2907171,3092314,2919771,2818730,2856870,3013813,3201811,3072428,3206803,3106668,2890866,2455682
 "22000","Louisiana",5,SAINC70,18,"...","  Interest ","Thousands of dollars",1586692,1595740,1899471,2410793,2178918,2052401,2111354,2042020,1995784,2632345,2642215,2601181,2753344,2541161,2434222,2489927,2633564,2766901,2608761,2750049,2629212,2402780,2006290
 "22000","Louisiana",5,SAINC70,19,"...","  Dividends ","Thousands of dollars",233473,211769,169307,163185,201203,256519,317077,343184,309690,260830,269679,305990,338970,378610,384508,366943,380249,434910,463667,456754,477456,488086,449392
 "22000","Louisiana",5,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",1811935,1929224,2019138,2177652,2304400,2414257,2610470,2815696,2967010,3159720,3405515,3441768,3615636,3986777,4211810,4334086,4459957,4664305,4781861,4854644,5005059,4896692,4650687
