GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08000","Colorado",7,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",4664113,4860188,5808096,7602882,8260302,8510470,8710133,8791757,8601010,10206384,9608502,8951913,9490751,9382716,9460221,9846784,10266911,11163933,11484907,11680963,10777420,10910359,9593362
 "08000","Colorado",7,SAINC70,2,"..."," Output ","Thousands of dollars",136392,157961,166007,160393,184327,199002,219238,235038,181912,152536,176494,188632,176566,167032,187175,219371,230298,245174,267980,271384,291454,337216,392171
 "08000","Colorado",7,SAINC70,3,"..."," Contributions ","Thousands of dollars",3291900,3442134,3990096,4919048,5290665,5406107,5462539,5464912,5450273,6322457,5945168,5452714,5710502,5758616,5832127,6115059,6389753,6803039,6984722,7164020,6708245,6898331,6095898
 "08000","Colorado",7,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",2056079,2182041,2338103,2395607,2505355,2500746,2434183,2373105,2481448,2591066,2458328,2142147,2106819,2301548,2391208,2602705,2742893,2687319,2752517,2918461,2930524,3223519,2990605
 "08000","Colorado",7,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",706375,661536,622559,739776,734126,825475,865806,930956,1263519,1205541,1116536,1159504,1209625,1307081,1449672,1577184,1648745,1828153,1999997,2105837,2202374,2303566,2524550
 "08000","Colorado",7,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",1030319,1195516,1359054,1268067,1400551,1309222,1209360,1061790,740341,853167,802221,400936,281543,394206,345806,408808,448315,163439,23685,60269,-79585,33018,-520853
 "08000","Colorado",7,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",455777,482950,522497,548157,555005,565051,578255,615397,659500,684894,716065,770339,792217,767293,782905,836084,876131,940901,996815,1023739,1099189,1224151,1379079
 "08000","Colorado",7,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",136392,157961,166007,160393,184327,199002,219238,235038,181912,152536,176494,188632,176566,167032,187175,219371,230298,245174,267980,271384,291454,337216,392171
 "08000","Colorado",7,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",1235821,1260093,1651993,2523441,2785310,2905361,3028356,3091807,2968825,3731391,3486840,3310567,3603683,3457068,3440919,3512354,3646860,4115720,4232205,4245559,3777721,3674812,3105293
 "08000","Colorado",7,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",1235821,1260093,1651993,2523441,2785310,2905361,3028356,3091807,2968825,3731391,3486840,3310567,3603683,3457068,3440919,3512354,3646860,4115720,4232205,4245559,3777721,3674812,3105293
 "08000","Colorado",7,SAINC70,11,"...","  Interest ","Thousands of dollars",871734,924321,1356366,2241903,2451210,2524183,2612393,2659444,2545385,3334315,3132942,2932918,3161301,2942591,2902724,2991482,3125908,3540267,3659814,3682438,3203010,3119326,2621719
 "08000","Colorado",7,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",651721,495628,517902,645135,723567,707395,688461,720278,659097,529901,491706,493350,472669,439687,495839,523821,489639,576971,594624,543543,535285,466150,495873
 "08000","Colorado",7,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",220013,428693,838464,1596768,1727643,1816788,1923932,1939166,1886288,2804414,2641236,2439568,2688632,2502904,2406885,2467661,2636269,2963296,3065190,3138895,2667725,2653176,2125846
 "08000","Colorado",7,SAINC70,14,"...","  Dividends ","Thousands of dollars",364087,335772,295627,281538,334100,381178,415963,432363,423440,397076,353898,377649,442382,514477,538195,520872,520952,575453,572391,563121,574711,555486,483574
 "08000","Colorado",7,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",4664113,4860188,5808096,7602882,8260302,8510470,8710133,8791757,8601010,10206384,9608502,8951913,9490751,9382716,9460221,9846784,10266911,11163933,11484907,11680963,10777420,10910359,9593362
 "08000","Colorado",7,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",136392,157961,166007,160393,184327,199002,219238,235038,181912,152536,176494,188632,176566,167032,187175,219371,230298,245174,267980,271384,291454,337216,392171
 "08000","Colorado",7,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",1235821,1260093,1651993,2523441,2785310,2905361,3028356,3091807,2968825,3731391,3486840,3310567,3603683,3457068,3440919,3512354,3646860,4115720,4232205,4245559,3777721,3674812,3105293
 "08000","Colorado",7,SAINC70,18,"...","  Interest ","Thousands of dollars",871734,924321,1356366,2241903,2451210,2524183,2612393,2659444,2545385,3334315,3132942,2932918,3161301,2942591,2902724,2991482,3125908,3540267,3659814,3682438,3203010,3119326,2621719
 "08000","Colorado",7,SAINC70,19,"...","  Dividends ","Thousands of dollars",364087,335772,295627,281538,334100,381178,415963,432363,423440,397076,353898,377649,442382,514477,538195,520872,520952,575453,572391,563121,574711,555486,483574
 "08000","Colorado",7,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",1572772,1751680,1925704,2123548,2373301,2609731,2752584,2948601,3212811,3469953,3677983,3761623,3952727,4297576,4553609,4784401,4955765,5214265,5417899,5538447,5695641,5570947,5289762
 "08000","Colorado",7,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",1719128,1690454,2064392,2795500,2917364,2796376,2709955,2516311,2237462,2852504,2267185,1691091,1757775,1461040,1278518,1330658,1433988,1588774,1566823,1625573,1012604,1327384,806136
 "08000","Colorado",7,SAINC70,22,"...","Cash flow ","Thousands of dollars",468796,66245,-133126,-69335,-210830,-329634,-423337,-484645,-389167,-805077,-1176272,-1149413,-1212400,-1436070,-1474173,-1545811,-1650596,-1537961,-1522052,-1573591,-1575536,-1358810,-798857
 "08000","Colorado",7,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",1162152,1144486,1145056,1287933,1289131,1390526,1444061,1546353,1923019,1890435,1832601,1929843,2001842,2074374,2232577,2413268,2524876,2769054,2996812,3129576,3301563,3527717,3903629
 "08000","Colorado",7,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1015808,831400,813529,926673,1057667,1088573,1104424,1152641,1082537,926977,845604,870999,915051,954164,1034034,1044693,1010591,1152424,1167015,1106664,1109996,1021636,979447
 "08000","Colorado",7,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1572772,1751680,1925704,2123548,2373301,2609731,2752584,2948601,3212811,3469953,3677983,3761623,3952727,4297576,4553609,4784401,4955765,5214265,5417899,5538447,5695641,5570947,5289762
 "08000","Colorado",7,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",136392,157961,166007,160393,184327,199002,219238,235038,181912,152536,176494,188632,176566,167032,187175,219371,230298,245174,267980,271384,291454,337216,392171
 "08000","Colorado",7,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",1600302,1699091,1815606,1847450,1950350,1935695,1855928,1757708,1821948,1906172,1742263,1371808,1314602,1534255,1608303,1766621,1866762,1746418,1755702,1894722,1831335,1999368,1611526
 "08000","Colorado",7,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",2614984,2827098,3085610,3391432,3647801,3994523,4248220,4472960,4692542,4962134,4702158,4594795,4704954,4258854,4348914,4505151,4640886,4930559,5258910,5173311,5030286,5277521,6146330
 "08000","Colorado",7,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",46907076,51224526,56390987,63046394,72681576,77397477,81610445,85679609,90654123,90051605,92695632,95010919,96921647,109793314,113709108,117117615,124514932,132792432,130630067,127126204,133100116,139359183,127020771
 "08000","Colorado",7,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",39762220,37250078,29778288,34846857,39648957,42416730,46352901,51383331,39664813,41820764,43904251,41238097,44887132,49621195,52017638,51210966,50432699,56162839,52157668,60432967,66770540,79367643,74337452
 "08000","Colorado",7,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",7144856,13974448,26612699,28199537,33032619,34980747,35257544,34296278,50989310,48230841,48791381,53772822,52034515,60172119,61691470,65906649,74082233,76629593,78472399,66693237,66329576,59991540,52683319
 "08000","Colorado",7,SAINC70,32,"...","Funded ratio 5/","Ratio",84.8,72.7,52.8,55.3,54.6,54.8,56.8,60.0,43.8,46.4,47.4,43.4,46.3,45.2,45.7,43.7,40.5,42.3,39.9,47.5,50.2,57.0,58.5
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
