GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "10000","Delaware",2,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",22475726,24116650,26586900,29374785,30360262,31071781,32271293,33073339,35003147,36211444,36462924,36610712,36980808,39760604,40122555,40677771,42422891,44626257,45928401,48077134,51150363,52740700,55338407,59172329,64406597
 "10000","Delaware",2,SAINC5N,20,"...","Population (persons) 2/","Number of persons",763335,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899762,908169,916572,925599,935160,944596,953030,961499,971072,981297,992114,1004807,1018396
 "10000","Delaware",2,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",29444,31119,33810,36917,37660,37985,38843,39133,40736,41539,41254,41056,41101,43781,43775,43948,45364,47244,48192,50002,52674,53746,55778,58889,63243
 "10000","Delaware",2,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",18597249,20613193,22518510,25074167,25768028,26259998,27140499,27774489,29104848,29464639,28686633,28195094,28538630,30488645,30490985,31050799,32401356,33920831,34144998,35622094,37833162,38538522,38363028,40546054,46005459
 "10000","Delaware",2,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1996563,2133679,2236879,2294727,2390445,2490214,2679088,2808177,3001046,3085327,3190512,3120227,3143408,2845293,2979294,3482641,3675954,3825432,3862556,4016852,4220032,4373133,4481146,4826650,5402661
 "10000","Delaware",2,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",1003989,1077627,1130197,1169459,1222668,1277097,1373015,1447963,1552027,1604295,1657202,1625325,1640604,1304964,1372572,1833275,1915880,2005496,2052599,2151415,2288044,2392333,2450750,2595393,3051853
 "10000","Delaware",2,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",992574,1056052,1106682,1125268,1167777,1213117,1306073,1360214,1449019,1481032,1533310,1494902,1502804,1540329,1606722,1649366,1760074,1819936,1809957,1865437,1931988,1980800,2030396,2231257,2350808
 "10000","Delaware",2,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-1455860,-1695988,-1789987,-1809296,-1760263,-1800050,-1939583,-2088109,-2319074,-2163965,-2214450,-1539393,-1732220,-2152301,-2163572,-2093920,-2469073,-2442639,-2138426,-2515051,-2565092,-2616033,-2108319,-2361742,-2275383
 "10000","Delaware",2,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",15144826,16783526,18491644,20970144,21617320,21969734,22521828,22878203,23784728,24215347,23281671,23535474,23663002,25491051,25348119,25474238,26256329,27652760,28144016,29090191,31048038,31549356,31773563,33357662,38327415
 "10000","Delaware",2,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",4631407,4518766,5024768,5036997,5114509,5206385,5555401,5673287,6322199,6688717,7063667,6443747,6159390,6796847,7126472,7165925,7667446,7925783,8362713,9019820,9642032,10132438,9929792,10730102,11498427
