GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22000","Louisiana",5,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",2656359,2849777,3053298,3416721,3721162,3936954,3933666,4181624,4644139,5139763,5266440,5503398,5591241,5818576,6157821,6563643,7016335,7601835,8410260,9225277,10105617,10765877,11663035,12715230,13912080,15528477,17651808,19875142,22415528,25031404,28630805,32475032,37374092,43061071,46351425,48426165,51456385,53604870,53664957,53761175,56826716,60255953,64855002,68440395,73201408,76792104,81800589,85828363,89603979,94201468,98863548,101157727,106907698,114767385,118194270,122009868,127386860,137162443,144684366,158432952,170008643,165305617,173007343,178350916,187190681,189741336,197729803,198425901,197411933,203454869,212320756,219278027,233715013,252319196,250170566
 "22000","Louisiana",5,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",210313,186988,199006,273333,345697,350126,326103,355809,418053,466644,440825,521126,486352,507980,548890,612280,589133,631121,812092,866730,1021692,1156881,1102489,1187010,1386207,1504156,1854064,1890421,2353318,2694358,3267848,3933604,4651183,5669719,5468836,5200861,5303988,5571308,4942889,5049412,5125381,5797716,6305960,6507844,6651234,7059910,7638495,8196219,9336862,10326839,10703354,10634735,11247646,12074570,10582512,9808645,9778506,10814203,13155660,15718472,17250176,13188408,13391250,14776201,16423154,17857200,18740838,18357013,18636886,18241154,17992980,19323005,17452205,20701835,23687968
 "22000","Louisiana",5,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",2446046,2662789,2854292,3143388,3375465,3586828,3607563,3825815,4226086,4673119,4825615,4982272,5104889,5310596,5608931,5951363,6427202,6970714,7598168,8358547,9083925,9608996,10560546,11528220,12525873,14024321,15797744,17984721,20062210,22337046,25362957,28541428,32722909,37391352,40882589,43225304,46152397,48033562,48722068,48711763,51701335,54458237,58549042,61932551,66550174,69732194,74162094,77632144,80267117,83874629,88160194,90522992,95660052,102692815,107611758,112201223,117608354,126348240,131528706,142714480,152758467,152117209,159616093,163574715,170767527,171884136,178988965,180068888,178775047,185213715,194327776,199955022,216262808,231617361,226482598
 "22000","Louisiana",5,SAINC50,20,"...","Population (persons) 1/","Number of persons",2596000,2634000,2697000,2769000,2842000,2866000,2883000,2946000,3032000,3115000,3155000,3208000,3260000,3287000,3345000,3377000,3446000,3496000,3550000,3581000,3603000,3619000,3650209,3710666,3761967,3788840,3820720,3886963,3951636,4015582,4073288,4139316,4223101,4283297,4352609,4395311,4400474,4408113,4406922,4344151,4288859,4252896,4221532,4253279,4293003,4316428,4347481,4378779,4398877,4421071,4440344,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544800,4577075,4603574,4628228,4648811,4670563,4685605,4678606,4670052,4664558,4651664,4627098,4590241
 "22000","Louisiana",5,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1023,1082,1132,1234,1309,1374,1364,1419,1532,1650,1669,1716,1715,1770,1841,1944,2036,2174,2369,2576,2805,2975,3195,3427,3698,4098,4620,5113,5672,6234,7029,7846,8850,10053,10649,11018,11693,12161,12177,12376,13250,14168,15363,16091,17051,17791,18816,19601,20370,21307,22265,22677,23907,25630,26281,26987,27983,29970,33627,36208,38328,36803,38067,38966,40662,40997,42533,42484,42132,43486,45464,47009,50243,54531,54501
 "22000","Louisiana",5,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",942,1011,1058,1135,1188,1252,1251,1299,1394,1500,1530,1553,1566,1616,1677,1762,1865,1994,2140,2334,2521,2655,2893,3107,3330,3701,4135,4627,5077,5563,6227,6895,7749,8730,9393,9834,10488,10897,11056,11213,12055,12805,13869,14561,15502,16155,17059,17729,18247,18972,19854,20293,21391,22933,23928,24818,25835,27607,30569,32616,34439,33867,35121,35738,37095,37138,38502,38554,38154,39587,41611,42867,46491,50057,49340
 "22000","Louisiana",5,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",210313,186988,199006,273333,345697,350126,326103,355809,418053,466644,440825,521126,486352,507980,548890,612280,589133,631121,812092,866730,1021692,1156881,1102489,1187010,1386207,1504156,1854064,1890421,2353318,2694358,3267848,3933604,4651183,5669719,5468836,5200861,5303988,5571308,4942889,5049412,5125381,5797716,6305960,6507844,6651234,7059910,7638495,8196219,9336862,10326839,10703354,10634735,11247646,12074570,10582512,9808645,9778506,10814203,13155660,15718472,17250176,13188408,13391250,14776201,16423154,17857200,18740838,18357013,18636886,18241154,17992980,19323005,17452205,20701835,23687968
 "22000","Louisiana",5,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",199264,176148,188718,263479,335822,340694,314910,342736,402662,448779,423526,502006,462946,479594,518387,572842,522565,593349,739494,806211,926170,1085156,1023529,1066130,1249445,1351652,1723975,1728876,2183939,2500942,2997391,3624179,4322596,5407289,5180680,4902864,4754287,4930682,4400160,4509728,4425658,5013615,5435053,5595229,5651541,6012241,6516439,6969234,7870451,8712788,9103308,8955614,9475688,10097072,8595885,7798480,7395093,8469836,10527028,12327762,14088565,10211704,11005120,12246223,13789165,14985545,15817076,15293239,15629501,15093627,14480659,15120608,13609439,16592483,19218333
 "22000","Louisiana",5,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",199264,176148,188718,263479,335822,340694,314910,342736,402662,448779,423526,502006,462946,479594,518387,572842,522565,593349,739494,806211,926170,1085156,1023529,1066130,1249445,1351652,1723975,1728876,2183939,2500942,2997391,3624179,4322596,5407289,5180680,4902864,4754287,4930682,4400160,4509728,4425658,5013615,5435053,5595229,5651541,6012241,6516439,6969234,7870451,8712788,9103308,8955614,9475688,10097072,8595885,7798480,7395093,8469836,10527028,12327762,14088565,10211704,11005120,12246223,13789165,14985545,15817076,15293239,15629501,15093627,14480659,15120608,13609439,16592483,19218333
 "22000","Louisiana",5,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",216879,201846,207990,282820,357943,369587,346373,377271,439072,490073,471779,550863,518571,533786,576158,636012,593108,650794,811311,911202,1051501,1217891,1192489,1245277,1437506,1639777,2038993,2219981,2703978,3087412,3608201,4282075,5300437,6441441,6380798,6264230,6115866,6349731,5870189,5928086,5729687,6374996,6666558,6893995,6977270,7256277,7701109,8312134,9331088,10287057,10785225,11007747,11639492,12429418,11346595,10588166,10302581,11315238,13681268,15579911,18312349,14295734,14830991,15717875,17474711,18558231,19346572,18837366,19388276,18926428,18426608,18764956,17239883,20749717,23139810
