GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "11000","District of Columbia",2,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",698434,711478,735304,741793,757395,754584,763451,769777,777513,788384,794904,795923,809128,826749,834391,848230,860668,873204,892796,902843,914319,915212,866085,869738,904759
 "11000","District of Columbia",2,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",652232,664926,684236,688978,703506,699501,704798,708361,713297,718296,721876,719692,731375,742815,749232,758626,767294,775951,789591,794340,801809,805843,753721,751720,778627
 "11000","District of Columbia",2,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",46202,46552,51068,52815,53889,55083,58653,61416,64216,70088,73028,76231,77753,83934,85159,89604,93374,97253,103205,108503,112510,109369,112364,118018,126132
 "11000","District of Columbia",2,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",46202,46552,51068,52815,53889,55083,58653,61416,64216,70088,73028,76231,77753,83934,85159,89604,93374,97253,103205,108503,112510,109369,112364,118018,126132
 "11000","District of Columbia",2,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",698434,711478,735304,741793,757395,754584,763451,769777,777513,788384,794904,795923,809128,826749,834391,848230,860668,873204,892796,902843,914319,915212,866085,869738,904759
 "11000","District of Columbia",2,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",449542,466185,494561,496635,503090,502629,513309,520992,530751,544865,549742,544310,546751,565518,577970,595212,608883,624713,640695,651704,665495,667027,615600,617503,655952
 "11000","District of Columbia",2,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",(T),(T),(T),(D),(D),53,46,56,56,62,63,84,65,70,73,79,70,70,82,81,86,103,135,(D),(D)
 "11000","District of Columbia",2,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",(T),(T),(T),(D),(D),5,5,10,7,10,6,8,4,5,9,15,10,14,11,15,19,19,26,17,16
 "11000","District of Columbia",2,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),11,15,10,12,16,13,11,10,15,7,8,12,15,15,18,20,21,23,38,62,47,46
 "11000","District of Columbia",2,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",(T),(T),(T),40,45,38,29,30,36,41,47,61,54,57,52,49,45,38,51,45,44,46,47,(D),(D)
 "11000","District of Columbia",2,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",270,258,(T),(D),(D),245,206,(D),235,238,345,329,463,329,461,461,434,491,567,358,255,215,236,215,226
 "11000","District of Columbia",2,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",240,231,(T),274,222,(D),(D),(D),221,214,316,313,435,301,400,423,395,444,510,308,239,187,172,150,158
 "11000","District of Columbia",2,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",(T),(T),(T),31,(D),1,2,3,5,9,17,4,16,15,41,23,23,32,54,31,7,16,50,52,55
 "11000","District of Columbia",2,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",0,(T),(T),(D),(D),(D),(D),(D),9,15,12,12,12,13,20,15,16,15,3,19,9,12,14,13,13
 "11000","District of Columbia",2,SAEMP25N,300,"22","   Utilities ","Number of jobs",1858,2279,2761,(D),(D),2617,2543,2627,2491,2436,2392,2503,1891,1885,1918,1986,2015,2150,2199,2164,2204,2183,(D),2171,2268
 "11000","District of Columbia",2,SAEMP25N,400,"23","   Construction ","Number of jobs",10877,11440,13225,13570,14527,15358,14923,(D),15210,15394,15595,14265,13347,14829,16460,17161,17382,17556,18356,(D),18702,17846,18388,18391,18852
 "11000","District of Columbia",2,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",3441,3888,4511,4426,5126,5329,5192,5342,5326,4830,4615,4181,4276,4425,4698,4817,4656,4950,4874,4771,4986,4803,4957,5079,5248
 "11000","District of Columbia",2,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",2180,2208,2462,2342,2489,2297,2021,(D),1907,2017,2305,2284,2415,2658,2797,2760,2999,2921,3225,(D),3213,3141,3002,2931,2798
 "11000","District of Columbia",2,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",5256,5344,6252,6802,6912,7732,7710,8068,7977,8547,8675,7800,6656,7746,8965,9584,9727,9685,10257,10470,10503,9902,10429,10381,10806
 "11000","District of Columbia",2,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",3890,3962,3945,3765,(D),2947,2812,2482,2169,2154,2031,1944,1740,1647,1588,1787,1770,1839,2073,(D),2164,2178,(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",1273,1304,1301,1463,(D),1100,1007,833,773,731,748,754,681,677,660,739,700,811,942,(D),852,846,(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,511,"321","     Wood product manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),34,26,37,37,37,24,20,20
 "11000","District of Columbia",2,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",(T),(T),(T),121,121,121,131,126,(D),115,126,116,83,114,113,119,126,131,154,148,133,107,86,77,70
 "11000","District of Columbia",2,SAEMP25N,513,"331","     Primary metal manufacturing ","Number of jobs",(T),(T),(T),26,15,13,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),16,(D),(D),(D),(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",(T),(T),(T),41,86,81,89,71,79,(D),(D),(D),86,73,76,70,54,69,68,61,82,88,104,79,74
 "11000","District of Columbia",2,SAEMP25N,515,"333","     Machinery manufacturing ","Number of jobs",(T),(T),(T),86,69,55,49,41,27,18,11,26,17,6,(D),(D),(D),(D),(D),(D),(D),(D),78,(D),66
 "11000","District of Columbia",2,SAEMP25N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",247,262,262,(D),455,365,278,234,170,168,173,181,189,136,120,109,103,(D),(D),138,137,120,136,142,140
 "11000","District of Columbia",2,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Number of jobs",92,103,106,(D),(D),(D),(D),(D),2,1,1,0,0,8,1,1,0,0,0,0,0,0,0,1,0
 "11000","District of Columbia",2,SAEMP25N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,45,44,1,1,0,17,(D),(D)
 "11000","District of Columbia",2,SAEMP25N,521,"337","     Furniture and related product manufacturing ","Number of jobs",(T),(T),(T),168,150,156,148,146,143,145,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,522,"339","     Miscellaneous manufacturing ","Number of jobs",280,258,270,216,199,189,187,105,136,127,(D),(D),(D),(D),122,(D),(D),(D),186,100,172,179,114,113,119
 "11000","District of Columbia",2,SAEMP25N,530,"311-316,322-326","    Nondurable goods manufacturing ","Number of jobs",2617,2658,2644,2302,(D),1847,1805,1649,1396,1423,1283,1190,1059,970,928,1048,1070,1028,1131,(D),1312,1332,1209,1133,(D)
 "11000","District of Columbia",2,SAEMP25N,531,"311","     Food manufacturing ","Number of jobs",438,457,483,477,500,456,461,444,304,351,307,254,230,168,214,249,300,291,354,484,483,487,356,333,343
 "11000","District of Columbia",2,SAEMP25N,532,"312","     Beverage and tobacco product manufacturing ","Number of jobs",(T),102,105,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,533,"313","     Textile mills ","Number of jobs",(T),(T),(T),12,(D),(D),(D),(D),(D),9,14,11,8,(D),(D),13,6,7,21,22,(D),(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,534,"314","     Textile product mills ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),26,30,25,(D),12,13,23,25,28,38,42,(D),(D),(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,535,"315","     Apparel manufacturing ","Number of jobs",(T),(T),(T),52,43,60,55,65,56,71,51,68,76,65,79,108,96,94,84,89,80,99,89,98,108
 "11000","District of Columbia",2,SAEMP25N,536,"316","     Leather and allied product manufacturing ","Number of jobs",0,0,0,0,0,0,0,4,6,3,4,4,8,11,16,6,(D),8,11,16,28,34,25,14,11
 "11000","District of Columbia",2,SAEMP25N,537,"322","     Paper manufacturing ","Number of jobs",(T),(T),(T),18,15,12,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,538,"323","     Printing and related support activities ","Number of jobs",1645,1650,1589,1393,1188,1029,937,821,724,685,652,584,494,(D),338,337,351,306,328,271,255,204,182,149,122
 "11000","District of Columbia",2,SAEMP25N,539,"324","     Petroleum and coal products manufacturing ","Number of jobs",(T),(T),(T),90,73,62,98,75,80,74,(D),(D),(D),(D),5,10,1,7,1,12,14,19,8,8,8
 "11000","District of Columbia",2,SAEMP25N,541,"325","     Chemical manufacturing ","Number of jobs",232,237,226,(D),(D),(D),(D),186,163,173,171,164,171,197,188,203,170,149,136,140,143,145,169,168,162
 "11000","District of Columbia",2,SAEMP25N,542,"326","     Plastics and rubber products manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25N,600,"42","   Wholesale trade ","Number of jobs",4451,4836,4964,4790,4641,4917,5034,5125,5250,5468,5290,5128,5268,5198,5535,5375,5760,5734,5600,5500,5498,5702,5513,5688,5966
 "11000","District of Columbia",2,SAEMP25N,700,"44-45","   Retail trade ","Number of jobs",20213,20376,20455,19936,19920,20301,20688,20756,21167,21422,21572,21021,21592,22058,22492,23549,24715,25842,26128,26794,26775,26750,24204,24559,25358
