GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "35000","New Mexico",6,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",38233130,38915058,41922251,44958829,46821719,49019748,52099668,55540781,59713746,63243626,67462380,67011812,69499817,73017732,74610808,73079820,77265995,79130787,80782293,82354111,86179472,91139619,98783205,108248253,110303006
 "35000","New Mexico",6,SAINC5N,20,"...","Population (persons) 2/","Number of persons",1793484,1808082,1821204,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064892,2082110,2090254,2096509,2095037,2096003,2099630,2101053,2103101,2110146,2118390,2116677,2113344
 "35000","New Mexico",6,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",21318,21523,23019,24545,25237,26108,27366,28744,30433,31780,33552,32901,33658,35069,35695,34858,36880,37753,38475,39197,40977,43191,46631,51141,52194
 "35000","New Mexico",6,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",26996098,27861583,30228667,32290566,33811686,35541653,37913182,40200758,42877457,44754205,46533030,45539547,47187995,48953466,49494603,49239915,50946041,51650430,52282013,53468032,55878712,59089492,59205827,63415413,68326314
 "35000","New Mexico",6,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",3083167,3202931,3385560,3623760,3811135,4003026,4214613,4484514,4872415,5131362,5413437,5359169,5452276,5032354,5142576,5914097,6119465,6444197,6455021,6563273,6863831,7174139,7304134,7785739,8504158
 "35000","New Mexico",6,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",1599905,1673570,1768117,1892068,1985119,2085615,2218681,2374442,2587062,2737213,2869855,2837785,2871330,2340546,2389642,3105462,3226585,3313469,3359579,3533933,3767406,3951239,4030697,4313321,4741518
 "35000","New Mexico",6,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",1483262,1529361,1617443,1731692,1826016,1917411,1995932,2110072,2285353,2394149,2543582,2521384,2580946,2691808,2752934,2808635,2892880,3130728,3095442,3029340,3096425,3222900,3273437,3472418,3762640
 "35000","New Mexico",6,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",186498,214830,239771,211622,217845,206060,158641,91714,104236,96186,73286,86818,26919,-1836,2700,-38531,-46777,-39675,1674,33818,-28856,27187,128471,169526,172460
 "35000","New Mexico",6,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",24099429,24873482,27082878,28878428,30218396,31744687,33857210,35807958,38109278,39719029,41192879,40267196,41762638,43919276,44354727,43287287,44779799,45166558,45828666,46938577,48986025,51942540,52030164,55799200,59994616
 "35000","New Mexico",6,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",8414628,7990913,8416401,8911646,8730530,8844757,9250531,10028823,11019074,12004016,13024662,12077718,11858392,13035500,14238399,13612175,14740763,14787050,15284443,15716264,16343227,17403642,17819911,19465180,20070671
