GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "23000","Maine",1,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",1114646,1096395,1124642,1245899,1363456,1373842,1397789,1535856,1625844,1690771,1761298,1840997,1952398,1977369,2054399,2122231,2292678,2474313,2629834,2760699,2940025,3235956,3557067,3822683,4187722,4706690,5229257,5652308,6446973,7007608,7740514,8589125,9655334,10638496,11562933,12470517,13760851,14877337,16108071,17414634,19256847,20984163,21860806,22261821,23295062,24056352,25036601,26123764,27577620,29185420,31264394,32675391,35091410,37054994,38290695,40162852,42164527,43103488,45226022,46979294,49175838,49337036,50486968,52539787,53227299,53240177,54984552,57356461,59286784,61740123,64463181,67842214,74042383,80825703,83950595
 "23000","Maine",1,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",75166,65792,67413,96262,126713,123854,106801,111017,138455,145910,143781,147164,173032,174419,187980,183608,182527,195198,211955,235724,282963,346059,342457,318180,369144,453991,499388,484348,581567,625998,732754,861313,998923,1180668,1351184,1313073,1396524,1568931,1778355,2083517,2242368,2418808,2459751,2361065,2376563,2435625,2616787,2727925,3027174,3377985,3828503,4000778,4451169,4562974,4015596,3826201,3938632,4381176,4729450,5044827,5172413,4242447,4360181,4996217,5029464,5420294,5548824,6057905,6421640,6400052,6358141,7093029,7478343,9066049,10512855
 "23000","Maine",1,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",1039480,1030603,1057229,1149637,1236743,1249988,1290988,1424839,1487389,1544861,1617517,1693833,1779366,1802950,1866419,1938623,2110151,2279115,2417879,2524975,2657062,2889897,3214610,3504503,3818578,4252699,4729869,5167960,5865406,6381610,7007760,7727812,8656411,9457828,10211749,11157444,12364327,13308406,14329716,15331117,17014479,18565355,19401055,19900756,20918499,21620727,22419814,23395839,24550446,25807435,27435891,28674613,30640241,32492020,34275099,36336651,38225895,38722312,40496572,41934467,44003425,45094589,46126787,47543570,48197835,47819883,49435728,51298556,52865144,55340071,58105040,60749185,66564040,71759654,73437740
 "23000","Maine",1,SAINC50,20,"...","Population (persons) 1/","Number of persons",878000,903000,917000,916000,915000,913000,927000,934000,938000,943000,944000,957000,975000,995000,994000,993000,993000,997000,999000,1004000,994000,992000,996784,1015677,1034817,1046420,1060050,1073280,1089960,1105369,1115457,1124927,1126860,1133033,1136683,1144772,1155634,1162935,1170126,1184577,1203840,1219961,1231719,1237081,1238508,1242302,1242662,1243480,1249060,1254774,1259127,1266808,1277072,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327961,1330029,1330899,1332596,1336530,1335653,1340177,1344851,1350525,1357487,1363557,1377238,1385340
 "23000","Maine",1,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1270,1214,1226,1360,1490,1505,1508,1644,1733,1793,1866,1924,2002,1987,2067,2137,2309,2482,2632,2750,2958,3262,3569,3764,4047,4498,4933,5266,5915,6340,6939,7635,8568,9389,10173,10893,11908,12793,13766,14701,15996,17201,17748,17995,18809,19364,20148,21009,22079,23260,24830,25793,27478,28821,29546,30740,32096,32684,34168,35402,36960,37107,38018,39503,39993,39952,41140,42943,44238,45909,47732,49976,54301,58687,60599
 "23000","Maine",1,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1184,1141,1153,1255,1352,1369,1393,1526,1586,1638,1713,1770,1825,1812,1878,1952,2125,2286,2420,2515,2673,2913,3225,3450,3690,4064,4462,4815,5381,5773,6282,6870,7682,8347,8984,9746,10699,11444,12246,12942,14134,15218,15751,16087,16890,17404,18042,18815,19655,20567,21790,22635,23993,25272,26448,27812,29098,29362,30595,31600,33073,33916,34735,35746,36214,35885,36988,38407,39446,41150,43024,44751,48816,52104,53011
 "23000","Maine",1,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",75166,65792,67413,96262,126713,123854,106801,111017,138455,145910,143781,147164,173032,174419,187980,183608,182527,195198,211955,235724,282963,346059,342457,318180,369144,453991,499388,484348,581567,625998,732754,861313,998923,1180668,1351184,1313073,1396524,1568931,1778355,2083517,2242368,2418808,2459751,2361065,2376563,2435625,2616787,2727925,3027174,3377985,3828503,4000778,4451169,4562974,4015596,3826201,3938632,4381176,4729450,5044827,5172413,4242447,4360181,4996217,5029464,5420294,5548824,6057905,6421640,6400052,6358141,7093029,7478343,9066049,10512855
 "23000","Maine",1,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",69616,59780,60980,89193,119095,115846,98499,102330,129257,136179,133430,133502,158430,159410,173802,170097,169755,182655,200014,225290,269305,322348,296419,271521,316795,394299,430982,409940,492576,510632,586647,703469,801739,944222,1082747,1014568,1060179,1190266,1346656,1550449,1595165,1782721,1754918,1699258,1697324,1759292,1901843,1989773,2222471,2478778,2753519,2897652,3245699,3270748,2801787,2611413,2620978,2919467,3218918,3485671,3465934,2691683,2882823,3423560,3432452,3771988,3928767,4324536,4705103,4670350,4564457,5008744,5398023,6618997,7759292
 "23000","Maine",1,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",69616,59780,60980,89193,119095,115846,98499,102330,129257,136179,133430,133502,158430,159410,173802,170097,169755,182655,200014,225290,269305,322348,296419,271521,316795,394299,430982,409940,492576,510632,586647,703469,801739,944222,1082747,1014568,1060179,1190266,1346656,1550449,1595165,1782721,1754918,1699258,1697324,1759292,1901843,1989773,2222471,2478778,2753519,2897652,3245699,3270748,2801787,2611413,2620978,2919467,3218918,3485671,3465934,2691683,2882823,3423560,3432452,3771988,3928767,4324536,4705103,4670350,4564457,5008744,5398023,6618997,7759292
 "23000","Maine",1,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",76636,68771,67460,95345,126466,125961,109151,113114,140075,149273,148056,148759,173505,177733,193338,191780,191633,201839,223088,255412,306169,363210,350345,327931,369937,473883,528770,546882,600129,624900,719078,838851,980755,1139106,1302778,1232159,1305694,1438777,1644662,1878634,1934928,2111055,2111842,2079642,2062438,2081328,2219207,2338910,2585357,2854221,3149649,3396467,3774499,3844041,3497443,3302348,3338416,3608628,3954403,4245007,4500705,3665881,3787586,4241003,4269419,4597669,4727201,5117587,5553627,5558053,5533719,5895618,6287260,7676046,8756396
 "23000","Maine",1,SAINC50,82,"...","   Less: Refunds ","Thousands of dollars",7020,8991,6480,6152,7371,10115,10652,10784,10818,13094,14626,15257,15075,18323,19536,21683,21878,19184,23074,30122,36864,40862,53926,56410,53142,79584,97788,136942,107553,114268,132431,135382,179016,194884,220031,217591,245515,248511,298006,328185,339763,328334,356924,380384,365114,322036,317364,349137,362886,375443,396130,498815,528800,573293,695656,690935,717438,689161,735485,759336,1034771,974198,904763,817443,836967,825681,798434,793051,848524,887703,969262,886874,889237,1057049,997104
 "23000","Maine",1,SAINC50,120,"..."," State governments ","Thousands of dollars",3610,3849,4109,4575,4923,5111,5220,5473,6118,6840,6760,7081,7628,7937,8330,8851,9303,10042,10281,9447,13158,17917,38668,39545,45117,53027,61822,67252,82112,108870,138645,149956,188822,228237,259609,290302,326630,364452,409620,515863,628913,614533,693577,645033,657753,664163,690523,706920,778644,860997,1030192,1059623,1159778,1237690,1146521,1153524,1249890,1390338,1428852,1480575,1638426,1485306,1401800,1497891,1522331,1573175,1539714,1645027,1623605,1633458,1691829,1977635,1969968,2332446,2632488
 "23000","Maine",1,SAINC50,130,"...","  Income taxes ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5806,24986,25603,29735,35171,42571,47414,59910,85480,114682,122144,157244,194485,223040,250581,282264,317372,361153,461615,570256,558432,638741,591557,609472,616168,639621,653687,728265,809681,978739,1004438,1099894,1177519,1083283,1087659,1178129,1317047,1352017,1403322,1560715,1406696,1321004,1414876,1433044,1484524,1452205,1554314,1532123,1543022,1595485,1881414,1870810,2221398,2523153
