GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "10000","Delaware",2,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",523921,570035,668168,717720,770138,825009,857022,988860,1141261,1148952,1181043,1231571,1290082,1331177,1413502,1516729,1641209,1805658,1902563,2030582,2215200,2441193,2599931,2844088,3124948,3462300,3747067,4029225,4403982,4741121,5201590,5718290,6434021,7083806,7621178,8132038,8954939,9723692,10349456,11139874,12247487,13621036,14370177,15216407,15849784,16458401,17157641,18157065,19406095,20306455,22475726,24116650,26586900,29374785,30360262,31071781,32271293,33073339,35003147,36211444,36462924,36610712,36980808,39760604,40122555,40677771,42422891,44626257,45928401,48077134,51150363,52740700,55338407,59172329,64406597
 "10000","Delaware",2,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",89824,89715,115867,124752,139167,145400,144510,179047,185496,192012,183199,198312,206254,205659,232418,238049,255092,282554,291865,303855,344594,414799,426727,443086,494510,555552,590934,586077,694567,743233,813791,936641,1059660,1212786,1216986,1211093,1285600,1393839,1500104,1572479,1661997,1868055,1978165,1962672,2021968,2120544,2293196,2420512,2720830,3054794,3309199,3447441,3611155,3823478,3343721,3210306,3434469,3995019,4246395,4433841,4397155,3447375,3558676,4304788,4278276,4585807,4739194,5164693,5290251,5591476,5793070,6327110,6489267,7848106,8986510
 "10000","Delaware",2,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",434097,480320,552301,592968,630971,679609,712512,809813,955765,956940,997844,1033259,1083828,1125518,1181084,1278680,1386117,1523104,1610698,1726727,1870606,2026394,2173204,2401002,2630438,2906748,3156133,3443148,3709415,3997888,4387799,4781649,5374361,5871020,6404192,6920945,7669339,8329853,8849352,9567395,10585490,11752981,12392012,13253735,13827816,14337857,14864445,15736553,16685265,17251661,19166527,20669209,22975745,25551307,27016541,27861475,28836824,29078320,30756752,31777603,32065769,33163337,33422132,35455816,35844279,36091964,37683697,39461564,40638150,42485658,45357293,46413590,48849140,51324223,55420087
 "10000","Delaware",2,SAINC50,20,"...","Population (persons) 1/","Number of persons",312000,316000,321000,331000,341000,351000,368000,389000,408000,426000,433000,441000,449000,461000,469000,483000,497000,507000,516000,525000,534000,540000,550332,565207,573821,579078,583150,588756,592755,594821,598188,598830,594919,595974,599148,605459,611565,618279,627559,636946,647621,658274,669567,683080,694925,706378,717545,729734,740977,751487,763335,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899762,908169,916572,925599,935160,944596,953030,961499,971072,981297,992114,1004807,1018396
 "10000","Delaware",2,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1679,1804,2082,2168,2258,2350,2329,2542,2797,2697,2728,2793,2873,2888,3014,3140,3302,3561,3687,3868,4148,4521,4724,5032,5446,5979,6426,6844,7430,7971,8696,9549,10815,11886,12720,13431,14643,15727,16492,17490,18912,20692,21462,22276,22808,23300,23912,24882,26190,27022,29444,31119,33810,36917,37660,37985,38843,39133,40736,41539,41254,41056,41101,43781,43775,43948,45364,47244,48192,50002,52674,53746,55778,58889,63243
 "10000","Delaware",2,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1391,1520,1721,1791,1850,1936,1936,2082,2343,2246,2304,2343,2414,2441,2518,2647,2789,3004,3122,3289,3503,3753,3949,4248,4584,5020,5412,5848,6258,6721,7335,7985,9034,9851,10689,11431,12541,13473,14101,15021,16345,17854,18508,19403,19898,20298,20716,21565,22518,22957,25109,26670,29217,32112,33512,34060,34710,34406,35794,36453,36279,37190,37146,39041,39107,38993,40297,41776,42641,44187,46708,47298,49237,51079,54419
 "10000","Delaware",2,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",89824,89715,115867,124752,139167,145400,144510,179047,185496,192012,183199,198312,206254,205659,232418,238049,255092,282554,291865,303855,344594,414799,426727,443086,494510,555552,590934,586077,694567,743233,813791,936641,1059660,1212786,1216986,1211093,1285600,1393839,1500104,1572479,1661997,1868055,1978165,1962672,2021968,2120544,2293196,2420512,2720830,3054794,3309199,3447441,3611155,3823478,3343721,3210306,3434469,3995019,4246395,4433841,4397155,3447375,3558676,4304788,4278276,4585807,4739194,5164693,5290251,5591476,5793070,6327110,6489267,7848106,8986510
 "10000","Delaware",2,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",86741,83648,106770,117045,134414,137228,131378,163573,168908,173364,158698,169380,177044,172663,189506,199802,213438,240332,233408,246898,279215,341428,344303,339649,381028,427489,446678,423119,506394,535343,582559,684030,782085,906716,886703,835969,878730,986440,1051724,1178932,1216221,1382930,1453822,1453206,1462984,1541540,1659359,1765482,2003116,2284078,2458694,2608887,2862411,2956228,2557413,2407347,2531788,2977287,3125197,3294790,3257660,2441156,2546742,3065961,3082202,3383836,3554518,3917688,4039493,4127313,4084091,4436644,4535878,5544017,6504001
 "10000","Delaware",2,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",86741,83648,106770,117045,134414,137228,131378,163573,168908,173364,158698,169380,177044,172663,189506,199802,213438,240332,233408,246898,279215,341428,344303,339649,381028,427489,446678,423119,506394,535343,582559,684030,782085,906716,886703,835969,878730,986440,1051724,1178932,1216221,1382930,1453822,1453206,1462984,1541540,1659359,1765482,2003116,2284078,2458694,2608887,2862411,2956228,2557413,2407347,2531788,2977287,3125197,3294790,3257660,2441156,2546742,3065961,3082202,3383836,3554518,3917688,4039493,4127313,4084091,4436644,4535878,5544017,6504001
 "10000","Delaware",2,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",93987,95126,116229,128269,144888,149430,144644,178536,186663,191484,178089,188308,196133,192845,210277,222730,238733,264377,256256,271794,306078,368256,378514,378603,420310,485760,511901,510160,572763,608666,669999,772475,883119,1013975,1013103,995838,1066369,1177586,1246071,1364192,1412978,1590477,1655551,1679633,1688670,1755738,1878346,2012281,2258473,2549106,2741307,2961821,3238023,3362382,3108175,2917974,3076100,3493837,3694312,3908751,4093553,3231416,3279057,3728313,3759741,4042396,4188361,4556747,4729175,4858733,4873774,5154400,5248988,6392005,7303900
 "10000","Delaware",2,SAINC50,82,"...","   Less: Refunds ","Thousands of dollars",7246,11478,9459,11224,10474,12202,13266,14963,17755,18120,19391,18928,19089,20182,20771,22928,25295,24045,22848,24896,26863,26828,34211,38954,39282,58271,65223,87041,66369,73323,87440,88445,101034,107259,126400,159869,187639,191146,194347,185260,196757,207547,201729,226427,225686,214198,218987,246799,255357,265028,282613,352934,375612,406154,550762,510627,544312,516550,569115,613961,835893,790260,732315,662352,677539,658560,633843,639059,689682,731420,789683,717756,713110,847988,799899
