GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "47000","Tennessee",5,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",3118116,3104117,3448254,3844068,4021452,4313637,4368113,4612144,4945718,5175141,5389556,5775669,5930979,6277788,6667572,7071775,7604219,8286465,9123193,9769915,10893808,11815600,12849372,14188137,15970576,18141651,20073602,21893630,24519691,27175753,30979262,34544015,38090043,42374357,45036017,48073556,53445267,57197621,61206494,65770270,71613065,76875704,81787247,86093139,94022364,100041604,106433967,114276071,120649337,127785224,139760336,145231941,153990107,158125252,162879395,169929514,179892943,188177577,200188916,209746788,218372476,217094703,227613018,241431730,252592322,254464603,263856025,277356111,286532273,299307669,316176537,335496924,359633593,396986140,411035072
 "47000","Tennessee",5,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",190539,179292,209889,292325,332264,363269,321891,345484,407590,422616,437260,477225,526137,539713,667880,638852,617038,705785,850759,887880,1110128,1326444,1352138,1395382,1588430,1812857,2009465,1989915,2340450,2585056,3101328,3521183,3945273,4403529,4477969,4663384,4918087,5470668,5779679,6489555,6736874,7489108,7734908,7856932,8558796,9200432,10081508,10992162,12188538,13263052,14256895,14802602,15393966,15926134,13652477,13045924,13316460,15099741,17543036,18917566,18319124,13779239,14956076,17700874,18453501,20416205,21873206,24197518,25775584,25628726,25364543,26922435,28271557,34544986,40682604
 "47000","Tennessee",5,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",2927577,2924825,3238365,3551743,3689188,3950368,4046222,4266660,4538128,4752525,4952296,5298444,5404842,5738075,5999692,6432923,6987181,7580680,8272434,8882035,9783680,10489156,11497234,12792755,14382146,16328794,18064137,19903715,22179241,24590697,27877934,31022832,34144770,37970828,40558048,43410172,48527180,51726953,55426815,59280715,64876191,69386596,74052339,78236207,85463568,90841172,96352459,103283909,108460799,114522172,125503441,130429339,138596141,142199118,149226918,156883590,166576483,173077836,182645880,190829222,200053352,203315464,212656942,223730856,234138821,234048398,241982819,253158593,260756689,273678943,290811994,308574489,331362036,362441154,370352468
 "47000","Tennessee",5,SAINC50,20,"...","Population (persons) 1/","Number of persons",3216000,3236000,3315000,3372000,3352000,3319000,3359000,3415000,3415000,3434000,3471000,3522000,3575000,3622000,3673000,3718000,3771000,3798000,3822000,3859000,3878000,3897000,3936975,4010238,4088445,4138417,4201621,4260829,4329160,4401939,4461639,4533297,4600252,4627662,4646043,4659757,4686743,4715292,4738708,4782939,4822438,4854432,4894492,4966587,5049742,5137584,5231438,5326936,5416643,5499233,5570045,5638706,5703719,5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6356320,6404344,6463111,6507640,6558710,6612901,6672356,6739437,6806545,6862378,6925619,6968351,7051339
 "47000","Tennessee",5,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",970,959,1040,1140,1200,1300,1300,1351,1448,1507,1553,1640,1659,1733,1815,1902,2016,2182,2387,2532,2809,3032,3264,3538,3906,4384,4778,5138,5664,6174,6943,7620,8280,9157,9693,10317,11403,12130,12916,13751,14850,15836,16710,17334,18619,19472,20345,21452,22274,23237,25091,25756,26998,27496,28102,29059,30435,31410,32878,33963,34954,34427,35809,37698,39082,39102,40230,41942,42943,44411,46452,48889,51928,56970,58292
 "47000","Tennessee",5,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",910,904,977,1053,1101,1190,1205,1249,1329,1384,1427,1504,1512,1584,1633,1730,1853,1996,2164,2302,2523,2692,2920,3190,3518,3946,4299,4671,5123,5586,6248,6843,7422,8205,8730,9316,10354,10970,11697,12394,13453,14293,15130,15753,16924,17682,18418,19389,20024,20825,22532,23131,24299,24727,25747,26828,28182,28889,29997,30900,32022,32241,33456,34934,36227,35965,36895,38283,39080,40609,42725,44966,47846,52012,52522
 "47000","Tennessee",5,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",190539,179292,209889,292325,332264,363269,321891,345484,407590,422616,437260,477225,526137,539713,667880,638852,617038,705785,850759,887880,1110128,1326444,1352138,1395382,1588430,1812857,2009465,1989915,2340450,2585056,3101328,3521183,3945273,4403529,4477969,4663384,4918087,5470668,5779679,6489555,6736874,7489108,7734908,7856932,8558796,9200432,10081508,10992162,12188538,13263052,14256895,14802602,15393966,15926134,13652477,13045924,13316460,15099741,17543036,18917566,18319124,13779239,14956076,17700874,18453501,20416205,21873206,24197518,25775584,25628726,25364543,26922435,28271557,34544986,40682604
 "47000","Tennessee",5,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",178161,165456,195445,277739,317338,347496,305251,326824,387254,400716,414577,448095,494520,506124,635044,602817,577570,664186,808276,842654,1054752,1267806,1287069,1326972,1512752,1727236,1918318,1893706,2232611,2473110,2980417,3398037,3817100,4254295,4310174,4479403,4721433,5264920,5569763,6271148,6487213,7211244,7435820,7567493,8249936,8886960,9747155,10651041,11842504,12886626,13846570,14381033,14936899,15448444,13212995,12622338,12839765,14574778,16954632,18290826,17697935,13244765,14443856,17174396,17886706,19815307,21246098,23503775,25094268,24980425,24723458,26356223,27736164,34016999,40235562
 "47000","Tennessee",5,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",178161,165456,195445,277739,317338,347496,305251,326824,387254,400716,414577,448095,494520,506124,635044,602817,577570,664186,808276,842654,1054752,1267806,1287069,1326972,1512752,1727236,1918318,1893706,2232611,2473110,2980417,3398037,3817100,4254295,4310174,4479403,4721433,5264920,5569763,6271148,6487213,7211244,7435820,7567493,8249936,8886960,9747155,10651041,11842504,12886626,13846570,14381033,14936899,15448444,13212995,12622338,12839765,14574778,16954632,18290826,17697935,13244765,14443856,17174396,17886706,19815307,21246098,23503775,25094268,24980425,24723458,26356223,27736164,34016999,40235562
 "47000","Tennessee",5,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",197222,188836,213454,297516,340588,375002,337203,360459,422018,440335,457970,495682,544522,562737,695339,678005,651447,725887,886044,953572,1181055,1410865,1475293,1540271,1736688,2062402,2299876,2427381,2695556,2954165,3529747,3998319,4616364,5085246,5272972,5433370,5869156,6349333,6825794,7612758,7958804,8618481,8854869,9103015,9794688,10362364,11283440,12410022,13710561,14860311,15964118,16968682,17702855,18453901,16701278,16124219,16526665,18259845,20937017,22421538,23400932,18646300,19532607,22162341,22771807,24540793,25945588,28190313,30133767,30204804,30169042,31529737,32846222,40006938,45885812
