GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,SAINC4,10,"...","Personal income (millions of dollars) ","Millions of dollars",278.2,251.6,190.8,157.4,154.6,163.9,205.5,243.8,236.5,238.4,249.5,267.0,330.8,527.7,730.1,664.0,686.9,715.4,760.8,840.2,869.3,968.1,1129.7,1199.6,1232.0,1230.0,1360.6,1484.5,1610.3,1666.9,1787.3,1909.8,2046.9,2228.1,2315.1,2436.9,2583.2,2751.3,2903.5,3111.6,3406.9,3791.4,4243.1,4741.4,5282.9,5910.4,6590.5,7463.6,8440.5,9711.7,10970.2,12318.4,13878.4,15058.0,16136.1,17800.9,19059.8,20029.9,20928.1,22309.3,23942.1,25975.9,27877.5,30105.9,32466.5,35131.1,38274.8,41682.8,45000.5,48098.5,50670.0,54230.6,56788.7,58508.6,60770.4,64795.0,70661.8,78561.1,85528.5,89967.8,86594.7,88940.5,95881.7,101928.1,105028.0,111056.4,119661.5,126540.6,134546.7,144645.5,155673.6,169940.2,190468.3,201011.8
 "49000","Utah",7,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",240.8,218.1,180.9,142.4,134.9,158.8,179.1,206.8,219.4,213.0,222.2,240.6,291.4,473.2,650.1,588.5,607.0,635.4,664.4,760.5,794.7,892.0,1025.6,1108.5,1164.7,1166.8,1300.1,1427.4,1542.0,1613.9,1738.8,1866.3,2012.0,2174.7,2274.4,2407.1,2536.6,2703.3,2841.4,3045.7,3333.9,3714.6,4167.0,4654.0,5153.9,5815.3,6524.6,7391.2,8378.7,9642.1,10890.0,12260.6,13838.7,15014.6,16102.3,17746.8,19005.7,19945.4,20800.8,22104.2,23741.1,25728.3,27649.3,29832.0,32171.9,34919.4,38116.7,41517.0,44810.5,47874.1,50440.7,54032.7,56481.3,58317.3,60567.6,64500.8,70405.6,78426.3,85359.6,89796.6,86504.7,88739.7,95532.2,101614.0,104512.7,110461.9,119068.4,126193.1,134190.4,144303.8,155270.8,169496.7,190033.0,200284.6
 "49000","Utah",7,SAINC4,12,"..."," Farm income 2/","Millions of dollars",37.4,33.4,9.9,15.0,19.7,5.1,26.4,37.0,17.1,25.5,27.4,26.4,39.4,54.4,80.0,75.5,80.0,80.0,96.4,79.8,74.5,76.1,104.1,91.1,67.3,63.2,60.5,57.1,68.3,53.0,48.5,43.6,34.9,53.3,40.7,29.8,46.6,48.1,62.1,65.9,73.0,76.8,76.1,87.4,129.0,95.2,65.9,72.4,61.8,69.5,80.2,57.9,39.7,43.4,33.8,54.1,54.1,84.5,127.3,205.2,201.1,247.7,228.2,274.0,294.6,211.6,158.1,165.8,190.1,224.4,229.3,197.8,307.4,191.2,202.8,294.2,256.2,134.8,168.8,171.2,90.0,200.8,349.5,314.2,515.2,594.6,593.1,347.5,356.3,341.7,402.9,443.5,435.2,727.2
 "49000","Utah",7,SAINC4,20,"...","Population (persons) 3/","Number of persons",508000,509000,513000,517000,520000,522000,526000,527000,529000,535000,543000,552000,551000,582000,627000,616000,596000,638000,636000,653000,671000,696000,706000,724000,739000,750000,783000,809000,826000,845000,870000,900000,936000,958000,974000,978000,994000,1009000,1019000,1029000,1047000,1065672,1100733,1134601,1168784,1198793,1233935,1272365,1316421,1364235,1416094,1472595,1515472,1558314,1594943,1622342,1642910,1662833,1678120,1689372,1705865,1731223,1779780,1836799,1898404,1960446,2014177,2067976,2119784,2165960,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2776094,2818261,2860480,2908068,2950652,2999092,3063043,3125784,3180896,3232701,3283785,3339113,3380800
 "49000","Utah",7,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",548,494,372,304,297,314,391,463,447,446,460,484,600,907,1164,1078,1153,1121,1196,1287,1295,1391,1600,1657,1667,1640,1738,1835,1950,1973,2054,2122,2187,2326,2377,2492,2599,2727,2849,3024,3254,3558,3855,4179,4520,4930,5341,5866,6412,7119,7747,8365,9158,9663,10117,10972,11601,12046,12471,13206,14035,15004,15663,16390,17102,17920,19003,20156,21229,22207,22995,24162,24867,25167,25749,26980,28751,31107,32924,33784,31796,32038,34022,35633,36116,37638,39899,41312,43044,45473,48156,51751,57042,59457
 "49000","Utah",7,SAINC4,35,"..."," Earnings by place of work ","Millions of dollars",233.4,209.2,152.6,125.3,125.3,133.3,172.1,205.5,203.1,204.5,215.3,230.4,288.8,485.8,687.2,617.9,632.2,641.9,672.0,718.0,730.9,804.0,972.6,1038.1,1049.6,1042.5,1152.2,1243.7,1350.5,1391.5,1493.9,1589.4,1699.9,1858.3,1945.2,2020.1,2126.6,2289.8,2419.0,2608.1,2824.9,3101.3,3440.0,3852.0,4327.9,4820.5,5299.4,6066.0,6905.9,7951.7,8993.0,9911.2,11067.4,11770.8,12515.0,13927.6,14901.1,15604.3,16312.5,17515.6,18740.6,20532.6,22137.8,24105.8,26063.1,28307.4,30583.2,33164.5,36028.5,38657.9,41176.5,43743.7,45587.0,46615.7,48163.7,51887.2,56045.9,62649.6,67268.3,68572.7,65615.0,66867.1,70936.1,75863.8,79842.8,84074.8,89799.4,94866.0,100780.5,108529.5,116390.1,124547.3,136289.8,147787.9
 "49000","Utah",7,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.4,4.7,5.2,6.1,6.5,7.6,13.1,20.3,19.2,24.2,40.0,28.8,20.2,21.4,20.8,24.3,27.9,30.1,34.5,39.0,41.5,48.9,53.6,62.1,74.8,79.3,87.4,105.3,106.3,109.0,143.7,158.9,175.1,174.9,190.4,217.6,259.5,337.7,394.8,432.3,502.0,575.3,677.6,809.8,901.6,1088.5,1176.2,1266.7,1447.8,1577.8,1657.9,1722.5,1935.7,2114.8,2389.9,2619.4,2831.7,3077.0,3387.7,3687.4,3920.3,4201.6,4484.3,4729.9,5046.1,5291.6,5454.8,5678.1,6169.4,6685.0,7283.6,7833.0,8021.8,7767.7,7863.9,7464.0,7854.3,9301.1,9790.9,10233.2,10759.6,11407.0,12016.8,12777.1,13778.1,15014.2,16569.0
 "49000","Utah",7,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance ","Millions of dollars",0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,1.6,1.6,1.6,1.8,2.2,4.2,8.7,9.4,10.2,7.9,8.0,6.6,6.7,8.8,10.6,12.3,13.2,15.0,16.5,18.2,21.4,22.7,26.5,33.3,35.3,38.2,45.4,47.2,47.8,65.9,74.7,82.2,86.3,93.8,106.3,125.1,162.7,189.6,206.8,234.4,267.6,310.2,376.4,422.0,514.2,559.5,597.1,669.3,750.5,794.2,831.6,939.6,1035.0,1165.5,1277.8,1379.1,1497.8,1649.7,1809.2,1944.2,2100.0,2232.3,2381.6,2531.6,2636.9,2712.1,2784.6,2998.8,3244.1,3575.3,3916.3,4013.2,3928.1,4006.6,3270.7,3440.2,4668.0,4943.8,5207.0,5499.1,6001.5,6378.5,6805.8,7374.3,8024.3,8845.2
 "49000","Utah",7,SAINC4,38,"...","  Employer contributions for government social insurance ","Millions of dollars",(L),(L),(L),(L),(L),(L),(L),2.3,3.1,3.6,4.4,4.6,5.5,8.9,11.6,9.8,14.0,32.0,20.8,13.5,14.7,12.0,13.8,15.7,16.9,19.5,22.4,23.3,27.5,30.9,35.6,41.5,44.0,49.3,59.9,59.0,61.2,77.8,84.1,92.9,88.5,96.6,111.3,134.4,175.0,205.2,225.5,267.6,307.7,367.5,433.4,479.7,574.2,616.7,669.6,778.5,827.3,863.6,891.0,996.1,1079.8,1224.4,1341.6,1452.5,1579.1,1738.0,1878.2,1976.1,2101.5,2252.0,2348.4,2514.5,2654.8,2742.7,2893.4,3170.5,3440.8,3708.3,3916.7,4008.5,3839.6,3857.3,4193.3,4414.1,4633.1,4847.1,5026.3,5260.5,5405.5,5638.3,5971.3,6403.8,6989.9,7723.7
 "49000","Utah",7,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.0,-0.1,-0.1,-0.2,-0.3,-0.3,-0.3,-0.4,-0.6,-0.7,0.5,0.6,0.7,0.6,0.7,0.8,0.9,1.0,1.1,1.3,1.4,3.7,2.4,2.0,4.4,6.9,9.7,12.8,15.7,20.6,25.1,33.0,49.4,52.9,53.1,42.9,38.9,40.5,35.3,25.5,24.2,22.1,16.9,11.5,6.6,7.1,6.9,0.3,0.4,-0.1,-3.8,-1.3,4.9,-0.2,-2.2,1.2,2.0,15.4,19.5,15.9,33.6,7.2,1.3,-1.0,16.5,27.7,33.8,8.1,-27.5,-33.3,-30.9,-48.8,-96.4,-135.1,-137.2
