GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02000","Alaska *",8,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),391378,537417,615233,649600,629274,640688,676830,669309,672186,700292,806341,796477,830985,900722,1008574,1088456,1158679,1263648,1365109,1575306,1798953,1984124,2166758,2507651,3042645,4156808,4893293,5081877,5235885,5546412,6285382,7150519,8730130,9513851,10114887,10962051,11060492,10592902,11059926,12101339,12840241,13409556,14263462,14997575,15499862,15937679,16376600,17297519,18155936,18706617,20092171,21287123,22331474,23372138,24429161,26019615,27696199,29761264,32860667,32995420,35374322,37870572,38997090,38565077,40642115,41918639,41285498,41919375,43522749,44507583,45366320,48207950,50349667
 "02000","Alaska *",8,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),82224,76307,85577,95360,88825,109707,114455,126451,141723,206589,209770,221496,266021,281351,408265,603989,726169,736096,677076,778244,778445,1022823,1119174,1126521,1093392,1138427,1017637,1070857,1050244,1313992,1473684,1426375,1455867,1511273,1601376,1628305,1713473,1844364,1968348,1987553,2159143,2318430,2038513,1921801,1885667,2151650,2419870,2789166,3167563,2464549,2670454,3081382,3051794,3380654,3566592,3843318,3581395,3393980,3212984,3462321,3340668,4064584,4664071
 "02000","Alaska *",8,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),724117,720170,745408,805362,919749,978749,1044224,1137197,1223386,1368717,1589183,1762628,1900737,2226300,2634380,3552819,4167124,4345781,4558809,4768168,5506937,6127696,7610956,8387330,9021495,9823624,10042855,9522045,10009682,10787347,11366557,11983181,12807595,13486302,13898486,14309374,14663127,15453155,16187588,16719064,17933028,18968693,20292961,21450337,22543494,23867965,25276329,26972098,29693104,30530871,32703868,34789190,35945296,35184423,37075523,38075321,37704103,38525395,40309765,41045262,42025652,44143366,45685596
 "02000","Alaska *",8,SAINC50,20,"...","Population (persons) 1/","Number of persons",(NA),(NA),135000,158000,189000,205000,215000,222000,224000,231000,224000,224000,229000,238000,246000,256000,263000,271000,271000,278000,285000,296000,304328,316494,326494,333232,344696,370973,393115,397363,402191,403544,405315,418493,449606,488418,513704,532496,544269,539310,541984,547160,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,714014,722511,731106,738057,737638,739127,743410,741949,737717,734823,732923,734182,733583
 "02000","Alaska *",8,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),2899,3401,3255,3169,2927,2886,3022,2897,3001,3126,3521,3347,3378,3518,3835,4016,4276,4545,4790,5322,5911,6269,6636,7525,8827,11205,12447,12789,13018,13744,15507,17086,19417,19479,19690,20586,20322,19642,20406,22117,23207,23518,24227,25020,25691,26369,26910,28219,29287,29941,31996,33591,34766,36045,37054,39013,41013,43747,47800,47211,49543,52415,53340,52252,55098,56714,55535,56499,58997,60569,61898,65662,68635
 "02000","Alaska *",8,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3162,3026,3030,3146,3497,3612,3853,4091,4293,4624,5222,5569,5822,6681,7643,9577,10600,10937,11335,11816,13587,14642,16928,17172,17562,18448,18452,17656,18469,19715,20544,21016,21754,22498,23037,23675,24094,25210,26112,26760,28557,29933,31592,33081,34194,35787,37430,39647,43193,43684,45803,48150,49166,47672,50262,51514,50718,51925,54641,55857,57340,60126,62277
 "02000","Alaska *",8,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),82224,76307,85577,95360,88825,109707,114455,126451,141723,206589,209770,221496,266021,281351,408265,603989,726169,736096,677076,778244,778445,1022823,1119174,1126521,1093392,1138427,1017637,1070857,1050244,1313992,1473684,1426375,1455867,1511273,1601376,1628305,1713473,1844364,1968348,1987553,2159143,2318430,2038513,1921801,1885667,2151650,2419870,2789166,3167563,2464549,2670454,3081382,3051794,3380654,3566592,3843318,3581395,3393980,3212984,3462321,3340668,4064584,4664071
 "02000","Alaska *",8,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),69047,61324,68600,76707,69138,86481,85827,96722,109069,167713,165742,174571,211202,227832,332301,465189,555908,535688,528458,635879,733614,1003182,1097593,1096741,1067866,1111695,988653,1042295,1017519,1282075,1439476,1388206,1418450,1474046,1561350,1585772,1669652,1797971,1920625,1938851,2106843,2265637,1986011,1865493,1817698,2077296,2340651,2705805,3089882,2386506,2590997,3002991,2968765,3292735,3479604,3762063,3506813,3319931,3136124,3389012,3268078,3987933,4584969
 "02000","Alaska *",8,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),69047,61324,68600,76707,69138,86481,85827,96722,109069,167713,165742,174571,211202,227832,332301,465189,555908,535688,528458,635879,733614,1003182,1097593,1096741,1067866,1111695,988653,1042295,1017519,1282075,1439476,1388206,1418450,1474046,1561350,1585772,1669652,1797971,1920625,1938851,2106843,2265637,1986011,1865493,1817698,2077296,2340651,2705805,3089882,2386506,2590997,3002991,2968765,3292735,3479604,3762063,3506813,3319931,3136124,3389012,3268078,3987933,4584969
 "02000","Alaska *",8,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),74484,69513,76725,86004,79911,95412,98268,112051,127991,187934,198377,211907,251351,291058,402502,586740,681357,685451,668617,770432,886933,1146961,1260534,1219396,1301432,1369485,1233705,1259061,1194938,1408646,1598374,1551206,1584264,1631567,1726156,1764764,1857405,1988713,2121110,2189018,2364128,2542532,2327254,2229438,2232730,2489049,2781880,3164606,3694639,2890722,3169365,3548155,3542683,3861675,4005255,4260350,4037585,3888583,3746520,3956563,3828376,4643286,5203157
