GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "55000","Wisconsin",3,SAINC30,10,"...","Personal income (millions of dollars) ","Millions of dollars",8026.6,8702.7,8994.3,9282.4,9809.7,10135.2,10909.4,11798.4,12888.4,13602.2,14896.3,16424.6,17648.8,18959.2,20731.6,23157.8,25436.5,27872.0,30609.1,34210.4,38209.9,42797.8,47299.0,51586.5,54426.0,57213.7,62839.3,66243.9,69881.4,73507.2,78389.5,85446.6,90418.0,94089.1,101342.4,106615.0,113266.5,119152.5,125937.4,133808.7,143130.0,148737.0,158494.2,166593.2,171010.0,175794.3,183721.4,189779.2,201058.4,210529.9,219194.5,216211.9,222260.9,234631.6,244508.3,245762.3,255165.3,266132.0,270846.6,281979.5,295996.8,307907.6,326836.5,355048.0,362245.3
 "55000","Wisconsin",3,SAINC30,45,"...","Net earnings by place of residence ","Millions of dollars",6420.4,6991.4,7167.4,7312.4,7756.8,7977.9,8628.4,9320.9,10217.1,10637.4,11524.2,12615.9,13277.1,14079.8,15407.9,17162.1,18490.7,19788.7,21914.7,24766.6,27749.2,30924.5,32822.1,34448.7,35257.6,36628.1,40724.5,42873.7,45637.8,49139.2,52555.0,56840.4,60161.4,62507.3,68153.3,71960.6,76708.8,79874.6,84441.8,89945.7,96473.4,102175.9,108399.2,114128.0,118147.9,121925.6,128249.6,131948.8,137745.6,142563.0,144909.7,140021.4,143488.7,153059.0,158514.6,160545.7,165459.6,171598.5,174035.3,179772.5,188283.2,195032.8,198665.5,211529.5,223559.8
 "55000","Wisconsin",3,SAINC30,50,"...","Personal current transfer receipts ","Millions of dollars",509.7,523.8,557.5,646.1,658.2,695.2,724.3,779.1,862.5,1062.7,1237.4,1359.1,1598.9,1869.9,2079.2,2365.0,2811.2,3527.7,3822.6,4053.5,4474.9,5133.6,6257.0,7114.9,7936.4,8527.3,8731.7,9275.1,9568.2,9784.0,10135.9,10941.7,11735.3,12735.2,13801.7,14380.5,14830.3,15721.9,16283.3,16818.3,17247.0,17954.2,19294.2,21529.0,23165.8,23852.5,24553.7,26309.0,27911.8,30241.4,33866.9,39176.4,42049.4,40653.3,41417.6,42372.9,44357.1,46250.9,46870.2,49226.3,52043.0,54604.6,68945.4,77471.2,68378.7
 "55000","Wisconsin",3,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",53.0,44.2,44.4,47.6,47.1,47.2,48.4,47.5,49.3,57.2,72.2,93.6,118.0,158.0,205.7,214.7,278.3,350.9,407.9,459.9,483.9,535.1,699.4,781.0,821.9,940.4,1002.3,1065.1,1111.8,1084.9,1081.7,1081.8,1136.5,1260.4,1414.0,1470.6,1470.5,1525.1,1418.8,1440.3,1339.9,1407.1,1496.0,1638.6,1747.4,1975.5,2125.4,2307.8,2442.4,2688.7,2842.3,3362.7,3769.1,3892.7,3914.5,4044.1,4064.9,3957.0,3741.4,3784.2,3679.5,3807.3,4513.4,6747.6,6223.5
 "55000","Wisconsin",3,SAINC30,70,"..."," Unemployment insurance compensation ","Millions of dollars",80.4,47.9,52.7,88.6,55.2,53.5,51.8,39.2,35.8,45.0,46.3,44.4,90.5,134.5,129.8,93.7,131.3,337.8,291.7,212.1,202.1,255.0,554.4,550.5,793.9,750.8,437.2,453.5,390.5,348.8,290.9,320.5,367.9,527.0,598.8,562.1,433.8,452.0,503.1,477.9,459.6,467.5,526.6,814.7,1179.1,1180.2,897.2,818.5,811.5,907.2,1220.6,2936.2,2879.7,2072.6,1588.4,1238.6,683.5,573.1,482.0,434.0,393.7,390.6,4565.5,2393.9,274.1
 "55000","Wisconsin",3,SAINC30,80,"..."," Retirement and other ","Millions of dollars",376.3,431.7,460.4,509.9,555.9,594.5,624.0,692.4,777.5,960.5,1118.9,1221.0,1390.4,1577.5,1743.7,2056.6,2401.6,2839.0,3123.0,3381.6,3788.9,4343.6,5003.2,5783.4,6320.6,6836.1,7292.2,7756.4,8065.9,8350.4,8763.3,9539.5,10230.9,10947.8,11788.9,12347.8,12925.9,13744.8,14361.5,14900.1,15447.5,16079.5,17271.5,19075.7,20239.2,20696.8,21531.1,23182.7,24657.9,26645.4,29804.1,32877.5,35400.5,34688.1,35914.7,37090.2,39608.7,41720.7,42646.7,45008.1,47969.8,50406.7,59866.5,68329.8,61881.1
 "55000","Wisconsin",3,SAINC30,90,"...","Dividends, interest, and rent ","Millions of dollars",1096.5,1187.5,1269.4,1323.8,1394.6,1462.1,1556.8,1698.4,1808.8,1902.1,2134.7,2449.6,2772.8,3009.5,3244.4,3630.7,4134.6,4555.7,4871.8,5390.3,5985.7,6739.7,8220.0,10022.9,11231.9,12058.3,13383.1,14095.2,14675.3,14584.0,15698.6,17664.4,18521.3,18846.5,19387.4,20273.9,21727.4,23556.1,25212.2,27044.7,29409.6,28607.0,30800.8,30936.2,29696.3,30016.1,30918.2,31521.4,35401.0,37725.5,40417.9,37014.1,36722.9,40919.2,44576.1,42843.6,45348.6,48282.7,49941.1,52980.8,55670.7,58270.2,59225.5,66047.3,70306.8
 "55000","Wisconsin",3,SAINC30,91,"..."," Personal dividend income ","Millions of dollars",231.7,250.0,271.7,280.6,296.4,303.5,334.7,377.8,397.1,414.5,437.7,457.0,458.7,472.3,506.2,565.5,631.0,627.5,730.5,829.9,949.4,1084.9,1194.1,1287.9,1387.6,1537.0,1620.8,1751.2,1987.0,2037.4,2562.2,3167.6,3453.3,3760.9,4005.3,4382.3,5203.0,5713.0,6610.4,7328.3,7937.8,7455.8,8061.2,7748.4,8341.8,8592.6,10738.9,10269.0,12597.6,13821.7,14266.0,10557.4,10107.3,13000.8,15673.9,14942.4,16921.2,18420.9,18985.0,20747.6,21976.7,23570.0,25134.1,30913.8,32710.7
 "55000","Wisconsin",3,SAINC30,92,"..."," Personal interest income ","Millions of dollars",535.1,590.9,639.0,673.0,720.1,759.6,822.2,913.6,992.3,1070.4,1286.1,1572.3,1855.1,2052.7,2243.8,2571.5,3029.9,3479.3,3735.1,4261.1,4702.8,5330.3,6647.0,8300.1,9409.9,10093.1,11317.6,11882.6,12312.9,12182.7,12680.3,14043.1,14539.3,14389.5,14344.7,14321.0,14519.5,15606.9,16040.3,16802.7,18298.7,17773.7,19318.8,19484.5,17619.7,17481.2,15969.4,17587.1,19964.1,21213.7,21802.7,20870.9,19528.4,19598.3,20124.7,18631.6,19133.6,20200.8,20802.7,21762.4,23002.4,23902.5,22862.9,23033.4,24798.2
 "55000","Wisconsin",3,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",228.1,258.2,284.4,305.9,327.2,336.9,361.7,379.6,410.7,448.2,511.0,625.0,774.3,879.0,974.6,1089.8,1268.6,1598.7,1692.8,1880.7,2080.6,2134.8,2545.7,2898.4,3591.7,4370.8,4609.4,5200.9,5604.1,5924.9,6160.9,6505.5,6839.3,7144.3,7491.1,7864.0,8022.1,8728.8,8838.4,9492.1,9566.7,9359.6,9813.2,9852.1,9912.0,10306.8,10215.0,10531.1,11126.3,11581.1,12530.4,12827.1,12655.9,12851.2,12775.1,12277.1,12720.7,13230.2,13087.0,13382.9,13916.5,14080.7,13427.1,13351.6,14035.4
