GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02000","Alaska *",8,SAINC4,10,"...","Personal income (millions of dollars) ","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),391.4,537.4,615.2,649.6,629.3,640.7,676.8,669.3,672.2,700.3,806.3,796.5,831.0,900.7,1008.6,1088.5,1158.7,1263.6,1365.1,1575.3,1799.0,1984.1,2166.8,2507.7,3042.6,4156.8,4893.3,5081.9,5235.9,5546.4,6285.4,7150.5,8730.1,9513.9,10114.9,10962.1,11060.5,10592.9,11059.9,12101.3,12840.2,13409.6,14263.5,14997.6,15499.9,15937.7,16376.6,17297.5,18155.9,18706.6,20092.2,21287.1,22331.5,23372.1,24429.2,26019.6,27696.2,29761.3,32860.7,32995.4,35374.3,37870.6,38997.1,38565.1,40642.1,41918.6,41285.5,41919.4,43522.7,44507.6,45366.3,48207.9,50349.7
 "02000","Alaska *",8,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),390.7,536.6,614.2,648.5,628.2,639.5,675.4,667.8,670.6,698.8,804.4,794.9,829.7,899.8,1007.7,1087.4,1157.3,1262.4,1363.4,1574.1,1797.1,1982.5,2164.8,2505.9,3040.7,4153.1,4889.5,5077.4,5230.9,5543.0,6282.1,7148.7,8727.7,9511.5,10112.7,10960.4,11054.0,10583.6,11049.4,12095.9,12832.2,13400.9,14254.7,14986.6,15487.9,15924.7,16363.2,17281.9,18139.3,18688.1,20071.8,21267.6,22312.4,23360.8,24415.1,26006.1,27686.6,29752.6,32861.0,32991.2,35369.5,37866.4,38987.7,38559.5,40635.9,41912.2,41275.6,41913.0,43515.1,44499.4,45360.4,48195.9,50360.7
 "02000","Alaska *",8,SAINC4,12,"..."," Farm income 2/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.7,0.8,1.0,1.1,1.1,1.2,1.4,1.5,1.5,1.5,2.0,1.6,1.3,0.9,0.9,1.0,1.4,1.2,1.8,1.3,1.8,1.6,2.0,1.7,2.0,3.8,3.8,4.5,5.0,3.4,3.3,1.9,2.4,2.4,2.1,1.7,6.5,9.3,10.5,5.4,8.1,8.7,8.7,11.0,12.0,13.0,13.4,15.6,16.6,18.5,20.4,19.6,19.1,11.3,14.1,13.5,9.6,8.6,-0.4,4.3,4.8,4.1,9.4,5.6,6.2,6.5,9.9,6.4,7.6,8.2,5.9,12.0,-11.1
 "02000","Alaska *",8,SAINC4,20,"...","Population (persons) 3/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),135000,158000,189000,205000,215000,222000,224000,231000,224000,224000,229000,238000,246000,256000,263000,271000,271000,278000,285000,296000,304328,316494,326494,333232,344696,370973,393115,397363,402191,403544,405315,418493,449606,488418,513704,532496,544269,539310,541984,547160,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,714014,722511,731106,738057,737638,739127,743410,741949,737717,734823,732923,734182,733583
 "02000","Alaska *",8,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2899,3401,3255,3169,2927,2886,3022,2897,3001,3126,3521,3347,3378,3518,3835,4016,4276,4545,4790,5322,5911,6269,6636,7525,8827,11205,12447,12789,13018,13744,15507,17086,19417,19479,19690,20586,20322,19642,20406,22117,23207,23518,24227,25020,25691,26369,26910,28219,29287,29941,31996,33591,34766,36045,37054,39013,41013,43747,47800,47211,49543,52415,53340,52252,55098,56714,55535,56499,58997,60569,61898,65662,68635
 "02000","Alaska *",8,SAINC4,35,"..."," Earnings by place of work ","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),384.4,554.8,627.1,639.7,606.0,612.6,653.1,633.7,605.1,629.0,722.9,708.9,740.8,804.6,904.0,981.2,1051.0,1152.1,1258.0,1435.6,1623.5,1787.3,1957.4,2160.7,2864.7,4431.7,5493.8,5083.9,4969.1,5186.5,5860.5,6776.5,7844.1,8774.1,9286.6,9769.0,9603.4,9040.3,9453.7,10318.1,10935.8,11458.0,12119.0,12568.8,12889.2,13080.4,13289.9,13885.4,14527.4,14882.1,15867.1,17029.5,18028.6,18956.0,19934.5,21169.4,22333.9,23393.3,24425.9,25422.8,26937.9,28437.1,29480.7,29693.2,30368.0,31209.4,30385.0,30446.0,31386.0,32049.4,31624.4,32986.3,34526.0
 "02000","Alaska *",8,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9.6,15.0,16.4,17.0,16.6,18.5,21.1,21.4,22.3,23.6,27.8,28.2,28.9,32.9,37.0,41.0,48.2,53.8,67.4,93.7,105.5,118.3,134.1,165.4,240.7,407.5,526.3,463.2,435.2,468.1,511.1,652.7,766.4,851.6,952.3,976.0,924.7,871.2,948.6,1047.9,1169.5,1238.6,1306.9,1387.5,1441.9,1454.6,1458.6,1504.9,1548.4,1569.9,1644.2,1737.9,1843.7,1903.8,2028.5,2178.9,2378.2,2476.7,2557.0,2599.5,2676.1,2545.0,2697.4,3122.8,3115.9,3164.3,3054.8,3082.4,3152.8,3274.6,3259.2,3456.4,3723.8
 "02000","Alaska *",8,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance ","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1.1,2.0,2.7,3.4,4.1,5.8,6.5,7.7,8.8,9.4,10.9,10.8,11.1,13.3,15.2,16.3,20.6,23.0,29.2,36.9,40.6,44.2,49.2,61.7,90.6,150.4,188.8,167.7,159.5,174.1,190.6,245.4,286.4,329.5,356.5,388.4,387.6,369.0,411.5,467.4,528.6,564.9,583.7,616.8,647.3,664.6,673.1,704.8,732.1,745.5,783.7,840.3,893.6,925.6,983.0,1050.5,1154.2,1222.3,1270.3,1291.1,1338.2,1100.8,1146.3,1516.3,1548.1,1587.2,1545.3,1572.9,1626.1,1711.1,1700.0,1785.2,1926.1
 "02000","Alaska *",8,SAINC4,38,"...","  Employer contributions for government social insurance ","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),8.4,13.0,13.7,13.6,12.6,12.6,14.6,13.7,13.4,14.2,16.9,17.4,17.8,19.7,21.9,24.7,27.5,30.9,38.2,56.8,64.8,74.1,84.9,103.8,150.1,257.1,337.5,295.6,275.7,294.0,320.4,407.3,480.0,522.1,595.8,587.6,537.1,502.2,537.1,580.5,640.8,673.7,723.3,770.7,794.5,790.0,785.4,800.1,816.4,824.4,860.5,897.5,950.1,978.2,1045.6,1128.4,1224.1,1254.5,1286.7,1308.4,1337.9,1444.1,1551.2,1606.4,1567.8,1577.0,1509.6,1509.5,1526.8,1563.5,1559.2,1671.1,1797.7
 "02000","Alaska *",8,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-23.9,-41.9,-42.7,-30.5,-25.1,-25.0,-31.3,-26.7,0.0,0.0,-1.6,-3.1,-5.0,-8.6,-13.4,-18.0,-23.3,-30.8,-38.9,-25.2,-45.9,-59.9,-75.0,-92.9,-208.9,-609.9,-879.2,-451.7,-324.0,-273.6,-328.8,-457.1,-547.9,-606.3,-620.2,-616.1,-561.2,-525.7,-552.1,-618.3,-624.7,-668.8,-705.3,-726.2,-741.4,-745.8,-769.1,-776.9,-822.1,-826.8,-877.7,-863.0,-791.0,-699.6,-607.4,-512.1,-419.6,-307.7,-173.2,-178.6,-179.8,-194.4,-205.4,-206.4,-219.9,-223.5,-194.6,-181.6,-191.5,-197.1,-189.7,-188.5,-202.6
