GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "51000","Virginia",5,SAINC50,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",3854096,3900425,4399030,5192675,5657679,5858450,5959973,6293265,6809251,7179373,7416326,7925392,8173194,8705540,9395680,10106619,11151041,12037512,13026719,14251197,15768227,17847652,19371643,21410967,23764172,26612710,29489590,32379775,35770824,39631200,44990392,50186344,56746086,63651263,68805226,74253831,82549774,89269129,96310281,103737724,113855750,123151152,129561607,135175978,143616852,150892451,158792705,166843936,175083774,186626604,199883611,214025699,231869839,244314338,251357721,266325205,284687272,303288897,323553839,341200328,355506371,349465380,364677930,385635146,402072097,398579782,414710067,433088249,444691432,462372199,479766611,501811571,530920445,578639738,599041951
 "51000","Virginia",5,SAINC50,15,"..."," Less: Personal current taxes ","Thousands of dollars",281165,264437,295133,424446,537010,552807,523918,560105,662321,699905,690271,760522,851179,881102,995618,1139694,1076065,1215200,1405908,1559490,1833901,2340082,2443056,2517199,3073120,3294794,3852192,3620180,4218753,4885225,5743552,6503330,7397122,8678775,8985161,9064032,9652176,10913354,11734178,13407561,14055745,15677383,16068052,16120370,16796215,17913867,19284096,20435766,22202078,24437089,28538691,32030917,34614232,35955988,31298986,30877259,32363784,37331500,41149153,44108405,45559105,36650989,39181464,45608154,45840304,49618332,51983358,56414759,57830988,59504809,60300946,65274732,65771390,79000170,90371757
 "51000","Virginia",5,SAINC50,16,"...","Equals: Disposable personal income ","Thousands of dollars",3572931,3635988,4103897,4768229,5120669,5305643,5436055,5733160,6146930,6479468,6726055,7164870,7322015,7824438,8400062,8966925,10074976,10822312,11620811,12691707,13934326,15507570,16928587,18893768,20691052,23317916,25637398,28759595,31552071,34745975,39246840,43683014,49348964,54972488,59820065,65189799,72897598,78355775,84576103,90330163,99800005,107473769,113493555,119055608,126820637,132978584,139508609,146408170,152881696,162189515,171344920,181994782,197255607,208358350,220058735,235447946,252323488,265957397,282404686,297091923,309947266,312814391,325496466,340026992,356231793,348961450,362726709,376673490,386860444,402867390,419465665,436536839,465149055,499639568,508670194
 "51000","Virginia",5,SAINC50,20,"...","Population (persons) 1/","Number of persons",3207000,3292000,3315000,3434000,3504000,3557000,3555000,3588000,3722000,3844000,3914000,3951000,3986000,4095000,4180000,4276000,4357000,4411000,4456000,4508000,4558000,4614000,4659930,4752846,4828131,4906648,4978155,5056385,5132693,5205706,5284122,5324533,5368334,5444094,5492785,5564662,5643868,5715149,5811692,5932273,6036908,6120246,6216884,6301217,6414307,6509630,6593139,6670693,6750884,6829183,6900918,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8025030,8107628,8196915,8269638,8333578,8389864,8444688,8502578,8547016,8597339,8636471,8657365,8683619
 "51000","Virginia",5,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1202,1185,1327,1512,1615,1647,1677,1754,1829,1868,1895,2006,2050,2126,2248,2364,2559,2729,2923,3161,3459,3868,4157,4505,4922,5424,5924,6404,6969,7613,8514,9425,10571,11692,12526,13344,14626,15620,16572,17487,18860,20122,20840,21452,22390,23180,24085,25011,25935,27328,28965,30574,32631,33940,34495,36151,38082,40027,42164,44020,45383,44091,45443,47564,49052,48198,49764,51620,52659,54380,56133,58368,61474,66838,68985
 "51000","Virginia",5,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1114,1104,1238,1389,1461,1492,1529,1598,1652,1686,1718,1813,1837,1911,2010,2097,2312,2453,2608,2815,3057,3361,3633,3975,4286,4752,5150,5688,6147,6675,7427,8204,9193,10098,10891,11715,12916,13710,14553,15227,16532,17560,18256,18894,19772,20428,21160,21948,22646,23749,24829,25999,27760,28945,30199,31960,33753,35100,36802,38329,39567,39467,40560,41939,43459,42198,43526,44896,45811,47382,49077,50776,53859,57713,58578
 "51000","Virginia",5,SAINC50,60,"...","Personal current taxes ","Thousands of dollars",281165,264437,295133,424446,537010,552807,523918,560105,662321,699905,690271,760522,851179,881102,995618,1139694,1076065,1215200,1405908,1559490,1833901,2340082,2443056,2517199,3073120,3294794,3852192,3620180,4218753,4885225,5743552,6503330,7397122,8678775,8985161,9064032,9652176,10913354,11734178,13407561,14055745,15677383,16068052,16120370,16796215,17913867,19284096,20435766,22202078,24437089,28538691,32030917,34614232,35955988,31298986,30877259,32363784,37331500,41149153,44108405,45559105,36650989,39181464,45608154,45840304,49618332,51983358,56414759,57830988,59504809,60300946,65274732,65771390,79000170,90371757
 "51000","Virginia",5,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",255311,229550,255594,384559,491187,499288,465155,496259,565514,592902,601520,654810,739507,764100,870422,914448,896333,1009658,1174885,1315005,1551326,1953912,2049432,2077988,2553621,2717105,3195592,2891555,3396210,3911128,4647336,5253056,5960715,7069282,7209440,7101163,7480966,8514259,9087503,10358163,10684127,12136209,12381789,12364568,12763184,13655564,14685067,15636379,17390600,18633628,22252261,24709852,26661893,27563907,24192394,23128278,23907636,27805098,30677721,33335009,34324516,26903202,29416791,34796975,34550338,37518197,39589565,43030083,44016569,44871401,44917448,47950082,48971143,59896818,69537675
 "51000","Virginia",5,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",255311,229550,255594,384559,491187,499288,465155,496259,565514,592902,601520,654810,739507,764100,870422,914448,896333,1009658,1174885,1315005,1551326,1953912,2049432,2077988,2553621,2717105,3195592,2891555,3396210,3911128,4647336,5253056,5960715,7069282,7209440,7101163,7480966,8514259,9087503,10358163,10684127,12136209,12381789,12364568,12763184,13655564,14685067,15636379,17390600,18633628,22252261,24709852,26661893,27563907,24192394,23128278,23907636,27805098,30677721,33335009,34324516,26903202,29416791,34796975,34550338,37518197,39589565,43030083,44016569,44871401,44917448,47950082,48971143,59896818,69537675
 "51000","Virginia",5,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",278841,262441,280470,410390,523075,541312,511062,546952,618060,650885,665464,723585,811779,847229,959522,1015921,1004112,1101868,1289136,1470490,1738207,2155009,2323959,2398902,2886910,3249715,3770582,3727911,4027667,4581958,5378543,5971913,6956440,8133662,8381555,8440610,9021336,10073882,10811033,12136507,12571375,13781103,14266878,14429677,14787205,15596013,16605689,17770110,19596590,21031072,24651800,27852870,30064129,31303676,28822448,27798677,28831499,32544035,35835629,38890201,42015300,34219506,36117883,40859242,40611749,43498650,45494822,48916140,50392934,51541423,51820239,54064877,55010726,66962301,76202474
