GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "18000","Indiana",3,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",3401494,3299046,3573644,4004409,3848377,3942856,4178449,4353904,4434446,4918042,4828844,4694037,4784132,4751633,4669755,4857885,5064656,5332154,5105351,4876306,4675757,4700916,4158602
 "18000","Indiana",3,SAINC70,2,"..."," Output ","Thousands of dollars",35388,52041,63368,71477,81872,84157,114083,148605,138941,127798,145568,135900,138048,169950,189753,193120,205098,219149,218460,232798,282558,336692,366493
 "18000","Indiana",3,SAINC70,3,"..."," Contributions ","Thousands of dollars",2151600,2093301,2248003,2441814,2356319,2430502,2579909,2705015,2757303,2989402,2983354,2886112,2880162,2903544,2826934,2883795,2935846,3076554,2974444,2860003,2750258,2753970,2371600
 "18000","Indiana",3,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",937094,939597,985730,950696,946133,1002305,1095452,1204731,1219101,1188560,1283432,1214087,1114240,1225405,1173866,1102825,1012134,1040103,1061997,1076498,1107317,1143716,951091
 "18000","Indiana",3,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",999937,983626,904819,998752,836523,970902,1127546,1238365,1346259,1444382,1483073,1518990,1732869,1886862,1871398,1980347,2014853,2133216,2198071,2123074,2455587,2859792,3042435
 "18000","Indiana",3,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",-63339,-28224,107148,-16367,151758,74688,39458,69449,-40848,-181328,-107742,-223338,-535494,-546256,-564696,-745792,-865002,-942249,-985857,-884660,-1137712,-1454611,-1804358
 "18000","Indiana",3,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",35884,36236,37131,39788,39724,40872,42531,45522,52631,53304,53669,54335,54913,54749,56917,61390,67381,68285,68243,70882,72000,75227,79507
 "18000","Indiana",3,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",35388,52041,63368,71477,81872,84157,114083,148605,138941,127798,145568,135900,138048,169950,189753,193120,205098,219149,218460,232798,282558,336692,366493
 "18000","Indiana",3,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",1214506,1153704,1262273,1491118,1410186,1428197,1484457,1500284,1538202,1800842,1699922,1672025,1765922,1678139,1653068,1780970,1923712,2036451,1912447,1783505,1642941,1610254,1420509
 "18000","Indiana",3,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",1214506,1153704,1262273,1491118,1410186,1428197,1484457,1500284,1538202,1800842,1699922,1672025,1765922,1678139,1653068,1780970,1923712,2036451,1912447,1783505,1642941,1610254,1420509
 "18000","Indiana",3,SAINC70,11,"...","  Interest ","Thousands of dollars",1086645,1027988,1171860,1403500,1287823,1267228,1291626,1288783,1358858,1670922,1566143,1510005,1621343,1554177,1518551,1637510,1762674,1843888,1712545,1627271,1472176,1402925,1193790
 "18000","Indiana",3,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",571114,453976,450353,490076,494790,515364,574560,603013,491630,356635,354536,361647,371141,389649,404817,391597,373508,421856,405384,286701,292094,374216,375706
 "18000","Indiana",3,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",515531,574012,721507,913424,793033,751864,717066,685770,867228,1314287,1211607,1148358,1250202,1164528,1113734,1245913,1389166,1422032,1307161,1340570,1180082,1028709,818084
 "18000","Indiana",3,SAINC70,14,"...","  Dividends ","Thousands of dollars",127861,125716,90413,87618,122363,160969,192831,211501,179344,129920,133779,162020,144579,123962,134517,143460,161038,192563,199902,156234,170765,207329,226719
 "18000","Indiana",3,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",3401494,3299046,3573644,4004409,3848377,3942856,4178449,4353904,4434446,4918042,4828844,4694037,4784132,4751633,4669755,4857885,5064656,5332154,5105351,4876306,4675757,4700916,4158602
 "18000","Indiana",3,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",35388,52041,63368,71477,81872,84157,114083,148605,138941,127798,145568,135900,138048,169950,189753,193120,205098,219149,218460,232798,282558,336692,366493
 "18000","Indiana",3,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",1214506,1153704,1262273,1491118,1410186,1428197,1484457,1500284,1538202,1800842,1699922,1672025,1765922,1678139,1653068,1780970,1923712,2036451,1912447,1783505,1642941,1610254,1420509
