GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "05000","Arkansas",5,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",2391042,2330133,2574429,2987295,2928006,3030216,3154281,3141136,3117198,3636525,3765530,3792277,4002533,4144681,3975181,4013015,4266717,4392809,4196594,4558872,4709797,4735802,4176030
 "05000","Arkansas",5,SAINC70,2,"..."," Output ","Thousands of dollars",90271,115333,115405,110867,116516,134251,153579,144360,98591,64813,72560,82135,81933,80573,83131,90819,98120,111504,128860,127799,131633,158160,166494
 "05000","Arkansas",5,SAINC70,3,"..."," Contributions ","Thousands of dollars",1488623,1473527,1602465,1809152,1812867,1874548,1946407,1963338,1990470,2289489,2441564,2457434,2536117,2715641,2633355,2630397,2754441,2783448,2655279,2853807,2933703,2935843,2576701
 "05000","Arkansas",5,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",676475,732254,745906,741876,814244,853131,892112,929900,962333,1007266,1190158,1204726,1151634,1367174,1374660,1338598,1340285,1285591,1242824,1276541,1289242,1294044,1143866
 "05000","Arkansas",5,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",387555,400592,399137,485417,490278,583182,623665,630794,646413,662590,696341,732641,759433,824468,853549,863900,872960,935231,948674,934105,984899,1074882,1176509
 "05000","Arkansas",5,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",297902,356394,362981,265901,338573,292146,295705,303872,261372,244154,376476,358993,286105,430053,394918,344370,336847,226495,182077,220491,171639,93528,-174353
 "05000","Arkansas",5,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",81289,90601,99193,101425,101909,112054,126321,139594,153139,165335,189901,195227,188029,193226,209324,221147,228598,235369,240933,249744,264337,283794,308204
 "05000","Arkansas",5,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",90271,115333,115405,110867,116516,134251,153579,144360,98591,64813,72560,82135,81933,80573,83131,90819,98120,111504,128860,127799,131633,158160,166494
 "05000","Arkansas",5,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",812148,741273,856559,1067276,998623,1021417,1054295,1033438,1028137,1282223,1251406,1252708,1384483,1348467,1258695,1291799,1414156,1497857,1412455,1577266,1644461,1641799,1432835
 "05000","Arkansas",5,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",812148,741273,856559,1067276,998623,1021417,1054295,1033438,1028137,1282223,1251406,1252708,1384483,1348467,1258695,1291799,1414156,1497857,1412455,1577266,1644461,1641799,1432835
 "05000","Arkansas",5,SAINC70,11,"...","  Interest ","Thousands of dollars",703815,642621,772098,985926,896482,898727,919371,900426,911050,1175768,1140829,1124068,1242406,1191306,1086223,1116612,1231503,1293227,1224407,1375490,1375095,1370628,1186963
 "05000","Arkansas",5,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",495629,395889,409327,438178,400910,367122,331070,302395,290748,237814,210417,205553,203741,206054,204002,215374,217840,220917,206057,213431,288833,340517,335755
 "05000","Arkansas",5,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",208186,246732,362771,547748,495572,531605,588301,598031,620302,937954,930412,918515,1038665,985252,882221,901238,1013663,1072310,1018350,1162059,1086262,1030111,851208
 "05000","Arkansas",5,SAINC70,14,"...","  Dividends ","Thousands of dollars",108333,98652,84461,81350,102141,122690,134924,133012,117087,106455,110577,128640,142077,157161,172472,175187,182653,204630,188048,201776,269366,271171,245872
 "05000","Arkansas",5,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",2391042,2330133,2574429,2987295,2928006,3030216,3154281,3141136,3117198,3636525,3765530,3792277,4002533,4144681,3975181,4013015,4266717,4392809,4196594,4558872,4709797,4735802,4176030
 "05000","Arkansas",5,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",90271,115333,115405,110867,116516,134251,153579,144360,98591,64813,72560,82135,81933,80573,83131,90819,98120,111504,128860,127799,131633,158160,166494
 "05000","Arkansas",5,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",812148,741273,856559,1067276,998623,1021417,1054295,1033438,1028137,1282223,1251406,1252708,1384483,1348467,1258695,1291799,1414156,1497857,1412455,1577266,1644461,1641799,1432835
 "05000","Arkansas",5,SAINC70,18,"...","  Interest ","Thousands of dollars",703815,642621,772098,985926,896482,898727,919371,900426,911050,1175768,1140829,1124068,1242406,1191306,1086223,1116612,1231503,1293227,1224407,1375490,1375095,1370628,1186963
 "05000","Arkansas",5,SAINC70,19,"...","  Dividends ","Thousands of dollars",108333,98652,84461,81350,102141,122690,134924,133012,117087,106455,110577,128640,142077,157161,172472,175187,182653,204630,188048,201776,269366,271171,245872
 "05000","Arkansas",5,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",517859,577029,634348,693941,748266,812639,883295,965194,1067309,1171589,1267552,1292879,1376840,1525070,1639210,1767422,1858742,1977324,2075723,2166829,2283041,2266327,2183997
 "05000","Arkansas",5,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",970764,896498,968117,1115211,1064601,1061909,1063112,998144,923161,1117900,1174012,1164555,1159277,1190571,994145,862975,895699,806124,579556,686978,650662,669516,392704
 "05000","Arkansas",5,SAINC70,22,"...","Cash flow ","Thousands of dollars",464676,293372,242365,301562,230456,238158,179106,96241,41487,-64208,-132876,-112953,-165493,-224734,-282994,-382633,-454811,-492681,-620871,-695572,-607239,-454123,-284151
 "05000","Arkansas",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",468844,491193,498330,586842,592187,695236,749986,770388,799552,827925,886242,927868,947462,1017694,1062873,1085047,1101558,1170600,1189607,1183849,1249236,1358676,1484713
 "05000","Arkansas",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",603962,494541,493788,519528,503051,489812,465994,435407,407835,344269,320994,334193,345818,363215,376474,390561,400493,425547,394105,415207,558199,611688,581627
 "05000","Arkansas",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",517859,577029,634348,693941,748266,812639,883295,965194,1067309,1171589,1267552,1292879,1376840,1525070,1639210,1767422,1858742,1977324,2075723,2166829,2283041,2266327,2183997
 "05000","Arkansas",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",90271,115333,115405,110867,116516,134251,153579,144360,98591,64813,72560,82135,81933,80573,83131,90819,98120,111504,128860,127799,131633,158160,166494
 "05000","Arkansas",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",595186,641653,646713,640451,712335,741077,765791,790306,809194,841931,1000257,1009499,963605,1173948,1165336,1117451,1111687,1050222,1001891,1026797,1024905,1010250,835662
 "05000","Arkansas",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1070135,1155258,1231342,1290734,1313847,1422538,1530057,1605303,1696603,1796428,1805718,1897725,1986335,1827982,1877883,1963479,2039075,2120937,2204450,2281099,2358724,2434594,2789105
