GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "55000","Wisconsin",3,SAINC4,10,"...","Personal income (millions of dollars) ","Millions of dollars",1966.8,1724.7,1402.6,1094.0,1014.1,1160.9,1415.6,1596.7,1702.8,1573.0,1606.8,1723.3,2114.7,2673.6,3203.8,3316.3,3527.0,3847.2,4218.7,4759.6,4716.8,5209.0,6016.9,6293.8,6485.6,6443.6,6955.7,7511.7,7876.9,8026.6,8702.7,8994.3,9282.4,9809.7,10135.2,10909.4,11798.4,12888.4,13602.2,14896.3,16424.6,17648.8,18959.2,20731.6,23157.8,25436.5,27872.0,30609.1,34210.4,38209.9,42797.8,47299.0,51586.5,54426.0,57213.7,62839.3,66243.9,69881.4,73507.2,78389.5,85446.6,90418.0,94089.1,101342.4,106615.0,113266.5,119152.5,125937.4,133808.7,143130.0,148737.0,158494.2,166593.2,171010.0,175794.3,183721.4,189779.2,201058.4,210529.9,219194.5,216211.9,222260.9,234631.6,244508.3,245762.3,255165.3,266132.0,270846.6,281979.5,295996.8,307907.6,326836.5,355048.0,362245.3
 "55000","Wisconsin",3,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",1724.0,1534.7,1297.2,1021.8,930.6,1064.2,1207.9,1405.8,1475.0,1389.0,1454.7,1547.1,1860.6,2289.9,2725.6,2862.6,3000.2,3246.9,3628.7,4124.7,4220.6,4727.0,5362.3,5682.3,6010.6,6014.1,6595.5,7093.6,7452.7,7570.8,8229.5,8567.4,8787.7,9319.4,9697.8,10433.3,11255.4,12220.4,13041.1,14254.0,15789.3,17012.1,18269.2,20005.3,22246.0,24635.3,27012.1,29855.6,33075.3,37091.8,41401.0,45863.0,50424.1,53416.8,56754.3,61851.1,65228.1,68588.4,72104.5,77552.2,83727.3,89047.4,93100.1,100098.1,105693.4,112079.8,118382.9,124602.2,132843.4,141795.5,147451.5,157647.0,165445.2,169952.7,174279.2,181866.2,188163.0,199710.4,208466.3,217486.2,215371.1,220540.2,231753.3,241819.6,242629.1,251994.7,263392.7,268948.6,280128.2,294274.4,306041.5,323926.6,352120.6,358980.5
 "55000","Wisconsin",3,SAINC4,12,"..."," Farm income 2/","Millions of dollars",242.9,190.0,105.4,72.2,83.4,96.7,207.8,191.0,227.8,184.0,152.1,176.2,254.1,383.7,478.3,453.8,526.8,600.3,590.0,634.9,496.2,482.0,654.7,611.5,475.1,429.5,360.2,418.1,424.2,455.8,473.3,426.9,494.7,490.3,437.5,476.1,543.0,668.0,561.1,642.3,635.3,636.6,690.0,726.3,911.8,801.1,859.9,753.6,1135.1,1118.1,1396.9,1436.0,1162.5,1009.2,459.4,988.2,1015.9,1292.9,1402.7,837.3,1719.3,1370.6,989.0,1244.2,921.6,1186.6,769.6,1335.1,965.3,1334.5,1285.5,847.2,1148.0,1057.3,1515.0,1855.2,1616.1,1348.0,2063.5,1708.3,840.8,1720.7,2878.2,2688.7,3133.2,3170.6,2739.3,1898.0,1851.3,1722.4,1866.1,2909.9,2927.4,3264.8
 "55000","Wisconsin",3,SAINC4,20,"...","Population (persons) 3/","Number of persons",2934000,2950000,2990000,3021000,3040000,3054000,3070000,3082000,3088000,3098000,3121000,3143000,3140000,3066000,3007000,2971000,2961000,3168000,3250000,3314000,3391000,3438000,3439000,3469000,3506000,3608000,3679000,3742000,3791000,3843000,3891000,3962000,4009000,4049000,4112000,4165000,4232000,4274000,4303000,4345000,4378000,4425944,4459968,4498433,4518461,4538173,4569616,4584688,4613299,4631944,4665911,4712045,4726345,4728862,4721438,4735571,4747765,4755625,4777923,4822391,4856568,4904562,4964343,5025398,5084889,5133678,5184836,5229986,5266213,5297672,5332666,5373999,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264,5691995,5713164,5734069,5757204,5778371,5794088,5812379,5836461,5858766,5880193,5896271,5880101,5892539
 "55000","Wisconsin",3,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",670,585,469,362,334,380,461,518,551,508,515,548,673,872,1065,1116,1191,1214,1298,1436,1391,1515,1750,1814,1850,1786,1891,2007,2078,2089,2237,2270,2315,2423,2465,2619,2788,3016,3161,3428,3752,3988,4251,4609,5125,5605,6099,6676,7416,8249,9172,10038,10915,11509,12118,13270,13953,14694,15385,16255,17594,18435,18953,20166,20967,22063,22981,24080,25409,27018,27892,29493,30812,31406,32084,33319,34218,36047,37522,38857,38138,39048,41069,42641,42688,44159,45932,46598,48313,50522,52364,55431,60381,61475
 "55000","Wisconsin",3,SAINC4,35,"..."," Earnings by place of work ","Millions of dollars",1559.3,1352.4,1063.1,803.4,767.1,924.0,1139.3,1281.4,1429.3,1307.9,1332.9,1436.2,1781.9,2307.1,2868.9,2993.6,3137.2,3315.4,3661.2,4149.1,4019.7,4399.1,5234.0,5458.0,5567.5,5482.3,5871.9,6341.1,6605.0,6601.3,7214.1,7444.5,7593.4,8056.3,8329.3,8986.2,9695.9,10761.7,11259.5,12180.9,13299.7,13996.7,14882.8,16364.8,18460.1,19988.5,21371.0,23719.6,26786.8,30116.7,33721.0,35788.2,37867.4,38813.6,40336.1,44867.8,47233.2,50210.9,53917.1,57909.7,62611.4,66619.9,69403.7,75563.1,79850.5,85198.9,88756.8,93623.2,99604.7,106643.0,112950.3,119592.3,125490.5,129879.6,134072.4,141101.4,145255.0,151722.2,156858.5,159732.6,154756.5,158659.4,166933.3,172983.0,177814.1,183139.2,189869.5,192623.9,199164.9,208428.7,215882.1,220125.7,234299.5,248309.9
 "55000","Wisconsin",3,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",1.6,1.6,1.5,1.5,1.4,2.2,3.4,15.7,31.8,34.9,35.5,34.5,41.0,50.3,71.0,96.6,93.8,84.5,88.0,78.3,84.8,102.1,125.2,134.4,136.5,160.4,188.8,208.5,238.5,233.3,282.4,340.9,348.1,374.0,432.8,449.3,479.2,668.4,759.6,815.0,933.6,974.3,1070.3,1247.6,1614.2,1840.4,1927.4,2187.5,2442.9,2842.8,3302.2,3496.5,3999.2,4156.5,4359.4,4904.2,5208.5,5503.4,5810.8,6548.7,7004.3,7801.0,8259.1,8871.7,9408.5,10145.9,10657.1,11099.6,11779.8,12475.7,13251.4,13900.5,14201.5,14656.8,15147.7,15958.6,16606.6,17399.8,17979.1,18550.7,18025.8,18413.3,17234.2,17767.2,20528.2,21173.1,21907.4,22323.2,23303.1,24084.8,25054.3,25560.9,27020.0,29343.1
 "55000","Wisconsin",3,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance ","Millions of dollars",1.4,1.4,1.4,1.4,1.3,1.4,1.3,1.5,9.2,8.7,9.2,10.1,11.9,14.7,20.7,25.0,26.8,27.0,31.4,31.9,32.2,45.0,54.9,60.2,60.9,72.4,85.7,97.4,112.7,110.1,133.8,159.5,163.6,174.3,202.5,212.8,225.0,320.1,375.4,398.8,461.0,484.4,529.8,604.6,773.8,887.6,938.2,1031.2,1137.9,1306.2,1531.3,1646.6,1902.0,1988.4,2056.3,2258.4,2484.0,2649.7,2834.8,3225.2,3539.5,3928.9,4177.9,4470.2,4706.9,5080.9,5375.9,5596.1,5956.5,6287.0,6722.5,7040.5,7250.8,7534.1,7769.8,8180.5,8534.0,9017.1,9401.2,9683.4,9395.6,9526.7,7818.1,8044.1,10555.0,10954.1,11370.3,11762.8,12413.6,13022.0,13600.8,13977.5,14931.6,16353.2
 "55000","Wisconsin",3,SAINC4,38,"...","  Employer contributions for government social insurance ","Millions of dollars",0.2,0.2,0.1,0.2,0.1,0.9,2.0,14.2,22.6,26.3,26.3,24.3,29.1,35.6,50.3,71.6,67.0,57.6,56.6,46.4,52.6,57.0,70.3,74.2,75.6,88.0,103.1,111.0,125.8,123.2,148.6,181.3,184.4,199.7,230.2,236.5,254.3,348.3,384.2,416.2,472.6,489.8,540.5,643.0,840.4,952.8,989.2,1156.3,1305.0,1536.6,1770.9,1849.9,2097.2,2168.0,2303.0,2645.8,2724.5,2853.7,2976.0,3323.5,3464.7,3872.1,4081.3,4401.4,4701.6,5064.9,5281.2,5503.4,5823.2,6188.7,6528.8,6860.0,6950.7,7122.7,7377.9,7778.1,8072.6,8382.6,8577.9,8867.3,8630.2,8886.6,9416.0,9723.1,9973.1,10219.0,10537.0,10560.4,10889.5,11062.8,11453.5,11583.4,12088.4,12989.9
 "55000","Wisconsin",3,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1.6,3.7,6.3,9.6,13.2,17.6,20.7,25.4,30.4,35.8,52.4,59.7,63.8,67.0,74.6,81.3,91.5,104.2,123.7,137.4,158.4,249.9,254.7,267.3,290.7,316.2,342.7,345.1,382.6,422.7,475.4,505.7,530.4,580.5,600.5,651.4,760.9,849.0,930.3,1032.9,1193.9,1233.2,1342.5,1362.7,1461.9,1518.6,1655.7,1774.8,1918.2,2120.8,2306.2,2476.9,2707.4,2839.0,2925.1,3000.9,3106.8,3300.4,3423.2,3683.6,3727.8,3290.8,3242.6,3359.9,3298.7,3259.8,3493.5,3636.4,3734.7,3910.7,3939.2,4204.9,4100.7,4249.9,4592.9
