GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "34000","New Jersey",2,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",3876020,3927176,4057425,4059504,4050550,4041443,4068036,4099795,4133471,4143117,4113618,3951169,3908088,3903393,3937660,3978092,4010156,4061785,4122606,4174983,4222072,4265250,3922381,4097199,4307291
 "34000","New Jersey",2,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",6972,8087,9519,9340,9622,8255,8061,7832,8204,7830,6971,6764,7461,7456,9641,8892,9552,9252,11166,10499,8876,8089,6858,8489,7742
 "34000","New Jersey",2,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",3869048,3919089,4047906,4050164,4040928,4033188,4059975,4091963,4125267,4135287,4106647,3944405,3900627,3895937,3928019,3969200,4000604,4052533,4111440,4164484,4213196,4257161,3915523,4088710,4299549
 "34000","New Jersey",2,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",3282305,3327605,3443896,3437711,3415525,3397174,3411221,3436057,3468820,3478320,3447198,3284503,3252088,3271267,3309942,3350595,3383544,3439341,3500996,3552842,3600985,3641616,3326578,3501760,3703246
 "34000","New Jersey",2,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",2910,2841,3094,2815,2850,2824,2868,2855,2786,2888,2906,2924,3432,3263,3427,2893,3522,3810,4251,4124,3998,3902,3629,3675,3904
 "34000","New Jersey",2,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",(T),(T),(T),66,55,54,33,43,24,35,41,39,37,37,47,37,27,22,30,13,13,25,30,32,30
 "34000","New Jersey",2,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",559,523,465,305,290,291,286,260,243,225,271,255,281,233,220,196,185,191,203,210,193,249,299,301,391
 "34000","New Jersey",2,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",2253,2224,2542,2444,2505,2479,2549,2552,2519,2628,2594,2630,3114,2993,3160,2660,3310,3597,4018,3901,3792,3628,3300,3342,3483
 "34000","New Jersey",2,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",2268,2077,1935,1770,1415,1541,1582,1692,1686,1602,1604,1491,1370,1306,1249,1316,1412,1388,1323,1295,1339,1374,1363,1448,1509
 "34000","New Jersey",2,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",12,12,12,(D),10,10,20,22,17,(D),(D),38,31,34,36,35,33,34,45,40,(D),(D),(D),34,32
