GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "31000","Nebraska",4,SAINC4,10,"...","Personal income (millions of dollars) ","Millions of dollars",803.0,704.1,566.1,419.4,378.6,364.7,556.2,535.8,554.0,532.8,525.7,578.6,697.6,1024.8,1271.2,1336.9,1448.0,1490.8,1607.0,1955.0,1771.6,2100.7,2193.5,2355.8,2247.0,2403.0,2326.2,2399.5,2782.6,2914.8,2950.0,3140.3,3214.3,3493.5,3591.0,3691.4,4060.9,4360.3,4512.7,4815.3,5379.3,5798.4,6368.8,7052.5,8225.7,8565.1,9766.4,10217.4,11073.1,12810.9,13835.0,14766.4,17139.1,18416.0,19059.9,21199.0,22345.0,22995.3,23979.7,25708.4,27277.1,29237.9,30344.0,32191.2,33258.8,35389.6,37383.3,40706.8,41958.2,44747.0,46824.4,49570.3,51911.8,52804.3,56102.2,58597.2,60598.1,63317.2,68098.6,72377.3,71459.7,75194.1,84096.1,86235.9,86022.2,91084.5,94681.7,93559.7,95823.7,100067.8,104489.9,111347.5,123080.5,126473.5
 "31000","Nebraska",4,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",556.1,521.0,472.6,359.5,325.1,373.3,394.4,445.8,444.6,432.5,445.5,468.4,521.0,702.7,890.0,983.5,1056.1,1059.6,1140.0,1310.5,1362.2,1512.2,1665.6,1787.4,1836.5,1936.7,2078.6,2136.9,2249.0,2390.4,2591.8,2749.8,2896.1,3057.4,3198.7,3380.7,3565.0,3770.1,4026.8,4373.5,4777.3,5258.4,5683.5,6246.7,7002.1,7798.4,8664.0,9637.0,10549.9,11734.7,13089.9,14668.4,16314.3,17658.3,18518.8,20048.9,20905.7,21591.9,22356.6,23690.4,25443.4,27051.8,28358.7,30086.4,31527.7,33557.2,36076.0,38126.3,40217.4,43119.1,45269.0,48141.0,50121.8,51766.8,53455.9,55865.6,57639.1,61759.4,65396.8,69380.6,68799.3,72082.3,77684.1,81682.3,79350.6,85494.0,89598.3,89760.1,93730.6,98108.5,101553.2,107545.1,117471.3,122831.0
 "31000","Nebraska",4,SAINC4,12,"..."," Farm income 2/","Millions of dollars",246.9,183.1,93.6,59.9,53.4,-8.6,161.8,90.0,109.4,100.3,80.2,110.2,176.6,322.1,381.2,353.4,391.9,431.2,467.1,644.5,409.4,588.6,527.9,568.3,410.5,466.3,247.6,262.7,533.6,524.4,358.2,390.5,318.3,436.1,392.3,310.7,496.0,590.2,486.0,441.8,602.0,540.0,685.3,805.8,1223.7,766.7,1102.5,580.5,523.2,1076.2,745.1,98.0,824.8,757.8,541.1,1150.1,1439.4,1403.4,1623.1,2018.1,1833.7,2186.1,1985.3,2104.8,1731.1,1832.4,1307.3,2580.5,1740.8,1627.8,1555.4,1429.3,1790.0,1037.5,2646.3,2731.7,2959.0,1557.7,2701.8,2996.7,2660.4,3111.8,6412.0,4553.5,6671.6,5590.4,5083.4,3799.6,2093.1,1959.3,2936.7,3802.4,5609.2,3642.6
 "31000","Nebraska",4,SAINC4,20,"...","Population (persons) 3/","Number of persons",1375000,1380000,1384000,1386000,1385000,1382000,1375000,1358000,1339000,1326000,1318000,1316000,1272000,1245000,1235000,1214000,1210000,1256000,1266000,1265000,1302000,1327000,1316000,1311000,1318000,1340000,1374000,1397000,1394000,1383000,1397000,1417000,1446000,1464000,1476000,1482000,1471000,1456000,1457000,1467000,1474000,1487963,1504208,1518293,1528517,1537809,1541440,1548901,1554466,1560826,1564356,1572296,1578517,1581776,1584293,1588638,1584661,1574328,1566544,1571477,1574858,1581660,1595919,1611687,1625590,1639041,1656992,1673740,1686418,1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1830158,1843774,1858886,1873369,1889916,1904449,1921360,1934360,1945367,1954927,1962642,1963554,1967923
 "31000","Nebraska",4,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",584,510,409,303,273,264,405,395,414,402,399,440,548,823,1029,1101,1197,1187,1269,1545,1361,1583,1667,1797,1705,1793,1693,1718,1996,2108,2112,2216,2223,2386,2433,2491,2761,2995,3097,3282,3649,3897,4234,4645,5382,5570,6336,6597,7123,8208,8844,9392,10858,11643,12031,13344,14101,14606,15307,16359,17320,18486,19014,19974,20460,21592,22561,24321,24880,26387,27467,28924,30184,30553,32268,33496,34401,35718,38184,40291,39422,41086,45611,46391,45918,48195,49716,48695,49538,51439,53450,56733,62682,64268
 "31000","Nebraska",4,SAINC4,35,"..."," Earnings by place of work ","Millions of dollars",667.4,582.8,443.3,327.4,299.1,285.0,471.0,431.6,469.0,454.6,442.0,483.8,596.5,909.5,1155.5,1210.2,1301.5,1296.1,1385.4,1681.8,1490.7,1764.2,1871.3,2003.0,1913.7,2031.3,1930.1,2011.6,2324.0,2375.3,2375.3,2545.7,2582.5,2825.0,2865.2,2929.9,3229.5,3527.3,3653.9,3900.6,4433.9,4692.6,5156.1,5712.9,6697.7,6831.9,7713.3,8056.2,8671.9,10185.1,10918.9,11121.3,12702.0,13107.2,13511.0,15326.7,16346.2,16919.8,18051.2,19560.4,20546.3,22198.3,22977.4,24558.0,25304.8,27063.7,28227.0,31030.0,31797.2,33762.1,35720.6,37537.8,39445.9,40307.4,43119.4,45510.3,46934.2,48301.5,51468.8,53536.4,53618.1,56568.2,63457.4,64104.1,65634.5,69267.2,71587.0,70096.4,71216.7,73855.7,76053.3,78087.5,85102.0,89974.8
 "31000","Nebraska",4,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,8.8,9.8,9.2,8.2,8.1,12.0,19.6,23.7,31.2,35.1,30.8,25.9,27.4,29.5,35.7,37.9,39.6,45.8,51.2,58.8,68.3,74.8,92.9,116.0,119.4,127.8,139.7,145.8,147.7,196.0,228.3,245.3,268.9,288.9,320.5,364.2,467.7,541.2,579.7,661.7,722.4,831.0,966.4,1044.4,1200.9,1279.0,1351.0,1519.8,1645.5,1765.8,1866.7,2085.8,2230.6,2466.4,2605.8,2735.3,2879.9,3086.0,3235.4,3414.8,3636.7,3855.7,4061.1,4241.8,4412.2,4604.5,4772.7,4989.2,5250.9,5615.8,5845.8,6044.0,6056.2,6270.6,5734.9,5901.1,6751.7,7097.5,7385.1,7585.7,7940.7,8219.2,8542.7,8993.2,9430.1,10238.2
 "31000","Nebraska",4,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance ","Millions of dollars",0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,2.7,2.4,2.6,2.8,3.1,4.7,8.8,12.2,13.6,9.3,10.5,11.8,11.8,15.2,18.0,20.7,21.8,24.3,27.0,33.0,38.0,39.4,48.4,63.1,63.8,66.7,72.7,76.8,78.8,105.1,127.3,135.5,148.5,158.5,173.8,193.0,248.5,283.9,303.4,332.9,356.0,409.5,477.3,521.6,600.8,645.8,673.0,743.7,829.0,890.9,959.9,1079.2,1168.5,1283.7,1356.8,1424.7,1506.9,1622.0,1691.6,1782.4,1890.5,2006.0,2110.6,2202.9,2283.0,2374.8,2459.0,2581.4,2717.5,2901.0,3058.6,3173.7,3202.8,3251.2,2650.8,2749.5,3590.1,3769.7,3923.7,4054.4,4248.4,4451.4,4632.2,4892.3,5139.6,5626.3
 "31000","Nebraska",4,SAINC4,38,"...","  Employer contributions for government social insurance ","Millions of dollars",0.1,0.1,0.1,0.1,(L),(L),0.1,(L),6.1,7.4,6.6,5.3,5.0,7.4,10.8,11.5,17.6,25.8,20.3,14.1,15.6,14.4,17.6,17.2,17.8,21.5,24.2,25.8,30.3,35.4,44.5,52.9,55.6,61.2,67.0,69.0,68.9,90.9,101.1,109.8,120.4,130.4,146.7,171.2,219.2,257.4,276.2,328.8,366.4,421.5,489.1,522.8,600.1,633.2,678.1,776.1,816.4,874.9,906.9,1006.6,1062.1,1182.7,1249.0,1310.6,1373.1,1464.0,1543.8,1632.4,1746.2,1849.7,1950.5,2039.0,2129.2,2229.6,2313.7,2407.8,2533.4,2714.8,2787.3,2870.3,2853.4,3019.4,3084.2,3151.7,3161.6,3327.8,3461.3,3531.2,3692.2,3767.8,3910.5,4100.9,4290.5,4611.9
 "31000","Nebraska",4,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-16.6,-20.2,-22.2,-26.1,-28.5,-30.7,-32.3,-34.5,-36.1,-36.7,-9.0,-9.3,-11.0,-10.8,-10.0,-9.5,-8.7,-8.2,-8.2,-7.9,-7.7,-102.6,-109.6,-113.2,-121.5,-124.7,-133.0,-142.0,-149.0,-148.2,-170.7,-199.4,-215.6,-254.2,-261.9,-275.5,-315.6,-341.6,-343.8,-343.3,-379.4,-391.7,-391.1,-426.9,-470.9,-486.5,-502.0,-547.6,-599.1,-676.8,-714.3,-799.7,-867.6,-874.7,-901.4,-936.9,-943.1,-940.1,-856.3,-947.4,-979.5,-956.8,-898.2,-963.2,-998.5,-969.0,-936.5,-1020.0,-1067.4,-1166.6,-1122.5,-1137.5,-1190.4,-1257.1,-1348.5
