GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "00000","United States", ,SAINC30,10,"...","Personal income (millions of dollars) ","Millions of dollars",376151.3,400328.8,417700.0,436047.0,464000.0,487780.0,522633.0,564444.0,612713.0,656828.0,720877.0,791229.0,855525.0,924613.0,1016408.0,1133468.0,1244912.0,1362505.0,1495704.0,1651632.0,1855849.0,2073296.0,2313972.0,2590995.0,2777640.0,2969333.0,3275415.0,3508482.0,3717756.0,3931800.0,4264433.0,4605107.0,4897332.0,5072291.0,5406546.0,5643648.0,5933938.0,6278125.0,6660854.0,7068422.0,7584003.0,7978449.0,8620234.0,8990104.0,9146700.0,9474684.0,10008929.0,10540800.0,11291446.0,11925044.0,12423410.0,12058253.0,12547501.0,13299818.0,13905749.0,14063283.0,14778160.0,15467113.0,15884741.0,16658962.0,17514402.0,18343601.0,19609985.0,21392812.0,21820248.0
 "00000","United States", ,SAINC30,45,"...","Net earnings by place of residence ","Millions of dollars",300889.8,320043.0,331608.0,342745.0,364197.0,380896.0,407995.0,440360.0,479286.0,508772.0,557247.0,609767.0,647228.0,691113.0,760604.0,843628.0,908874.0,970319.0,1072073.0,1190833.0,1344996.0,1495859.0,1618672.0,1765899.0,1845301.0,1962663.0,2175598.0,2335155.0,2484740.0,2674253.0,2899920.0,3083262.0,3271097.0,3361240.0,3605733.0,3761599.0,3950293.0,4143678.0,4402705.0,4702424.0,5084084.0,5440247.0,5896481.0,6135866.0,6253321.0,6468150.0,6849624.0,7169911.0,7600843.0,7908846.0,8029850.0,7729106.0,8044939.0,8532526.0,8909292.0,9081761.0,9465614.0,9840315.0,10077316.0,10553893.0,11082597.0,11570342.0,11715241.0,12726683.0,13513169.0
 "00000","United States", ,SAINC30,50,"...","Personal current transfer receipts ","Millions of dollars",23528.4,24306.1,25740.0,29450.0,30392.0,32209.0,33504.0,36178.0,39617.0,48014.0,56094.0,62322.0,74733.0,88248.0,98130.0,112848.0,133639.0,170424.0,184845.0,195111.0,210561.0,236376.0,280874.0,319762.0,356141.0,384671.0,401232.0,425761.0,451711.0,468094.0,497410.0,544186.0,597231.0,668048.0,747939.0,792906.0,828880.0,883374.0,929128.0,954797.0,983878.0,1026144.0,1087280.0,1192565.0,1285190.0,1347228.0,1421206.0,1516711.0,1613814.0,1728065.0,1955082.0,2146693.0,2325117.0,2358654.0,2362988.0,2424317.0,2541516.0,2685370.0,2776983.0,2855645.0,2976239.0,3144300.0,4229900.0,4641843.0,4002084.0
 "00000","United States", ,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",3168.6,3335.2,3401.0,3576.0,3717.0,3882.0,4071.0,4286.0,4663.0,5369.0,6190.0,7275.0,9897.0,12220.0,13398.0,13935.0,17887.0,21480.0,23998.0,24773.0,25234.0,28026.0,34933.0,38209.0,38919.0,41936.0,43256.0,44886.0,47513.0,48653.0,52986.0,58178.0,65441.0,74771.0,86836.0,92509.0,98210.0,104951.0,107701.0,106158.0,107098.0,109356.0,110582.0,113847.0,124986.0,137644.0,149094.0,165905.0,170430.0,180646.0,196000.0,230848.0,256034.0,264137.0,267614.0,271171.0,270971.0,273685.0,270675.0,269786.0,262772.0,271873.0,318495.0,468166.0,449854.0
 "00000","United States", ,SAINC30,70,"..."," Unemployment insurance compensation ","Millions of dollars",4256.7,2864.7,3079.0,4401.0,3182.0,3061.0,2776.0,2365.0,1913.0,2237.0,2207.0,2328.0,4200.0,6190.0,6051.0,4587.0,7038.0,18178.0,16551.0,13291.0,10292.0,10341.0,18662.0,17032.0,25338.0,26437.0,15996.0,15877.0,16572.0,14800.0,13448.0,14476.0,18208.0,26858.0,39628.0,34871.0,24012.0,21833.0,22406.0,20253.0,19856.0,20747.0,20989.0,32148.0,53736.0,53573.0,37084.0,32277.0,30899.0,33382.0,52014.0,131990.0,139715.0,107871.0,84439.0,63050.0,35788.0,32861.0,32266.0,30634.0,28026.0,27839.0,529825.0,324193.0,22437.0
 "00000","United States", ,SAINC30,80,"..."," Retirement and other ","Millions of dollars",16103.1,18106.2,19260.0,21473.0,23493.0,25266.0,26657.0,29527.0,33041.0,40408.0,47697.0,52719.0,60636.0,69838.0,78681.0,94326.0,108714.0,130766.0,144296.0,157047.0,175035.0,198009.0,227279.0,264521.0,291884.0,316298.0,341980.0,364998.0,387626.0,404641.0,430976.0,471532.0,513582.0,566419.0,621475.0,665526.0,706658.0,756590.0,799021.0,828386.0,856924.0,896041.0,955709.0,1046570.0,1106468.0,1156011.0,1235028.0,1318529.0,1412485.0,1514037.0,1707068.0,1783855.0,1929368.0,1986646.0,2010935.0,2090096.0,2234757.0,2378824.0,2474042.0,2555225.0,2685441.0,2844588.0,3381580.0,3849484.0,3529793.0
 "00000","United States", ,SAINC30,90,"...","Dividends, interest, and rent ","Millions of dollars",51733.0,55979.8,60352.0,63852.0,69411.0,74675.0,81134.0,87906.0,93810.0,100042.0,107536.0,119140.0,133564.0,145252.0,157674.0,176992.0,202399.0,221762.0,238786.0,265688.0,300292.0,341061.0,414426.0,505334.0,576198.0,621999.0,698585.0,747566.0,781305.0,789453.0,867103.0,977659.0,1029004.0,1043003.0,1052874.0,1089143.0,1154765.0,1251073.0,1329021.0,1411201.0,1516041.0,1512058.0,1636473.0,1661673.0,1608189.0,1659306.0,1738099.0,1854178.0,2076789.0,2288133.0,2438478.0,2182454.0,2177445.0,2408638.0,2633469.0,2557205.0,2771030.0,2941428.0,3030442.0,3249424.0,3455566.0,3628959.0,3664844.0,4024286.0,4304995.0
 "00000","United States", ,SAINC30,91,"..."," Personal dividend income ","Millions of dollars",11599.7,12607.0,13366.0,13901.0,15027.0,16236.0,18194.0,20205.0,20670.0,21510.0,23535.0,24239.0,24307.0,25027.0,26836.0,29880.0,33187.0,32922.0,38971.0,44723.0,50728.0,57657.0,64196.0,69733.0,73124.0,81986.0,85810.0,93794.0,103121.0,101967.0,127971.0,157486.0,169718.0,181009.0,189267.0,205119.0,237329.0,259191.0,302412.0,337747.0,358433.0,348451.0,386364.0,374403.0,401469.0,431191.0,559353.0,555014.0,683557.0,780024.0,805647.0,565625.0,536606.0,690394.0,831710.0,781616.0,916991.0,996814.0,1027392.0,1144231.0,1234850.0,1346436.0,1403429.0,1699133.0,1804538.0
 "00000","United States", ,SAINC30,92,"..."," Personal interest income ","Millions of dollars",25284.9,27755.9,30523.0,32751.0,36337.0,39712.0,44109.0,48363.0,53230.0,58186.0,63905.0,74554.0,88593.0,98396.0,108118.0,123996.0,146032.0,166548.0,179505.0,205099.0,233019.0,267312.0,331251.0,411821.0,479242.0,515577.0,588121.0,627569.0,659916.0,670891.0,716640.0,798650.0,831119.0,823417.0,803035.0,793943.0,803770.0,866999.0,884081.0,926395.0,992403.0,985110.0,1066634.0,1084869.0,998272.0,1001018.0,935964.0,1078057.0,1212111.0,1321850.0,1342556.0,1269236.0,1207168.0,1211703.0,1267291.0,1196902.0,1255536.0,1343262.0,1384326.0,1463165.0,1549227.0,1598041.0,1505269.0,1510977.0,1622187.0
 "00000","United States", ,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",12152.4,13664.3,14942.0,16276.0,17754.0,19070.0,20938.0,22491.0,24493.0,26965.0,29873.0,35605.0,44124.0,49970.0,55617.0,62184.0,72017.0,88252.0,93675.0,104485.0,118353.0,124254.0,145646.0,165461.0,199445.0,243047.0,259813.0,294552.0,320267.0,343769.0,362079.0,387178.0,407780.0,424861.0,441209.0,457403.0,463604.0,499943.0,505922.0,540841.0,542146.0,549534.0,576320.0,579873.0,587437.0,611759.0,615563.0,645193.0,687511.0,724661.0,767921.0,781248.0,767494.0,778885.0,789417.0,767616.0,805431.0,848289.0,851286.0,876407.0,910236.0,922753.0,877196.0,866474.0,905664.0
