GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "17000","Illinois",3,SAPCE1,1,"...","Personal consumption expenditures ","Millions of current dollars",259297.8,274303.2,289479.4,311531.8,322195.6,331449.3,345707.9,363646.5,384010.6,403497.1,423685.4,433710.5,424293.3,438819.8,454980.3,465517.9,476304.5,492993.4,507894.4,522413.6,539587.6,562269.9,573954.2,561359.8,627074.0,683721.0
 "17000","Illinois",3,SAPCE1,2,"..."," Goods ","Millions of current dollars",90570.6,93869.0,100122.6,107772.4,109198.6,111311.0,115240.2,121852.9,128051.4,134704.0,140653.3,138776.1,130441.9,134960.4,142338.8,145291.4,148197.5,151408.2,153927.7,156030.6,162072.3,168691.0,172989.1,180647.0,212785.5,228755.9
 "17000","Illinois",3,SAPCE1,3,"...","  Durable goods ","Millions of current dollars",33011.1,35268.6,38507.7,41089.0,41944.4,43217.4,43725.9,45672.9,47263.8,47931.4,49770.6,46399.4,42917.3,44139.2,46047.7,47244.6,48770.6,49991.4,52159.0,53193.4,55058.4,56687.2,58294.7,62663.5,76883.7,81372.3
 "17000","Illinois",3,SAPCE1,4,"...","   Motor vehicles and parts ","Millions of current dollars",14043.3,14944.4,16451.1,16582.7,17428.6,17530.4,17082.0,17156.3,17028.9,16084.6,16294.4,14456.5,13631.4,14225.8,14994.6,15770.0,16378.4,17386.8,18686.5,18780.2,19215.2,19650.9,19392.5,18845.2,23796.5,25231.3
 "17000","Illinois",3,SAPCE1,5,"...","   Furnishings and durable household equipment ","Millions of current dollars",7373.2,7865.4,8437.4,9308.3,9500.4,9900.1,10274.8,10761.5,11308.2,11592.3,11728.6,10723.5,9639.9,9739.5,9912.6,10117.3,10400.8,10735.4,11442.7,11970.5,12272.4,12546.7,12942.4,14242.3,17235.7,18189.5
 "17000","Illinois",3,SAPCE1,6,"...","   Recreational goods and vehicles ","Millions of current dollars",7616.8,8169.0,9001.6,10140.2,10144.1,10773.8,11053.1,11928.3,12699.0,13466.8,14420.6,13990.5,12764.4,12986.3,13407.9,13557.2,14058.4,13944.4,13922.3,14469.3,15586.2,16346.4,17587.9,21334.7,25240.5,27223.7
 "17000","Illinois",3,SAPCE1,7,"...","   Other durable goods ","Millions of current dollars",3977.7,4289.7,4617.7,5057.8,4871.3,5013.0,5316.0,5826.9,6227.8,6787.7,7327.1,7229.0,6881.6,7187.6,7732.5,7800.1,7933.0,7924.7,8107.5,7973.3,7984.6,8143.2,8371.8,8241.3,10611.1,10727.7
 "17000","Illinois",3,SAPCE1,8,"...","  Nondurable goods ","Millions of current dollars",57559.4,58600.5,61614.9,66683.4,67254.2,68093.6,71514.4,76179.9,80787.6,86772.6,90882.7,92376.7,87524.6,90821.2,96291.1,98046.8,99426.8,101416.8,101768.7,102837.2,107014.0,112003.8,114694.4,117983.5,135901.7,147383.6
 "17000","Illinois",3,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption ","Millions of current dollars",19453.3,19657.9,20304.7,21948.5,22718.0,23152.8,24281.0,25829.7,26963.7,28621.5,30190.5,30574.7,30118.7,30257.3,31321.9,31603.0,32282.9,33296.0,34313.1,35138.8,36539.4,37716.6,39308.8,43106.5,46651.1,50316.1
 "17000","Illinois",3,SAPCE1,10,"...","   Clothing and footwear ","Millions of current dollars",12152.1,12605.9,13088.2,13549.9,13274.7,13152.4,13367.3,13876.2,14514.3,14760.3,14786.5,14513.3,13742.7,14270.4,14975.6,15269.8,15623.6,16164.7,16848.0,17169.4,17083.2,17413.4,17368.9,15511.6,20040.3,20800.0
