GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "38000","North Dakota",4,SAPCE4,1,"...","Personal consumption expenditures ","Millions of current dollars",11834.5,12407.9,12999.5,13768.7,14510.0,15192.0,16036.0,17059.4,18124.6,19268.6,20413.5,21436.2,21992.6,23210.5,25631.3,28456.5,30444.7,32237.4,33069.1,32956.0,33030.2,34336.1,35554.3,35084.4,38281.5,41013.0
 "38000","North Dakota",4,SAPCE4,2,"..."," Household consumption expenditures ","Millions of current dollars",11489.5,12008.9,12548.5,13273.7,13945.0,14578.0,15407.0,16419.4,17504.6,18618.5,19812.6,20739.4,21214.2,22377.7,24732.3,27448.1,29368.3,31097.0,31851.2,31645.1,31640.9,32880.8,33987.2,33415.0,36611.7,39155.5
 "38000","North Dakota",4,SAPCE4,3,"...","  Food and beverages purchased for off-premises consumption ","Millions of current dollars",1093.6,1098.9,1153.1,1181.1,1221.1,1266.4,1325.1,1406.1,1446.7,1513.7,1559.5,1636.5,1698.3,1732.5,1847.8,2033.8,2204.1,2267.2,2309.5,2319.1,2337.2,2374.9,2397.2,2574.9,2732.1,2865.0
 "38000","North Dakota",4,SAPCE4,4,"...","   Food and nonalcoholic beverages purchased for off-premises consumption ","Millions of current dollars",938.3,940.6,983.9,1000.0,1033.1,1067.2,1123.8,1196.0,1237.2,1295.2,1342.0,1420.4,1476.1,1501.9,1609.9,1776.5,1922.1,1955.8,1975.4,1982.4,1995.6,2021.1,2033.3,2170.4,2290.6,2402.1
 "38000","North Dakota",4,SAPCE4,5,"...","   Alcoholic beverages purchased for off-premises consumption ","Millions of current dollars",148.8,152.2,163.6,175.8,183.2,193.9,196.3,203.3,203.3,211.1,212.2,211.7,218.0,225.7,233.8,253.8,278.6,307.2,328.5,328.1,333.8,346.4,356.0,397.5,425.8,450.2
 "38000","North Dakota",4,SAPCE4,6,"...","   Food produced and consumed on farms ","Millions of current dollars",6.5,6.1,5.7,5.3,4.8,5.3,5.1,6.8,6.2,7.3,5.3,4.4,4.1,4.9,4.1,3.6,3.4,4.2,5.6,8.6,7.8,7.4,7.9,7.1,15.8,12.7
 "38000","North Dakota",4,SAPCE4,7,"...","  Clothing, footwear, and related services ","Millions of current dollars",579.1,594.9,588.9,592.2,588.1,592.9,604.5,615.6,639.6,696.6,717.0,751.0,729.7,787.8,856.5,969.4,1020.7,1100.1,1121.3,1100.6,1044.8,1030.2,1016.9,933.9,1151.4,1181.8
 "38000","North Dakota",4,SAPCE4,8,"...","   Clothing ","Millions of current dollars",501.1,514.2,509.2,512.9,508.8,512.9,521.9,530.6,546.7,590.2,604.0,629.1,610.3,656.3,711.9,803.9,842.1,906.4,920.9,897.2,852.0,837.7,823.4,751.0,923.5,944.7
 "38000","North Dakota",4,SAPCE4,9,"...","    Garments ","Millions of current dollars",467.1,479.3,473.4,476.6,471.9,475.1,484.2,492.9,509.3,551.0,564.5,588.1,568.8,614.1,668.6,755.8,789.5,850.5,865.3,845.7,800.5,785.1,770.0,701.9,873.0,892.9
 "38000","North Dakota",4,SAPCE4,10,"...","     Women's and girls' clothing ","Millions of current dollars",252.8,259.7,257.9,263.7,263.7,266.6,273.4,280.5,290.3,315.2,325.0,332.9,318.0,344.3,374.9,423.6,436.7,466.6,471.1,457.8,428.5,421.7,414.1,374.2,471.5,478.6
