GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "91000","New England",1,SAPCE3,1,"...","Personal consumption expenditures ","Millions of current dollars",322088.0,343277.2,367142.3,395585.2,415922.9,433187.8,458034.8,485147.3,512479.7,537447.3,557143.7,572978.8,566843.4,584780.8,604857.4,619524.4,636290.0,659161.3,680540.9,700320.3,729961.3,760421.3,780997.5,764444.1,854716.0,923401.9
 "91000","New England",1,SAPCE3,2,"..."," Goods ","Millions of current dollars",110730.1,115999.0,125776.0,134668.4,139993.5,145005.4,152335.4,162268.9,170520.3,175057.9,179203.8,179384.4,170454.3,176386.6,183852.0,187532.7,192434.5,199109.5,201503.5,205433.2,213985.4,221214.9,226058.3,231685.7,266185.4,286156.8
 "91000","New England",1,SAPCE3,3,"...","  Durable goods ","Millions of current dollars",38129.0,41226.9,45370.1,48776.8,50803.1,53697.5,56464.7,59884.3,62229.5,61847.7,62403.6,58925.2,54993.0,56881.1,58305.0,59835.9,61987.5,64310.2,66521.4,68095.4,70218.1,72743.7,73931.8,77280.1,92970.6,97957.2
 "91000","New England",1,SAPCE3,4,"...","   Motor vehicles and parts ","Millions of current dollars",14721.2,15980.2,17364.5,18157.0,19259.1,20332.1,21228.1,21450.8,21203.1,19831.4,19720.9,17325.5,16720.1,17818.9,18544.5,19375.2,20596.3,21985.6,23632.5,23856.7,24859.5,25741.1,25277.8,24864.6,30024.8,31130.5
 "91000","New England",1,SAPCE3,5,"...","    New motor vehicles ","Millions of current dollars",8373.2,9196.4,10196.8,10868.9,11870.5,12625.5,13563.7,13457.4,13107.6,11933.6,11744.8,9664.5,9070.0,9783.2,10859.7,11846.3,12474.3,13134.5,13591.4,13181.6,13408.4,13631.9,13476.1,13708.5,15338.2,16170.3
 "91000","New England",1,SAPCE3,6,"...","    Net purchases of used motor vehicles ","Millions of current dollars",4358.0,4757.4,5093.2,5222.8,5320.6,5582.7,5343.6,5506.4,5448.9,5149.5,5146.2,4860.0,4936.2,5180.2,4644.3,4413.5,4849.2,5420.0,6398.2,6859.2,7411.2,7923.0,7498.7,6724.3,9652.0,9459.0
 "91000","New England",1,SAPCE3,7,"...","    Motor vehicle parts and accessories ","Millions of current dollars",1990.0,2026.5,2074.5,2065.4,2068.1,2123.9,2320.8,2487.0,2646.5,2748.3,2829.9,2801.0,2713.9,2855.4,3040.5,3115.4,3272.8,3431.1,3642.9,3815.9,4039.9,4186.2,4303.0,4431.8,5034.7,5501.3
 "91000","New England",1,SAPCE3,8,"...","   Furnishings and durable household equipment ","Millions of current dollars",8270.1,9004.5,10033.5,11242.1,11895.8,12678.7,13269.2,14578.3,15260.1,15446.9,15310.3,14477.6,12876.9,13039.5,13263.5,13550.4,14028.4,14608.2,15191.6,15890.9,16323.2,16866.0,17510.0,18828.0,22109.6,23413.4
 "91000","New England",1,SAPCE3,9,"...","    Furniture and furnishings ","Millions of current dollars",4732.5,5186.4,5750.8,6510.8,6798.6,7154.2,7499.3,8397.5,8828.6,9040.3,9138.8,8439.2,7370.3,7478.4,7548.9,7789.1,7941.8,8225.5,8522.5,8900.9,9113.2,9448.7,9877.7,10333.7,12354.9,13138.1
 "91000","New England",1,SAPCE3,10,"...","    Household appliances ","Millions of current dollars",1443.0,1521.3,1690.6,1814.1,1941.7,2088.7,2145.9,2321.5,2505.3,2512.4,2407.3,2392.0,2218.2,2288.8,2380.3,2426.6,2564.5,2670.7,2761.8,2848.5,2936.1,3000.1,3035.3,3346.6,3964.9,4162.6
