GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "18000","Indiana",3,SAPCE1,1,"...","Personal consumption expenditures ","Millions of current dollars",111436.5,117579.9,125011.8,133146.5,138169.8,142852.9,149620.7,159441.0,168731.5,175744.1,182424.5,187273.9,184465.1,190660.5,198049.2,205349.2,210037.4,217279.8,222792.9,230556.9,241847.3,252840.8,259039.6,259287.0,290016.5,318273.8
 "18000","Indiana",3,SAPCE1,2,"..."," Goods ","Millions of current dollars",44978.5,46732.4,50368.8,53180.2,54131.6,55353.2,57693.8,61344.4,64199.7,66562.8,68201.2,68536.0,64714.1,67377.1,71058.6,73066.1,74833.7,77001.3,77967.0,80090.3,84627.3,87764.0,88882.4,92111.7,106529.8,117439.1
 "18000","Indiana",3,SAPCE1,3,"...","  Durable goods ","Millions of current dollars",16154.5,17350.1,18911.6,19640.7,19904.6,20728.4,21270.8,22312.3,22739.2,22516.2,22614.1,20965.9,19648.7,20414.5,21032.2,21845.9,22455.2,23516.9,24949.2,25788.7,27320.4,28440.7,28725.4,30787.0,37457.5,39757.8
 "18000","Indiana",3,SAPCE1,4,"...","   Motor vehicles and parts ","Millions of current dollars",6842.3,7380.0,8041.6,7961.1,8272.5,8601.1,8452.9,8584.1,8281.6,7759.5,7906.0,6764.5,6459.4,6984.0,7279.8,7660.8,8081.2,8818.0,9751.3,10116.3,10826.5,11526.2,11509.7,11760.1,15162.9,15602.9
 "18000","Indiana",3,SAPCE1,5,"...","   Furnishings and durable household equipment ","Millions of current dollars",3325.7,3532.5,3868.0,4162.2,4199.4,4369.5,4523.3,4792.7,5029.4,5118.8,5030.3,4760.5,4299.7,4416.5,4578.4,4769.9,4939.1,5100.3,5370.0,5616.6,5923.0,6149.4,6262.5,6973.1,8105.0,8751.2
 "18000","Indiana",3,SAPCE1,6,"...","   Recreational goods and vehicles ","Millions of current dollars",4117.7,4444.6,4839.4,5229.2,5211.9,5436.4,5853.2,6349.5,6694.7,6704.8,6576.0,6371.2,5905.4,5885.1,5863.1,6026.4,6056.0,6199.8,6379.1,6613.9,7095.4,7256.1,7405.3,8552.6,9834.2,10814.8
 "18000","Indiana",3,SAPCE1,7,"...","   Other durable goods ","Millions of current dollars",1868.7,1993.0,2162.7,2288.2,2220.8,2321.4,2441.4,2586.1,2733.5,2933.1,3101.9,3069.7,2984.2,3128.9,3311.0,3388.9,3378.8,3398.7,3448.7,3441.9,3475.4,3509.0,3548.0,3501.1,4355.4,4588.8
 "18000","Indiana",3,SAPCE1,8,"...","  Nondurable goods ","Millions of current dollars",28824.0,29382.3,31457.2,33539.4,34227.0,34624.8,36423.0,39032.1,41460.5,44046.6,45587.1,47570.1,45065.4,46962.6,50026.3,51220.2,52378.5,53484.4,53017.8,54301.6,57306.9,59323.3,60156.9,61324.8,69072.3,77681.3
 "18000","Indiana",3,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption ","Millions of current dollars",10720.1,10943.2,11405.2,11637.8,11839.1,11918.5,12347.0,13196.5,13912.0,14382.5,14812.0,15471.7,15623.5,15640.3,16120.6,16510.5,17069.4,17719.6,18537.3,19438.0,20292.0,20671.2,21159.3,23164.5,24551.7,26707.9
 "18000","Indiana",3,SAPCE1,10,"...","   Clothing and footwear ","Millions of current dollars",4814.2,4984.7,5301.2,5400.7,5393.4,5439.5,5516.4,5592.7,5699.6,5795.9,5735.8,5667.2,5483.9,5700.4,5900.0,6011.1,6094.6,6258.9,6435.6,6762.9,6975.7,7053.3,7075.6,6606.4,8272.1,8842.4
