GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "44000","Rhode Island",1,SAPCE3,1,"...","Personal consumption expenditures ","Millions of current dollars",20700.0,21942.1,23381.7,25334.1,26628.0,28057.2,29977.2,31565.7,33218.0,34571.9,35785.7,36327.7,35947.9,36596.5,37655.0,38060.7,39300.2,40862.3,42056.1,43101.6,44528.9,46506.6,47800.7,47361.2,53435.0,57771.2
 "44000","Rhode Island",1,SAPCE3,2,"..."," Goods ","Millions of current dollars",6397.6,6712.4,7404.5,8085.2,8422.0,8972.6,9535.5,9994.9,10433.9,10657.5,10747.5,10548.4,10042.4,10186.6,10640.2,10809.4,11208.6,11746.4,12081.1,12426.4,12957.4,13671.8,14010.3,14400.2,16568.3,17507.7
 "44000","Rhode Island",1,SAPCE3,3,"...","  Durable goods ","Millions of current dollars",2046.9,2221.0,2515.2,2863.5,2965.2,3267.3,3471.5,3598.6,3683.5,3670.4,3662.5,3355.3,3160.8,3261.1,3339.4,3400.5,3508.0,3691.4,3870.2,3938.1,4082.4,4244.8,4326.1,4468.3,5364.2,5627.5
 "44000","Rhode Island",1,SAPCE3,4,"...","   Motor vehicles and parts ","Millions of current dollars",955.0,1055.0,1171.8,1309.5,1375.4,1511.5,1571.2,1548.9,1532.1,1434.1,1403.8,1212.1,1182.5,1248.7,1264.5,1286.7,1360.0,1461.8,1552.1,1545.6,1615.0,1706.0,1670.8,1586.4,1964.6,2061.5
 "44000","Rhode Island",1,SAPCE3,5,"...","    New motor vehicles ","Millions of current dollars",478.5,534.9,605.9,687.8,746.1,827.0,892.8,860.6,835.4,763.1,733.0,590.9,554.5,589.8,647.2,693.5,720.0,753.6,758.8,720.4,718.7,732.4,717.9,694.5,783.7,840.1
 "44000","Rhode Island",1,SAPCE3,6,"...","    Net purchases of used motor vehicles ","Millions of current dollars",354.6,395.9,436.5,478.5,493.8,542.8,525.3,526.2,519.2,492.0,487.0,445.1,456.2,478.0,426.5,399.5,436.1,491.8,567.5,594.3,639.7,696.9,666.0,607.0,847.3,842.1
 "44000","Rhode Island",1,SAPCE3,7,"...","    Motor vehicle parts and accessories ","Millions of current dollars",121.9,124.2,129.5,143.2,135.5,141.8,153.1,162.0,177.5,178.9,183.9,176.1,171.8,180.9,190.8,193.7,203.8,216.3,225.8,230.9,256.6,276.6,286.9,284.9,333.6,379.3
 "44000","Rhode Island",1,SAPCE3,8,"...","   Furnishings and durable household equipment ","Millions of current dollars",441.1,464.8,530.2,621.7,646.2,722.4,763.6,818.6,850.5,874.1,861.1,792.5,713.2,714.7,733.0,753.7,764.1,810.1,856.3,902.7,969.4,1004.2,1050.4,1149.2,1304.8,1372.8
 "44000","Rhode Island",1,SAPCE3,9,"...","    Furniture and furnishings ","Millions of current dollars",257.5,272.1,312.0,369.3,383.2,416.7,434.2,464.5,484.6,501.5,518.0,464.1,411.7,411.2,417.3,445.7,437.3,461.4,481.3,507.0,551.6,574.2,607.2,648.2,729.8,764.7
 "44000","Rhode Island",1,SAPCE3,10,"...","    Household appliances ","Millions of current dollars",75.9,79.8,89.9,99.2,103.1,119.9,132.2,145.9,156.2,157.0,136.8,130.2,122.2,127.4,135.1,134.1,143.7,152.4,162.3,169.4,177.2,176.1,182.2,204.9,241.8,253.5
 "44000","Rhode Island",1,SAPCE3,11,"...","    Glassware, tableware, and household utensils ","Millions of current dollars",69.8,72.8,86.2,108.3,111.3,128.0,134.0,136.4,136.4,142.7,139.8,133.4,120.1,111.4,111.0,102.1,104.0,107.2,112.7,115.0,118.4,122.8,128.0,140.8,159.1,170.1
 "44000","Rhode Island",1,SAPCE3,12,"...","    Tools and equipment for house and garden ","Millions of current dollars",37.9,40.2,42.1,44.8,48.6,57.8,63.2,71.8,73.3,73.0,66.5,64.8,59.2,64.7,69.6,71.8,79.0,89.2,100.0,111.3,122.2,131.1,133.0,155.2,174.2,184.5
 "44000","Rhode Island",1,SAPCE3,13,"...","   Recreational goods and vehicles ","Millions of current dollars",399.4,437.0,509.6,586.5,608.6,676.6,739.7,795.8,845.2,864.3,871.7,837.3,773.9,780.2,794.8,796.1,811.4,827.2,842.4,875.9,878.5,900.7,954.8,1105.2,1283.8,1346.2
 "44000","Rhode Island",1,SAPCE3,14,"...","    Video, audio, photographic, and information processing equipment and media ","Millions of current dollars",196.6,210.3,241.2,275.6,285.3,328.9,373.2,403.1,442.3,447.5,453.1,435.1,405.5,414.4,424.0,419.7,435.9,452.2,455.5,490.4,519.1,534.3,570.8,641.9,747.6,773.5
 "44000","Rhode Island",1,SAPCE3,15,"...","    Sporting equipment, supplies, guns, and ammunition ","Millions of current dollars",83.2,92.9,109.9,124.5,129.8,134.0,136.4,150.8,157.8,173.7,184.8,192.4,195.2,192.0,187.3,183.3,181.2,175.9,179.3,178.1,158.6,167.2,177.6,249.0,288.2,298.1
 "44000","Rhode Island",1,SAPCE3,16,"...","    Sports and recreational vehicles ","Millions of current dollars",69.9,88.0,107.4,128.0,133.0,145.1,156.5,168.0,172.2,172.3,168.3,150.5,119.6,120.9,128.5,143.3,142.5,144.5,148.7,143.0,137.9,138.0,142.6,148.5,169.3,192.5
 "44000","Rhode Island",1,SAPCE3,17,"...","    Recreational books ","Millions of current dollars",27.6,21.7,22.6,21.5,22.1,23.1,24.4,25.5,26.3,27.0,24.0,20.8,18.2,15.9,15.3,11.9,12.1,13.3,13.4,14.7,14.9,14.7,13.5,12.2,13.2,13.3
 "44000","Rhode Island",1,SAPCE3,18,"...","    Musical instruments ","Millions of current dollars",22.1,24.1,28.6,36.9,38.4,45.4,49.1,48.5,46.7,43.9,41.5,38.4,35.3,37.0,39.7,37.9,39.9,41.3,45.6,49.6,48.0,46.6,50.4,53.6,65.4,68.8
 "44000","Rhode Island",1,SAPCE3,19,"...","   Other durable goods ","Millions of current dollars",251.4,264.3,303.6,345.8,334.9,356.8,397.0,435.3,455.7,497.9,525.8,513.5,491.2,517.5,547.1,564.0,572.5,592.4,619.3,614.0,619.5,633.9,650.1,627.5,811.0,847.0
 "44000","Rhode Island",1,SAPCE3,20,"...","    Jewelry and watches ","Millions of current dollars",124.6,129.6,151.6,174.0,165.9,174.0,186.8,201.7,204.2,216.4,209.8,197.9,171.5,174.6,183.1,197.1,194.7,193.6,193.6,185.0,178.6,183.1,180.4,178.4,258.2,271.9
 "44000","Rhode Island",1,SAPCE3,21,"...","    Therapeutic appliances and equipment ","Millions of current dollars",68.5,76.2,82.4,90.0,89.0,94.9,106.7,120.9,133.8,150.4,170.9,169.5,171.1,179.2,183.9,185.4,189.7,196.3,205.0,209.4,214.6,230.4,241.1,232.1,273.7,271.7
 "44000","Rhode Island",1,SAPCE3,22,"...","    Educational books ","Millions of current dollars",10.8,7.6,8.1,8.0,8.3,8.6,9.0,9.6,9.4,8.6,8.3,8.5,8.3,9.1,8.6,8.1,7.6,8.0,7.4,7.3,7.2,6.6,6.5,5.4,6.8,7.8
 "44000","Rhode Island",1,SAPCE3,23,"...","    Luggage and similar personal items ","Millions of current dollars",36.1,38.1,46.2,55.3,51.9,55.3,62.3,68.5,72.6,83.3,92.2,90.8,86.8,91.0,100.0,98.5,99.3,100.4,108.5,108.4,109.9,111.3,115.1,112.7,152.1,171.4
 "44000","Rhode Island",1,SAPCE3,24,"...","    Telephone and related communication equipment ","Millions of current dollars",11.4,12.8,15.3,18.5,19.8,24.1,32.3,34.7,35.7,39.3,44.5,46.7,53.5,63.6,71.5,74.8,81.2,94.0,105.0,103.9,109.4,102.5,107.0,99.0,120.2,124.2
 "44000","Rhode Island",1,SAPCE3,25,"...","  Nondurable goods ","Millions of current dollars",4350.7,4491.4,4889.3,5221.7,5456.8,5705.3,6064.0,6396.3,6750.5,6987.1,7085.0,7193.1,6881.7,6925.5,7300.8,7408.9,7700.6,8054.9,8210.9,8488.3,8875.0,9427.0,9684.2,9931.9,11204.1,11880.2
 "44000","Rhode Island",1,SAPCE3,26,"...","   Food and beverages purchased for off-premises consumption ","Millions of current dollars",1709.2,1770.9,1889.7,2000.1,2104.4,2163.8,2231.2,2331.3,2436.9,2532.0,2644.8,2694.2,2680.2,2706.9,2771.7,2836.8,2949.5,3105.2,3225.8,3374.1,3522.2,3687.4,3798.2,4162.3,4525.5,4748.8
 "44000","Rhode Island",1,SAPCE3,27,"...","    Food and nonalcoholic beverages purchased for off-premises consumption ","Millions of current dollars",1425.8,1469.2,1560.4,1634.9,1715.3,1757.2,1824.0,1913.8,2010.8,2086.0,2186.0,2241.6,2231.8,2243.1,2308.6,2361.2,2454.6,2573.3,2658.8,2762.3,2873.7,2996.5,3080.6,3332.6,3627.3,3818.3
 "44000","Rhode Island",1,SAPCE3,28,"...","    Alcoholic beverages purchased for off-premises consumption ","Millions of current dollars",283.1,301.5,329.1,365.0,388.8,406.4,407.0,417.3,426.0,445.7,458.7,452.4,448.3,463.6,462.9,475.5,494.7,531.3,566.7,611.5,648.5,690.7,717.4,829.5,898.1,930.2
 "44000","Rhode Island",1,SAPCE3,29,"...","    Food produced and consumed on farms ","Millions of current dollars",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.5,0.4,0.3,0.1,0.1,0.1,0.1,0.2,0.3
 "44000","Rhode Island",1,SAPCE3,30,"...","   Clothing and footwear ","Millions of current dollars",774.9,815.0,881.9,939.2,935.2,952.8,957.0,978.2,998.3,1009.8,993.0,953.8,875.2,898.9,914.9,973.3,990.6,1022.1,1047.0,1065.1,1073.0,1086.1,1079.3,949.5,1253.7,1330.2
 "44000","Rhode Island",1,SAPCE3,31,"...","    Garments ","Millions of current dollars",646.6,682.3,733.5,775.1,775.3,791.1,793.0,810.1,821.3,825.3,808.3,773.6,710.3,727.0,740.4,781.5,791.3,815.4,833.6,843.6,849.4,858.1,851.1,747.3,985.4,1049.4
 "44000","Rhode Island",1,SAPCE3,32,"...","     Women's and girls' clothing ","Millions of current dollars",386.9,412.0,447.8,479.2,484.7,497.0,500.4,514.8,523.1,527.7,519.5,492.0,445.7,457.3,463.0,498.0,499.5,511.2,516.9,520.9,521.2,527.9,520.3,457.3,615.4,651.4
 "44000","Rhode Island",1,SAPCE3,33,"...","     Men's and boys' clothing ","Millions of current dollars",231.5,241.2,252.8,259.4,254.3,255.6,252.3,252.4,252.0,248.5,238.4,230.6,217.3,222.5,230.7,237.3,243.9,253.8,261.2,266.8,271.8,275.4,277.5,243.0,309.9,333.9
 "44000","Rhode Island",1,SAPCE3,34,"...","     Children's and infants' clothing ","Millions of current dollars",28.1,29.1,32.9,36.5,36.4,38.5,40.4,42.8,46.2,49.1,50.4,51.0,47.3,47.3,46.7,46.2,47.9,50.4,55.5,56.0,56.5,54.8,53.3,47.0,60.1,64.1
 "44000","Rhode Island",1,SAPCE3,35,"...","    Other clothing materials and footwear ","Millions of current dollars",128.3,132.8,148.3,164.1,159.9,161.8,164.0,168.2,176.9,184.5,184.7,180.2,164.9,171.8,174.5,191.8,199.3,206.7,213.4,221.5,223.5,228.0,228.3,202.3,268.3,280.8
 "44000","Rhode Island",1,SAPCE3,36,"...","   Gasoline and other energy goods ","Millions of current dollars",434.5,369.9,399.2,486.2,484.8,465.2,611.7,683.5,793.7,788.0,802.4,903.4,653.0,720.9,876.3,884.8,914.0,926.7,754.0,710.5,812.6,987.4,984.2,702.8,1010.0,1207.6
 "44000","Rhode Island",1,SAPCE3,37,"...","    Motor vehicle fuels, lubricants, and fluids ","Millions of current dollars",405.5,342.3,369.3,446.5,444.2,424.4,558.8,625.3,727.0,718.2,729.3,818.3,586.9,651.6,799.0,818.8,842.1,852.3,697.4,660.6,757.1,922.9,922.5,653.8,950.9,1123.1
 "44000","Rhode Island",1,SAPCE3,38,"...","    Fuel oil and other fuels ","Millions of current dollars",29.0,27.6,29.9,39.7,40.6,40.9,52.9,58.2,66.7,69.8,73.1,85.0,66.1,69.3,77.3,66.0,71.9,74.4,56.6,49.9,55.5,64.5,61.8,49.0,59.0,84.5
 "44000","Rhode Island",1,SAPCE3,39,"...","   Other nondurable goods ","Millions of current dollars",1432.1,1535.6,1718.5,1796.2,1932.4,2123.4,2264.1,2403.2,2521.6,2657.3,2644.8,2641.7,2673.2,2598.8,2738.0,2714.0,2846.6,3000.9,3184.1,3338.6,3467.2,3666.1,3822.5,4117.2,4415.0,4593.6
 "44000","Rhode Island",1,SAPCE3,40,"...","    Pharmaceutical and other medical products ","Millions of current dollars",320.8,396.0,473.5,511.3,607.5,743.3,838.3,902.3,950.0,1048.0,1046.0,1068.4,1086.4,1003.3,1088.6,1069.5,1174.4,1245.1,1325.5,1382.0,1413.4,1512.0,1595.3,1662.5,1675.3,1757.1
 "44000","Rhode Island",1,SAPCE3,41,"...","    Recreational items ","Millions of current dollars",218.5,228.7,247.6,262.5,275.7,297.8,309.2,329.6,343.0,344.2,346.6,342.3,329.8,333.8,344.9,353.7,367.8,387.3,419.0,443.4,462.7,489.3,515.6,603.6,726.6,765.4
 "44000","Rhode Island",1,SAPCE3,42,"...","    Household supplies ","Millions of current dollars",240.2,247.3,266.9,282.6,290.6,305.2,315.1,331.1,340.0,354.6,349.6,348.6,340.4,344.3,358.8,360.1,372.2,387.1,405.1,420.2,434.1,447.6,455.8,498.7,549.2,580.5
 "44000","Rhode Island",1,SAPCE3,43,"...","    Personal care products ","Millions of current dollars",177.6,185.0,208.8,202.6,213.2,234.7,259.1,278.4,298.3,319.0,292.9,305.4,318.1,306.6,333.5,342.8,337.8,360.4,382.8,392.2,410.6,435.5,448.8,464.1,517.4,536.7
 "44000","Rhode Island",1,SAPCE3,44,"...","    Tobacco ","Millions of current dollars",192.0,200.3,232.1,241.4,245.4,245.7,242.6,249.0,254.6,263.9,269.8,265.7,293.2,299.9,292.9,282.5,289.3,303.8,331.7,360.1,386.6,407.4,414.3,431.0,433.3,401.8
 "44000","Rhode Island",1,SAPCE3,45,"...","    Magazines, newspapers, and stationery ","Millions of current dollars",283.1,278.3,289.6,295.8,300.0,296.7,299.9,312.8,335.7,327.6,340.0,311.4,305.2,311.0,319.2,305.4,305.1,317.3,320.1,340.7,359.8,374.3,392.6,457.3,513.1,552.1
 "44000","Rhode Island",1,SAPCE3,47,"..."," Services ","Millions of current dollars",14302.4,15229.7,15977.2,17248.9,18206.1,19084.6,20441.7,21570.7,22784.1,23914.4,25038.2,25779.3,25905.5,26409.9,27014.8,27251.3,28091.6,29116.0,29974.9,30675.2,31571.4,32834.7,33790.4,32961.0,36866.7,40263.5
 "44000","Rhode Island",1,SAPCE3,48,"...","  Household consumption expenditures (for services) ","Millions of current dollars",13571.2,14356.7,15077.1,16244.9,17112.1,17879.6,19140.7,20252.7,21382.1,22392.4,23434.2,24054.0,24211.5,24741.6,25302.3,25463.3,26223.6,27262.0,28076.4,28681.5,29517.7,30723.4,31641.9,30652.8,34598.2,37672.1
 "44000","Rhode Island",1,SAPCE3,49,"...","   Housing and utilities ","Millions of current dollars",3677.9,3870.7,4079.7,4350.6,4675.8,4842.1,5126.3,5360.4,5764.6,6135.7,6449.8,6634.0,6841.4,6827.4,6928.5,6908.9,7222.0,7458.3,7446.7,7423.1,7604.1,8127.7,8254.8,8973.7,9775.2,10801.0
 "44000","Rhode Island",1,SAPCE3,50,"...","    Housing ","Millions of current dollars",3128.8,3328.9,3528.8,3751.4,4028.6,4187.4,4349.8,4591.1,4933.2,5194.7,5538.9,5641.7,5845.0,5815.5,5938.3,6010.2,6230.6,6420.2,6402.7,6438.5,6556.8,6967.0,7122.8,7826.0,8445.3,9147.1
 "44000","Rhode Island",1,SAPCE3,51,"...","     Rental of tenant-occupied nonfarm housing ","Millions of current dollars",787.6,823.1,857.6,894.2,948.6,968.1,981.5,1042.5,1127.2,1192.1,1189.5,1204.1,1239.2,1286.1,1371.1,1413.8,1426.8,1527.6,1501.0,1606.6,1459.3,1492.9,1554.2,1665.7,1772.9,1887.9
