GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "45000","South Carolina",5,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",18228,19062,20158,21305,21945,22591,23526,24904,26362,27490,28740,29323,28588,29678,30726,31114,31960,33050,33927,34947,35995,37178,38340,38134,42930,46220
 "45000","South Carolina",5,SAPCE2,2,"..."," Goods ","Dollars",7111,7385,8019,8392,8391,8506,8877,9474,10167,10551,10848,10804,10109,10599,11135,11319,11697,12057,12030,12290,12675,13182,13449,14095,16359,17519
 "45000","South Carolina",5,SAPCE2,3,"...","  Durable goods ","Dollars",2407,2590,2827,2922,2894,2975,3075,3238,3381,3443,3523,3130,2805,2942,3003,3115,3296,3442,3657,3816,3960,4066,4159,4529,5515,5726
 "45000","South Carolina",5,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1094,1180,1283,1319,1318,1387,1383,1361,1357,1316,1342,1101,998,1111,1154,1244,1338,1418,1552,1619,1691,1715,1704,1793,2307,2360
 "45000","South Carolina",5,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",576,615,676,707,684,686,718,796,847,890,877,784,679,683,686,701,744,785,826,874,908,943,994,1119,1303,1369
 "45000","South Carolina",5,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",459,500,545,564,567,560,599,673,747,771,799,750,650,661,654,652,685,694,727,775,800,835,869,1023,1196,1274
 "45000","South Carolina",5,SAPCE2,7,"...","   Other durable goods ","Dollars",278,295,322,332,324,343,375,408,430,467,506,495,478,488,510,518,529,545,552,548,560,573,593,593,710,724
 "45000","South Carolina",5,SAPCE2,8,"...","  Nondurable goods ","Dollars",4704,4794,5193,5470,5497,5531,5801,6236,6786,7108,7324,7674,7304,7657,8131,8204,8401,8615,8373,8474,8715,9116,9290,9567,10844,11793
 "45000","South Carolina",5,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1756,1808,1913,1959,1989,1961,1984,2120,2283,2318,2398,2540,2574,2624,2669,2677,2780,2909,2960,3063,3081,3192,3279,3653,3929,4203
 "45000","South Carolina",5,SAPCE2,10,"...","   Clothing and footwear ","Dollars",939,962,1007,1006,985,992,1010,1042,1068,1083,1077,1046,996,1005,1029,1044,1065,1107,1126,1158,1211,1241,1271,1179,1401,1444
 "45000","South Carolina",5,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",645,573,628,801,746,720,858,1010,1239,1411,1463,1644,1201,1424,1756,1785,1771,1689,1274,1145,1252,1407,1346,999,1508,1968
 "45000","South Carolina",5,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1365,1451,1644,1704,1777,1858,1949,2064,2196,2296,2386,2444,2532,2604,2677,2697,2785,2910,3013,3107,3172,3276,3394,3737,4006,4178
 "45000","South Carolina",5,SAPCE2,13,"..."," Services ","Dollars",11117,11678,12138,12913,13554,14085,14650,15430,16195,16938,17893,18518,18479,19078,19591,19795,20263,20993,21897,22657,23320,23996,24891,24038,26571,28701
 "45000","South Carolina",5,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",10901,11408,11880,12616,13158,13631,14217,15038,15831,16499,17430,17981,17984,18621,19103,19241,19696,20447,21351,22088,22752,23418,24305,23254,25908,27871
 "45000","South Carolina",5,SAPCE2,15,"...","   Housing and utilities ","Dollars",3290,3426,3561,3755,3991,4097,4227,4432,4698,4861,5228,5473,5591,5822,5974,5909,6025,6199,6397,6547,6656,6895,7273,7597,7893,8441
