GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "55000","Wisconsin",3,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",19530,20564,21823,23235,24124,24937,26184,27585,28907,30197,31169,31956,31480,32465,33535,34032,34729,35815,36631,37578,39054,40432,41453,40430,45491,49284
 "55000","Wisconsin",3,SAPCE2,2,"..."," Goods ","Dollars",7422,7672,8243,8682,8802,8947,9286,9790,10148,10583,10822,10916,10348,10676,11201,11393,11675,12034,12077,12304,12786,13386,13562,13993,16163,17825
 "55000","Wisconsin",3,SAPCE2,3,"...","  Durable goods ","Dollars",2680,2869,3122,3232,3286,3406,3484,3608,3604,3576,3592,3390,3227,3312,3379,3477,3666,3895,4102,4279,4467,4690,4730,5113,6082,6409
 "55000","Wisconsin",3,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1203,1284,1393,1399,1463,1491,1457,1427,1361,1248,1261,1138,1120,1191,1235,1302,1381,1486,1609,1676,1788,1860,1857,1886,2317,2356
 "55000","Wisconsin",3,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",586,628,696,738,734,767,804,865,885,893,870,822,763,764,766,766,795,834,892,938,955,1006,1012,1105,1284,1353
 "55000","Wisconsin",3,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",618,669,721,769,777,822,873,947,973,1015,1020,985,898,907,915,944,1019,1095,1129,1199,1267,1357,1398,1671,1912,2084
 "55000","Wisconsin",3,SAPCE2,7,"...","   Other durable goods ","Dollars",272,288,312,326,313,326,350,369,384,419,441,445,446,450,464,465,470,479,472,466,457,466,464,451,569,616
 "55000","Wisconsin",3,SAPCE2,8,"...","  Nondurable goods ","Dollars",4742,4804,5121,5450,5516,5541,5801,6182,6544,7007,7229,7526,7121,7364,7822,7916,8009,8139,7975,8025,8319,8697,8832,8880,10081,11416
 "55000","Wisconsin",3,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1845,1854,1922,1973,2009,2002,2023,2140,2233,2372,2471,2529,2527,2523,2606,2666,2691,2739,2773,2815,2944,3030,3089,3331,3524,3927
 "55000","Wisconsin",3,SAPCE2,10,"...","   Clothing and footwear ","Dollars",778,800,839,863,849,842,861,871,874,888,870,872,854,872,887,891,934,965,977,1019,1038,1051,1032,926,1184,1272
 "55000","Wisconsin",3,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",611,544,615,764,735,694,821,958,1142,1297,1381,1578,1144,1326,1620,1624,1593,1531,1221,1108,1237,1433,1388,1032,1561,2124
 "55000","Wisconsin",3,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1508,1605,1744,1850,1923,2003,2096,2214,2295,2450,2508,2548,2596,2643,2710,2735,2792,2904,3004,3082,3099,3183,3324,3591,3813,4092
 "55000","Wisconsin",3,SAPCE2,13,"..."," Services ","Dollars",12108,12892,13580,14553,15322,15990,16898,17794,18760,19615,20347,21040,21132,21790,22334,22639,23054,23781,24554,25274,26269,27046,27891,26437,29327,31459
 "55000","Wisconsin",3,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",11476,12170,12823,13715,14425,15041,15871,16762,17719,18495,19232,19777,19812,20436,20878,21083,21464,22191,22955,23585,24535,25286,26112,24489,27413,29327
