GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "27000","Minnesota",4,SAPCE3,1,"...","Personal consumption expenditures ","Millions of current dollars",107684.7,113619.5,122542.9,133055.8,139164.2,144907.2,152249.8,161273.5,167954.3,175471.9,181235.3,187892.3,184896.8,191367.0,199861.6,205669.3,211942.7,219517.6,225990.2,233506.2,243968.6,255563.4,260981.7,249336.4,278984.2,302147.7
 "27000","Minnesota",4,SAPCE3,2,"..."," Goods ","Millions of current dollars",38328.9,40446.7,44262.2,47879.0,49767.9,51432.8,53359.2,56435.8,57764.5,58933.0,60553.8,61444.8,58579.2,61162.1,65250.6,66811.5,67948.2,69202.6,69588.7,71021.0,74375.2,77978.9,79259.3,81173.9,92681.0,100743.4
 "27000","Minnesota",4,SAPCE3,3,"...","  Durable goods ","Millions of current dollars",14769.7,16047.3,17864.5,19137.8,19933.0,20962.7,21381.0,22630.2,22322.8,22054.8,22592.2,21572.8,20738.4,21491.2,22509.0,23139.6,24065.1,24972.2,26392.7,27595.0,29423.9,31049.0,31880.2,33581.5,39075.1,41370.7
 "27000","Minnesota",4,SAPCE3,4,"...","   Motor vehicles and parts ","Millions of current dollars",6047.5,6550.2,7058.7,7133.9,7617.3,7851.1,7613.8,7572.6,7068.4,6484.6,6514.4,5771.6,5724.4,6240.8,6694.5,7234.9,7713.0,8386.0,9224.1,9653.3,10594.7,11395.8,11551.0,11392.5,13521.4,13716.9
 "27000","Minnesota",4,SAPCE3,5,"...","    New motor vehicles ","Millions of current dollars",2867.4,3141.8,3454.3,3547.6,3977.5,4164.8,4209.3,4094.8,3724.3,3259.4,3219.8,2578.5,2455.4,2766.4,3267.7,3732.3,3938.7,4270.0,4523.9,4515.1,4856.0,5137.2,5245.0,5285.9,5781.2,6017.0
 "27000","Minnesota",4,SAPCE3,6,"...","    Net purchases of used motor vehicles ","Millions of current dollars",2225.0,2450.0,2637.2,2612.7,2696.0,2755.5,2433.7,2442.1,2289.6,2135.7,2162.2,2040.6,2123.3,2248.0,2119.0,2133.5,2318.5,2605.5,3086.5,3423.4,3930.5,4406.3,4383.5,4170.2,5643.2,5435.9
 "27000","Minnesota",4,SAPCE3,7,"...","    Motor vehicle parts and accessories ","Millions of current dollars",955.1,958.4,967.2,973.6,943.9,930.8,970.8,1035.7,1054.5,1089.5,1132.4,1152.5,1145.6,1226.4,1307.8,1369.1,1455.9,1510.5,1613.7,1714.9,1808.2,1852.3,1922.5,1936.4,2097.1,2264.0
 "27000","Minnesota",4,SAPCE3,8,"...","   Furnishings and durable household equipment ","Millions of current dollars",3026.5,3288.9,3670.9,4107.1,4252.1,4520.6,4699.5,5095.8,5050.6,5096.5,5033.9,4767.6,4332.7,4332.4,4439.0,4572.4,4692.6,4826.4,5135.0,5361.5,5507.5,5620.4,5731.7,6007.7,6966.2,7459.8
 "27000","Minnesota",4,SAPCE3,9,"...","    Furniture and furnishings ","Millions of current dollars",1693.0,1843.1,2060.7,2286.0,2350.5,2488.7,2608.1,2850.3,2859.5,2997.0,2981.4,2723.8,2427.3,2412.2,2492.0,2605.6,2639.7,2720.8,2893.3,2987.0,3061.8,3119.8,3213.8,3356.7,3996.9,4255.7
 "27000","Minnesota",4,SAPCE3,10,"...","    Household appliances ","Millions of current dollars",504.0,553.9,624.0,685.9,732.6,785.4,809.6,888.0,876.5,860.5,848.4,858.8,809.1,827.0,855.5,879.1,952.4,959.6,1024.5,1097.6,1100.7,1140.4,1128.7,1111.8,1297.6,1345.8
