GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",22091,23124,24157,25688,26452,26836,27874,29483,31222,33085,34302,34522,33263,34139,35383,36295,37064,38593,39913,40682,42102,44005,45273,44655,51038,55516
 "12000","Florida",5,SAPCE2,2,"..."," Goods ","Dollars",7703,8041,8469,8936,9180,9142,9472,10146,10886,11424,11551,11139,10409,10735,11323,11670,12074,12586,12864,12979,13397,13973,14207,14866,17592,19088
 "12000","Florida",5,SAPCE2,3,"...","  Durable goods ","Dollars",3015,3228,3397,3548,3652,3741,3857,4154,4487,4628,4566,4044,3624,3732,3920,4097,4315,4556,4786,4870,5024,5267,5288,5670,7122,7511
 "12000","Florida",5,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1226,1318,1377,1425,1447,1481,1457,1514,1590,1558,1497,1202,1063,1148,1212,1311,1405,1495,1622,1630,1676,1740,1703,1723,2326,2445
 "12000","Florida",5,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",685,742,790,833,879,914,948,1039,1146,1187,1111,984,863,864,895,934,985,1053,1115,1153,1191,1264,1290,1434,1657,1737
 "12000","Florida",5,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",758,806,848,882,925,939,1010,1119,1239,1318,1347,1265,1125,1116,1163,1176,1240,1296,1320,1383,1463,1551,1586,1828,2255,2391
 "12000","Florida",5,SAPCE2,7,"...","   Other durable goods ","Dollars",346,362,382,408,400,407,441,482,511,565,611,593,574,605,650,674,685,711,728,703,694,713,709,686,884,939
 "12000","Florida",5,SAPCE2,8,"...","  Nondurable goods ","Dollars",4688,4814,5072,5388,5528,5401,5615,5992,6400,6796,6985,7095,6785,7003,7403,7574,7759,8030,8078,8109,8373,8706,8919,9195,10470,11577
 "12000","Florida",5,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1905,1971,2032,2144,2206,2136,2201,2332,2449,2542,2616,2694,2679,2681,2762,2809,2900,3017,3128,3202,3294,3420,3563,3887,4216,4565
 "12000","Florida",5,SAPCE2,10,"...","   Clothing and footwear ","Dollars",731,743,765,797,785,762,784,819,837,881,896,869,836,878,923,970,1002,1045,1068,1073,1076,1086,1080,948,1226,1298
