GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "97000","Rocky Mountain",7,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",19897,20840,22083,23608,24365,24911,25888,27291,28718,30129,31511,32007,30941,31466,32592,33268,34282,35732,36747,37951,39541,41269,42754,42514,48497,53075
 "97000","Rocky Mountain",7,SAPCE2,2,"..."," Goods ","Dollars",7595,7852,8430,8930,9071,9097,9415,10006,10578,11095,11630,11453,10508,10661,11054,11363,11718,12209,12430,12768,13399,13996,14339,15268,17852,19499
 "97000","Rocky Mountain",7,SAPCE2,3,"...","  Durable goods ","Dollars",2936,3127,3381,3605,3669,3743,3790,4024,4211,4333,4527,4114,3665,3674,3708,3842,4068,4301,4584,4783,5092,5377,5528,6153,7511,7979
 "97000","Rocky Mountain",7,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1103,1183,1276,1324,1399,1461,1439,1472,1459,1422,1504,1273,1149,1189,1218,1301,1400,1500,1630,1677,1799,1881,1864,1920,2385,2465
 "97000","Rocky Mountain",7,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",655,694,749,802,814,829,839,905,972,1022,1043,968,832,817,819,838,876,916,981,1025,1069,1125,1158,1282,1514,1629
 "97000","Rocky Mountain",7,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",853,907,992,1093,1082,1068,1102,1205,1309,1375,1429,1339,1176,1151,1131,1151,1235,1319,1392,1506,1647,1779,1896,2343,2846,3061
 "97000","Rocky Mountain",7,SAPCE2,7,"...","   Other durable goods ","Dollars",326,343,366,385,373,385,411,442,471,514,551,534,508,516,540,551,557,566,580,574,577,593,610,608,766,824
 "97000","Rocky Mountain",7,SAPCE2,8,"...","  Nondurable goods ","Dollars",4659,4725,5049,5326,5402,5354,5624,5982,6368,6762,7102,7339,6844,6986,7346,7521,7650,7908,7846,7985,8308,8619,8811,9115,10340,11520
 "97000","Rocky Mountain",7,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1789,1820,1924,1967,2034,2023,2119,2234,2346,2436,2580,2651,2634,2606,2678,2758,2815,2968,3050,3176,3264,3338,3439,3766,3985,4355
 "97000","Rocky Mountain",7,SAPCE2,10,"...","   Clothing and footwear ","Dollars",842,864,900,910,904,892,911,933,966,1004,1013,985,937,942,974,1000,1024,1048,1076,1103,1115,1147,1170,1083,1374,1479
 "97000","Rocky Mountain",7,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",607,539,601,760,732,668,743,866,1030,1170,1275,1451,1025,1168,1392,1418,1401,1362,1057,942,1070,1209,1153,852,1258,1647
 "97000","Rocky Mountain",7,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1421,1502,1625,1689,1731,1771,1851,1949,2025,2151,2234,2252,2248,2270,2301,2345,2410,2530,2663,2765,2859,2925,3050,3414,3724,4039
 "97000","Rocky Mountain",7,SAPCE2,13,"..."," Services ","Dollars",12301,12988,13653,14678,15294,15814,16473,17285,18140,19035,19881,20554,20433,20806,21538,21905,22565,23523,24317,25183,26141,27273,28415,27246,30645,33576
 "97000","Rocky Mountain",7,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",12018,12661,13270,14242,14803,15284,15923,16750,17625,18449,19301,19886,19772,20139,20832,21124,21786,22748,23542,24370,25325,26388,27505,26148,29626,32374
 "97000","Rocky Mountain",7,SAPCE2,15,"...","   Housing and utilities ","Dollars",3810,3958,4110,4321,4574,4684,4826,5059,5371,5559,5765,6047,6114,6120,6386,6345,6631,6820,6908,7167,7385,7663,8100,8168,8932,9695
 "97000","Rocky Mountain",7,SAPCE2,16,"...","   Health care ","Dollars",2359,2469,2537,2761,3011,3280,3455,3710,3882,4042,4285,4467,4656,4800,4921,5047,5155,5388,5678,5911,6122,6383,6602,6218,6873,7286
 "97000","Rocky Mountain",7,SAPCE2,17,"...","   Transportation services ","Dollars",827,865,917,972,958,926,933,951,988,1017,1053,1067,988,993,1054,1077,1131,1198,1226,1285,1351,1424,1516,1232,1565,1892
 "97000","Rocky Mountain",7,SAPCE2,18,"...","   Recreation services ","Dollars",846,888,946,992,997,1019,1069,1112,1147,1239,1308,1320,1336,1390,1390,1453,1517,1612,1685,1771,1844,1913,1984,1631,1983,2251
 "97000","Rocky Mountain",7,SAPCE2,19,"...","   Food services and accommodations ","Dollars",1400,1438,1485,1592,1623,1667,1711,1804,1889,1990,2090,2146,2059,2094,2198,2289,2364,2495,2671,2747,2879,3027,3153,2595,3300,3874
 "97000","Rocky Mountain",7,SAPCE2,20,"...","   Financial services and insurance ","Dollars",1462,1569,1678,1857,1794,1811,1915,2045,2202,2308,2411,2423,2204,2308,2425,2470,2572,2688,2785,2806,2968,3063,3095,3203,3445,3546
 "97000","Rocky Mountain",7,SAPCE2,21,"...","   Other services ","Dollars",1314,1474,1598,1748,1847,1897,2013,2070,2146,2296,2390,2415,2415,2434,2456,2444,2417,2547,2590,2684,2776,2915,3053,3100,3528,3830
 "97000","Rocky Mountain",7,SAPCE2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars",284,328,383,436,491,530,550,535,515,586,580,668,661,667,706,780,778,776,775,813,817,885,911,1098,1019,1203
 "97000","Rocky Mountain",7,SAPCE2,23,"...","   Gross output of nonprofit institutions ","Dollars",1660,1764,1871,1989,2132,2288,2343,2422,2516,2677,2767,2921,3023,3129,3247,3412,3475,3589,3736,3966,3950,4113,4319,4418,4676,5026
 "97000","Rocky Mountain",7,SAPCE2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions ","Dollars",1376,1437,1488,1554,1642,1758,1793,1887,2002,2092,2187,2253,2362,2462,2541,2632,2697,2814,2961,3153,3133,3228,3409,3320,3657,3823
"Note: See the included footnote file."
"SAPCE2: Per capita personal consumption expenditures (PCE) by major type of product 1/"
"Last updated: October 4, 2023-- new statistics for 2022; revised statistics for 1997-2021."
"U.S. Bureau of Economic Analysis"
