GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "05000","Arkansas",5,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",16074,16862,17839,18878,19615,20268,21208,22293,23574,24523,25472,26147,25712,26513,27559,28227,28820,29915,30759,31828,32785,34151,34722,34979,39231,42245
 "05000","Arkansas",5,SAPCE2,2,"..."," Goods ","Dollars",6461,6625,7089,7491,7579,7699,8047,8482,8915,9252,9598,9713,9274,9732,10292,10557,10778,11022,10953,11149,11511,11865,11957,12597,14668,15702
 "05000","Arkansas",5,SAPCE2,3,"...","  Durable goods ","Dollars",2220,2343,2512,2584,2633,2781,2880,3025,3085,3132,3239,3041,2853,2945,3012,3133,3256,3387,3496,3612,3692,3793,3818,4185,5036,5212
 "05000","Arkansas",5,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1039,1101,1179,1174,1231,1299,1301,1316,1270,1219,1255,1113,1051,1152,1205,1301,1376,1451,1545,1585,1606,1615,1575,1637,2056,2076
 "05000","Arkansas",5,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",490,506,538,571,574,609,636,682,718,733,732,709,664,665,669,684,706,736,775,818,855,894,918,1050,1226,1283
 "05000","Arkansas",5,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",454,481,514,536,535,567,623,694,754,817,873,851,780,760,751,751,778,800,776,814,841,887,919,1097,1248,1329
 "05000","Arkansas",5,SAPCE2,7,"...","   Other durable goods ","Dollars",237,256,281,303,293,306,320,333,343,363,379,368,358,368,386,398,396,400,400,394,390,397,407,401,505,524
 "05000","Arkansas",5,SAPCE2,8,"...","  Nondurable goods ","Dollars",4241,4282,4577,4907,4946,4918,5167,5457,5830,6120,6359,6671,6421,6786,7280,7423,7521,7635,7457,7537,7819,8072,8139,8412,9632,10490
 "05000","Arkansas",5,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1520,1523,1575,1610,1649,1644,1696,1751,1809,1835,1917,1993,2060,2091,2186,2240,2298,2397,2473,2543,2639,2678,2705,3023,3288,3461
 "05000","Arkansas",5,SAPCE2,10,"...","   Clothing and footwear ","Dollars",798,830,861,871,871,863,873,873,896,905,908,887,879,900,933,963,979,1013,1036,1068,1082,1091,1088,1011,1287,1358
 "05000","Arkansas",5,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",640,578,654,843,801,736,836,986,1171,1304,1372,1538,1150,1395,1706,1742,1762,1632,1254,1134,1250,1398,1328,1012,1522,1967
 "05000","Arkansas",5,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1284,1351,1487,1582,1625,1676,1761,1847,1955,2076,2162,2253,2332,2401,2455,2477,2483,2593,2694,2792,2848,2905,3018,3366,3534,3704
 "05000","Arkansas",5,SAPCE2,13,"..."," Services ","Dollars",9613,10236,10749,11387,12037,12569,13161,13811,14659,15271,15874,16434,16439,16781,17268,17670,18043,18893,19806,20679,21274,22286,22766,22382,24563,26543
 "05000","Arkansas",5,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",9433,9983,10440,11065,11676,12175,12775,13432,14254,14804,15389,15866,15853,16191,16644,17013,17378,18232,19034,19848,20400,21298,21719,21048,23274,25106
 "05000","Arkansas",5,SAPCE2,15,"...","   Housing and utilities ","Dollars",2828,2939,3052,3235,3454,3517,3651,3781,4058,4269,4420,4648,4606,4731,4823,4803,4907,5116,5210,5316,5194,5621,5561,5817,6224,6670
 "05000","Arkansas",5,SAPCE2,16,"...","   Health care ","Dollars",2521,2655,2733,2882,3150,3409,3579,3778,4009,4110,4306,4473,4609,4679,4769,4922,4939,5152,5462,5865,6137,6269,6597,6314,6974,7482
