GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22000","Louisiana",5,SAPCE4,1,"...","Personal consumption expenditures ","Millions of current dollars",74709.5,78749.6,82772.1,87152.6,90725.7,94157.2,99582.7,105278.5,110109.7,116283.0,123420.1,128797.3,129088.9,134426.9,139821.9,144035.6,148333.2,153367.7,157431.6,161306.7,166452.2,172147.2,176460.2,173941.4,194871.2,207376.7
 "22000","Louisiana",5,SAPCE4,2,"..."," Household consumption expenditures ","Millions of current dollars",73648.2,77401.5,81257.1,85576.6,88910.7,92095.1,97495.8,103080.5,108075.7,114087.9,121285.1,126110.7,126360.2,131688.3,136925.2,140881.4,145168.3,150195.1,154240.0,157954.2,163087.8,168779.6,173182.8,170285.1,191459.2,203401.2
 "22000","Louisiana",5,SAPCE4,3,"...","  Food and beverages purchased for off-premises consumption ","Millions of current dollars",7720.4,7890.0,8167.8,8277.6,8422.0,8460.4,8866.7,9204.1,9447.8,9911.7,10394.1,10884.1,11172.4,11170.7,11598.6,11961.8,12282.2,12720.2,13242.0,13589.1,13854.8,14123.4,14396.3,15730.2,17019.7,17812.3
 "22000","Louisiana",5,SAPCE4,4,"...","   Food and nonalcoholic beverages purchased for off-premises consumption ","Millions of current dollars",6826.6,6951.2,7176.0,7230.1,7349.2,7368.8,7743.3,8038.8,8266.8,8639.4,9050.2,9518.3,9758.0,9705.1,10102.8,10399.0,10683.2,11055.4,11482.6,11754.5,11988.7,12193.9,12401.3,13445.4,14539.7,15265.6
 "22000","Louisiana",5,SAPCE4,5,"...","   Alcoholic beverages purchased for off-premises consumption ","Millions of current dollars",889.4,935.1,988.7,1045.1,1070.9,1089.3,1121.1,1163.0,1179.4,1271.0,1342.7,1364.4,1413.2,1464.4,1494.5,1561.0,1585.8,1639.9,1745.2,1832.1,1864.7,1928.9,1993.3,2280.9,2476.0,2544.0
 "22000","Louisiana",5,SAPCE4,6,"...","   Food produced and consumed on farms ","Millions of current dollars",4.4,3.7,3.1,2.4,1.9,2.3,2.3,2.3,1.6,1.3,1.2,1.4,1.2,1.2,1.4,1.8,13.2,25.0,14.1,2.5,1.5,0.6,1.7,3.9,4.0,2.6
 "22000","Louisiana",5,SAPCE4,7,"...","  Clothing, footwear, and related services ","Millions of current dollars",3527.2,3736.2,3893.7,3958.3,3948.5,3977.8,4104.3,4193.6,4237.6,4473.9,4595.4,4625.8,4546.2,4619.9,4751.6,4811.9,4947.8,5126.5,5270.7,5391.8,5391.1,5423.8,5392.7,4812.9,6057.0,6430.4
 "22000","Louisiana",5,SAPCE4,8,"...","   Clothing ","Millions of current dollars",2946.1,3115.0,3247.2,3311.9,3299.2,3326.4,3419.5,3482.7,3493.9,3652.8,3726.0,3729.0,3655.2,3701.5,3793.0,3823.1,3913.5,4046.1,4151.4,4221.7,4207.1,4232.4,4204.0,3747.1,4690.9,4995.8
 "22000","Louisiana",5,SAPCE4,9,"...","    Garments ","Millions of current dollars",2718.3,2877.0,2996.9,3052.4,3037.3,3067.4,3163.2,3229.9,3247.3,3403.1,3482.3,3489.2,3414.3,3462.4,3559.2,3592.6,3677.0,3801.9,3901.5,3972.0,3952.4,3971.5,3942.9,3527.5,4453.7,4756.9
 "22000","Louisiana",5,SAPCE4,10,"...","     Women's and girls' clothing ","Millions of current dollars",1532.5,1632.8,1721.5,1776.2,1781.1,1805.9,1871.4,1926.1,1937.8,2036.3,2098.8,2081.3,2031.3,2063.5,2121.1,2144.4,2182.1,2240.5,2290.2,2323.5,2271.6,2282.3,2251.6,2035.1,2573.2,2737.9
