GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "42000","Pennsylvania",2,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",20798,21883,23220,24801,25856,26760,28267,29739,31201,32456,33722,34787,34343,35654,36832,37515,38298,39200,40187,41003,42352,44338,45489,44184,48874,53703
 "42000","Pennsylvania",2,SAPCE2,2,"..."," Goods ","Dollars",7482,7746,8332,8847,9069,9292,9826,10263,10636,10970,11298,11480,11058,11506,12077,12249,12376,12580,12591,12728,13064,13639,13934,14272,16432,18142
 "42000","Pennsylvania",2,SAPCE2,3,"...","  Durable goods ","Dollars",2662,2835,3058,3212,3332,3466,3603,3774,3803,3790,3862,3681,3529,3692,3855,3945,3994,4038,4134,4176,4274,4531,4638,4913,5888,6255
 "42000","Pennsylvania",2,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1073,1151,1234,1251,1308,1368,1388,1424,1364,1270,1286,1128,1094,1189,1247,1313,1379,1458,1567,1566,1620,1666,1648,1579,1963,2030
 "42000","Pennsylvania",2,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",582,613,659,717,740,772,796,848,885,896,904,872,798,807,820,832,842,852,890,925,958,987,1019,1083,1301,1413
 "42000","Pennsylvania",2,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",660,702,764,822,874,905,969,1033,1070,1112,1140,1154,1121,1159,1217,1225,1197,1156,1109,1117,1130,1301,1385,1688,1930,2069
 "42000","Pennsylvania",2,SAPCE2,7,"...","   Other durable goods ","Dollars",347,369,401,423,410,422,450,470,484,511,533,526,516,537,571,575,577,572,569,568,567,578,586,562,694,743
 "42000","Pennsylvania",2,SAPCE2,8,"...","  Nondurable goods ","Dollars",4821,4912,5275,5634,5737,5826,6224,6489,6833,7180,7436,7799,7529,7814,8222,8304,8382,8542,8456,8551,8790,9108,9297,9360,10544,11887
 "42000","Pennsylvania",2,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1711,1738,1834,1923,1968,1994,2137,2166,2258,2351,2465,2596,2586,2606,2651,2715,2750,2822,2885,2944,3023,3083,3172,3426,3676,4066
 "42000","Pennsylvania",2,SAPCE2,10,"...","   Clothing and footwear ","Dollars",914,948,997,1025,992,977,1007,1013,1029,1032,1026,1011,991,1022,1060,1060,1079,1119,1125,1165,1173,1177,1164,1012,1292,1403
 "42000","Pennsylvania",2,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",544,478,521,653,640,598,713,874,1039,1145,1226,1418,1082,1258,1511,1482,1452,1415,1111,1013,1106,1245,1209,887,1292,1678
 "42000","Pennsylvania",2,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1651,1748,1923,2034,2138,2256,2367,2436,2508,2652,2719,2774,2870,2929,3001,3047,3101,3185,3337,3429,3487,3602,3752,4035,4284,4740
 "42000","Pennsylvania",2,SAPCE2,13,"..."," Services ","Dollars",13315,14137,14888,15955,16787,17467,18441,19476,20565,21486,22424,23307,23285,24149,24755,25265,25922,26620,27596,28275,29288,30700,31554,29911,32442,35561
 "42000","Pennsylvania",2,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",12685,13386,14063,15053,15766,16390,17315,18319,19386,20173,21045,21802,21780,22647,23211,23689,24335,25030,25984,26596,27582,28922,29756,27846,30441,33275
 "42000","Pennsylvania",2,SAPCE2,15,"...","   Housing and utilities ","Dollars",3387,3549,3724,3964,4248,4378,4561,4772,5077,5189,5397,5694,5778,5978,5998,6092,6311,6379,6600,6635,6860,7106,7242,7558,7896,8469
 "42000","Pennsylvania",2,SAPCE2,16,"...","   Health care ","Dollars",3181,3297,3407,3597,3887,4158,4391,4695,4998,5247,5509,5739,5887,6182,6418,6556,6672,6866,7163,7457,7630,8077,8301,7864,8468,8944
 "42000","Pennsylvania",2,SAPCE2,17,"...","   Transportation services ","Dollars",699,734,786,847,858,835,851,883,897,912,916,929,892,914,973,995,1040,1088,1123,1153,1171,1241,1280,978,1202,1432
 "42000","Pennsylvania",2,SAPCE2,18,"...","   Recreation services ","Dollars",675,704,756,799,812,848,914,981,1013,1069,1139,1192,1220,1262,1256,1320,1377,1406,1469,1520,1573,1623,1704,1321,1620,1863
 "42000","Pennsylvania",2,SAPCE2,19,"...","   Food services and accommodations ","Dollars",1112,1163,1201,1284,1316,1368,1430,1509,1588,1652,1751,1792,1783,1859,1950,2050,2103,2177,2286,2338,2411,2495,2579,2017,2567,3037
 "42000","Pennsylvania",2,SAPCE2,20,"...","   Financial services and insurance ","Dollars",1543,1682,1812,2010,1965,2011,2145,2294,2480,2578,2682,2693,2488,2635,2761,2783,2894,3045,3143,3162,3392,3556,3507,3579,3818,4012
 "42000","Pennsylvania",2,SAPCE2,21,"...","   Other services ","Dollars",2087,2257,2378,2552,2681,2791,3023,3184,3332,3526,3651,3764,3734,3816,3855,3894,3937,4069,4201,4331,4546,4824,5143,4528,4870,5518
 "42000","Pennsylvania",2,SAPCE2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars",630,751,824,902,1021,1077,1126,1157,1179,1313,1379,1505,1505,1502,1544,1576,1587,1590,1612,1679,1706,1778,1798,2066,2001,2286
 "42000","Pennsylvania",2,SAPCE2,23,"...","   Gross output of nonprofit institutions ","Dollars",2266,2453,2590,2737,2987,3188,3312,3496,3652,3884,4088,4250,4332,4401,4478,4554,4654,4780,4949,5125,5279,5499,5699,5811,6008,6486
 "42000","Pennsylvania",2,SAPCE2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions ","Dollars",1636,1702,1765,1835,1966,2111,2187,2339,2473,2570,2709,2745,2827,2899,2934,2978,3067,3190,3337,3446,3573,3721,3900,3745,4007,4200
"Note: See the included footnote file."
"SAPCE2: Per capita personal consumption expenditures (PCE) by major type of product 1/"
"Last updated: October 4, 2023-- new statistics for 2022; revised statistics for 1997-2021."
"U.S. Bureau of Economic Analysis"
