GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "41000","Oregon",8,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",20238,21132,22310,23612,24217,24853,25816,27456,28979,30430,31593,31897,30958,31718,32654,33247,34050,35437,36853,37857,39694,41613,42776,42277,47649,52159
 "41000","Oregon",8,SAPCE2,2,"..."," Goods ","Dollars",7714,7928,8466,8850,8856,8970,9202,9880,10491,11067,11383,11068,10193,10477,10907,11156,11569,12040,12267,12379,13047,13742,13988,14752,17252,18919
 "41000","Oregon",8,SAPCE2,3,"...","  Durable goods ","Dollars",2887,3062,3337,3410,3412,3517,3528,3760,3952,4085,4173,3725,3327,3398,3446,3558,3799,4058,4331,4534,4870,5145,5200,5628,6885,7348
 "41000","Oregon",8,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1202,1293,1383,1349,1358,1397,1328,1357,1374,1327,1327,1058,931,970,986,1054,1138,1224,1363,1455,1593,1646,1603,1600,2106,2261
 "41000","Oregon",8,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",649,686,760,775,760,779,809,890,965,1024,1028,932,807,819,818,844,892,951,1018,1058,1123,1184,1227,1352,1563,1646
 "41000","Oregon",8,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",757,787,872,944,954,989,1025,1117,1187,1267,1331,1267,1137,1139,1143,1146,1250,1351,1410,1495,1632,1769,1817,2134,2533,2703
 "41000","Oregon",8,SAPCE2,7,"...","   Other durable goods ","Dollars",279,297,322,343,340,352,366,395,427,468,487,469,452,469,499,513,520,531,541,527,522,546,553,541,683,737
 "41000","Oregon",8,SAPCE2,8,"...","  Nondurable goods ","Dollars",4827,4866,5130,5439,5444,5453,5674,6120,6538,6982,7210,7343,6866,7079,7460,7598,7769,7982,7935,7845,8177,8597,8788,9124,10367,11571
 "41000","Oregon",8,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1922,1961,2019,2102,2182,2237,2338,2525,2628,2793,2936,2987,2921,2937,3026,3089,3164,3288,3377,3357,3430,3540,3673,4106,4406,4784
 "41000","Oregon",8,SAPCE2,10,"...","   Clothing and footwear ","Dollars",904,913,938,936,922,914,900,956,1007,1055,1026,970,921,958,1004,1040,1067,1105,1130,1135,1174,1207,1229,1129,1490,1646
