GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "95000","Southeast",5,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",19309,20168,21262,22543,23253,23869,24881,26246,27728,29148,30261,30698,29901,30764,31821,32546,33255,34408,35381,36276,37517,39006,40135,39751,45002,48758
 "95000","Southeast",5,SAPCE2,2,"..."," Goods ","Dollars",7330,7602,8141,8563,8693,8811,9149,9686,10261,10750,10990,10824,10170,10550,11093,11385,11653,12010,12117,12249,12663,13162,13415,14029,16378,17684
 "95000","Southeast",5,SAPCE2,3,"...","  Durable goods ","Dollars",2640,2824,3037,3144,3189,3299,3386,3578,3740,3834,3858,3463,3143,3249,3366,3513,3660,3813,4011,4116,4250,4429,4506,4847,5986,6304
 "95000","Southeast",5,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1166,1254,1344,1366,1403,1453,1441,1464,1475,1429,1422,1173,1062,1159,1214,1307,1385,1462,1584,1625,1674,1728,1707,1734,2256,2329
 "95000","Southeast",5,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",609,648,698,731,744,775,803,863,923,962,936,848,755,755,766,788,818,852,898,934,969,1015,1050,1173,1358,1432
 "95000","Southeast",5,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",566,604,652,686,690,709,755,833,902,963,986,941,840,831,854,872,907,936,955,995,1049,1114,1169,1372,1651,1783
 "95000","Southeast",5,SAPCE2,7,"...","   Other durable goods ","Dollars",299,318,342,361,352,363,387,418,441,481,514,501,485,504,533,546,550,563,575,563,559,573,580,568,721,761
 "95000","Southeast",5,SAPCE2,8,"...","  Nondurable goods ","Dollars",4690,4777,5104,5418,5505,5512,5763,6108,6521,6915,7132,7362,7027,7301,7727,7873,7994,8197,8106,8133,8413,8733,8908,9182,10393,11381
 "95000","Southeast",5,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1769,1804,1881,1949,1996,1990,2041,2135,2236,2317,2401,2490,2506,2527,2606,2671,2726,2821,2892,2962,3054,3144,3251,3591,3865,4149
 "95000","Southeast",5,SAPCE2,10,"...","   Clothing and footwear ","Dollars",829,856,892,907,896,883,893,918,945,979,980,949,909,936,965,987,1012,1048,1076,1096,1104,1115,1117,1011,1288,1363
 "95000","Southeast",5,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",574,515,567,705,666,620,712,833,1011,1151,1209,1347,980,1149,1393,1410,1395,1341,1021,907,1016,1135,1082,790,1187,1561
 "95000","Southeast",5,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1519,1602,1764,1858,1946,2019,2116,2223,2329,2469,2542,2576,2631,2689,2764,2805,2860,2986,3116,3168,3239,3339,3458,3790,4052,4308
 "95000","Southeast",5,SAPCE2,13,"..."," Services ","Dollars",11979,12566,13121,13980,14559,15058,15733,16560,17467,18399,19271,19873,19731,20214,20727,21161,21602,22398,23264,24026,24854,25844,26721,25723,28624,31073
 "95000","Southeast",5,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",11830,12390,12914,13736,14280,14746,15427,16265,17199,18071,18924,19443,19325,19820,20311,20703,21152,21952,22811,23551,24372,25342,26252,25089,28115,30434
 "95000","Southeast",5,SAPCE2,15,"...","   Housing and utilities ","Dollars",3592,3744,3894,4101,4356,4457,4606,4803,5106,5365,5673,5926,5933,6028,6076,6093,6227,6350,6470,6606,6756,7017,7285,7596,7976,8533
 "95000","Southeast",5,SAPCE2,16,"...","   Health care ","Dollars",2796,2886,2956,3116,3352,3602,3783,4017,4222,4401,4596,4738,4919,5049,5161,5327,5387,5575,5863,6116,6291,6498,6795,6471,7347,7733
 "95000","Southeast",5,SAPCE2,17,"...","   Transportation services ","Dollars",640,674,712,758,733,702,728,751,776,800,811,809,762,778,836,854,896,951,983,1025,1060,1109,1174,908,1188,1466
 "95000","Southeast",5,SAPCE2,18,"...","   Recreation services ","Dollars",693,726,767,815,829,850,891,951,994,1054,1110,1140,1127,1153,1159,1208,1241,1295,1359,1424,1478,1528,1570,1300,1581,1783
 "95000","Southeast",5,SAPCE2,19,"...","   Food services and accommodations ","Dollars",1273,1311,1357,1432,1450,1494,1581,1692,1798,1895,1963,1988,1953,2018,2106,2199,2270,2389,2531,2610,2701,2810,2911,2455,3129,3611
 "95000","Southeast",5,SAPCE2,20,"...","   Financial services and insurance ","Dollars",1359,1458,1559,1718,1664,1684,1782,1902,2056,2176,2286,2312,2135,2261,2381,2418,2496,2627,2759,2820,3029,3191,3196,3218,3413,3452
 "95000","Southeast",5,SAPCE2,21,"...","   Other services ","Dollars",1477,1591,1668,1795,1897,1958,2056,2148,2247,2379,2487,2529,2497,2534,2592,2605,2635,2765,2846,2950,3058,3188,3322,3140,3482,3856
 "95000","Southeast",5,SAPCE2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars",148,176,206,244,279,312,305,295,268,327,347,430,407,394,417,457,450,446,453,475,482,502,468,634,509,639
 "95000","Southeast",5,SAPCE2,23,"...","   Gross output of nonprofit institutions ","Dollars",1310,1421,1494,1590,1710,1847,1917,2015,2116,2274,2390,2504,2554,2605,2666,2748,2805,2878,3030,3174,3273,3392,3486,3529,3787,4056
 "95000","Southeast",5,SAPCE2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions ","Dollars",1161,1245,1288,1345,1431,1535,1612,1719,1848,1947,2043,2074,2148,2211,2249,2291,2355,2432,2577,2698,2790,2890,3018,2895,3279,3417
"Note: See the included footnote file."
"SAPCE2: Per capita personal consumption expenditures (PCE) by major type of product 1/"
"Last updated: October 4, 2023-- new statistics for 2022; revised statistics for 1997-2021."
"U.S. Bureau of Economic Analysis"
