GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22000","Louisiana",5,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",16899,17735,18555,19489,20261,20937,22027,23127,24059,27026,28207,29037,28740,29578,30548,31288,32050,32991,33707,34426,35577,36862,37830,37393,42115,45178
 "22000","Louisiana",5,SAPCE2,2,"..."," Goods ","Dollars",6582,6852,7229,7542,7710,7954,8403,8797,9161,10657,11001,10992,10488,10777,11378,11727,11920,12132,12216,12221,12510,12900,13040,13327,15420,16494
 "22000","Louisiana",5,SAPCE2,3,"...","  Durable goods ","Dollars",2217,2394,2533,2609,2706,2881,3007,3132,3253,3789,3821,3469,3206,3247,3393,3557,3668,3738,3935,3922,3985,4097,4120,4337,5285,5534
 "22000","Louisiana",5,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1055,1172,1245,1263,1337,1405,1440,1443,1467,1584,1565,1296,1232,1330,1420,1552,1655,1725,1843,1822,1842,1892,1873,1937,2474,2545
 "22000","Louisiana",5,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",515,545,579,603,624,667,700,741,774,995,980,895,818,798,811,829,843,853,895,922,972,1008,1033,1122,1261,1336
 "22000","Louisiana",5,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",401,412,425,442,452,500,539,601,664,809,847,852,744,698,720,726,722,710,732,725,731,748,762,840,996,1072
 "22000","Louisiana",5,SAPCE2,7,"...","   Other durable goods ","Dollars",246,264,284,300,293,309,328,348,349,400,428,426,412,420,442,450,448,450,465,454,440,448,452,438,554,582
 "22000","Louisiana",5,SAPCE2,8,"...","  Nondurable goods ","Dollars",4365,4458,4695,4933,5004,5073,5396,5665,5908,6869,7180,7523,7283,7529,7985,8170,8253,8394,8280,8298,8525,8802,8920,8990,10135,10959
 "22000","Louisiana",5,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1746,1777,1831,1851,1881,1881,1961,2022,2064,2304,2375,2454,2487,2458,2534,2598,2654,2736,2835,2900,2961,3024,3086,3382,3678,3880
 "22000","Louisiana",5,SAPCE2,10,"...","   Clothing and footwear ","Dollars",754,796,826,837,833,838,863,877,883,993,1006,1000,970,976,999,1008,1030,1061,1086,1107,1107,1115,1109,997,1267,1357
 "22000","Louisiana",5,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",537,487,517,647,606,565,651,749,903,1160,1270,1453,1102,1305,1592,1620,1598,1506,1138,1028,1134,1253,1194,845,1263,1631
 "22000","Louisiana",5,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1327,1398,1522,1599,1683,1788,1921,2017,2059,2412,2528,2615,2723,2790,2859,2944,2972,3090,3221,3263,3323,3410,3531,3767,3927,4090
 "22000","Louisiana",5,SAPCE2,13,"..."," Services ","Dollars",10317,10883,11327,11947,12551,12982,13623,14330,14898,16368,17206,18045,18251,18801,19170,19561,20129,20859,21491,22205,23067,23962,24790,24066,26695,28684
 "22000","Louisiana",5,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",10077,10580,10987,11595,12146,12524,13162,13847,14453,15858,16718,17440,17644,18199,18537,18876,19445,20176,20808,21490,22348,23241,24087,23280,25958,27818
 "22000","Louisiana",5,SAPCE2,15,"...","   Housing and utilities ","Dollars",2772,2893,3013,3196,3412,3410,3549,3689,3907,4189,4521,4896,5063,5177,5198,5302,5495,5527,5569,5733,5814,6042,6259,6266,6522,6946
 "22000","Louisiana",5,SAPCE2,16,"...","   Health care ","Dollars",2834,2895,2943,3024,3269,3532,3728,3975,4110,4456,4664,4857,5079,5200,5280,5329,5446,5758,6045,6366,6661,6849,7205,7193,8304,8739
 "22000","Louisiana",5,SAPCE2,17,"...","   Transportation services ","Dollars",504,545,562,599,596,567,563,561,547,621,648,651,626,651,685,705,753,793,798,798,812,839,880,724,841,974
 "22000","Louisiana",5,SAPCE2,18,"...","   Recreation services ","Dollars",527,538,562,588,601,621,665,710,739,834,876,905,884,914,907,948,980,1025,1075,1090,1145,1167,1197,995,1207,1347
 "22000","Louisiana",5,SAPCE2,19,"...","   Food services and accommodations ","Dollars",1099,1164,1225,1320,1351,1416,1505,1599,1644,1824,1938,1989,2009,2120,2195,2258,2337,2464,2601,2618,2700,2820,2902,2454,3018,3460
 "22000","Louisiana",5,SAPCE2,20,"...","   Financial services and insurance ","Dollars",1118,1203,1279,1406,1382,1412,1515,1627,1774,2002,2085,2108,1955,2085,2196,2229,2285,2393,2473,2555,2769,2999,2964,2965,3140,3153
 "22000","Louisiana",5,SAPCE2,21,"...","   Other services ","Dollars",1222,1341,1404,1461,1536,1567,1637,1685,1733,1931,1986,2034,2027,2051,2076,2104,2150,2216,2247,2332,2448,2525,2680,2683,2925,3199
 "22000","Louisiana",5,SAPCE2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars",240,304,340,352,405,459,462,483,444,510,488,606,608,603,633,685,684,682,683,715,719,721,703,786,737,866
 "22000","Louisiana",5,SAPCE2,23,"...","   Gross output of nonprofit institutions ","Dollars",1167,1306,1378,1422,1544,1684,1665,1776,1799,2059,2030,2179,2236,2268,2323,2415,2481,2656,2778,2907,2929,2971,3117,3160,3550,3790
 "22000","Louisiana",5,SAPCE2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions ","Dollars",927,1002,1038,1069,1139,1226,1203,1293,1355,1549,1542,1574,1629,1665,1690,1730,1797,1974,2095,2191,2210,2250,2414,2374,2812,2924
"Note: See the included footnote file."
"SAPCE2: Per capita personal consumption expenditures (PCE) by major type of product 1/"
"Last updated: October 4, 2023-- new statistics for 2022; revised statistics for 1997-2021."
"U.S. Bureau of Economic Analysis"
