GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "35000","New Mexico",6,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",17275,18056,18965,19971,20703,21310,22292,23533,25022,26344,27502,28471,27866,28465,29514,29950,30456,31620,32292,32896,33853,35349,35705,35031,39950,43336
 "35000","New Mexico",6,SAPCE2,2,"..."," Goods ","Dollars",6575,6795,7227,7584,7709,7887,8268,8836,9325,9803,10248,10375,9559,9736,10222,10444,10682,11059,11166,11195,11498,12108,11834,12066,14309,15445
 "35000","New Mexico",6,SAPCE2,3,"...","  Durable goods ","Dollars",2355,2512,2681,2797,2907,3060,3116,3333,3422,3446,3576,3302,2956,2962,3021,3147,3281,3434,3617,3642,3743,3940,3939,4034,5071,5268
 "35000","New Mexico",6,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1022,1104,1187,1210,1312,1398,1380,1427,1442,1381,1424,1204,1058,1115,1173,1274,1366,1461,1583,1580,1640,1729,1699,1647,2171,2223
 "35000","New Mexico",6,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",566,590,617,644,642,660,691,747,778,811,835,781,681,667,670,694,715,746,771,787,812,850,863,959,1110,1174
 "35000","New Mexico",6,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",411,444,476,520,543,582,601,688,713,725,752,762,680,629,606,594,608,618,646,662,678,730,750,838,1013,1078
 "35000","New Mexico",6,SAPCE2,7,"...","   Other durable goods ","Dollars",355,374,402,424,410,420,445,472,489,530,565,554,537,551,571,586,592,610,617,613,613,631,627,591,777,794
 "35000","New Mexico",6,SAPCE2,8,"...","  Nondurable goods ","Dollars",4220,4283,4545,4787,4802,4827,5152,5503,5903,6356,6672,7074,6603,6774,7201,7297,7401,7625,7549,7553,7755,8168,7896,8032,9238,10177
 "35000","New Mexico",6,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1612,1655,1739,1768,1790,1775,1864,1956,2073,2215,2346,2445,2443,2424,2513,2553,2617,2738,2858,2934,2991,3097,3128,3455,3740,3962
 "35000","New Mexico",6,SAPCE2,10,"...","   Clothing and footwear ","Dollars",666,673,702,702,718,741,775,783,772,793,806,792,777,780,781,802,816,841,857,891,898,899,892,793,1033,1082
 "35000","New Mexico",6,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",643,585,649,825,779,763,884,1045,1267,1422,1513,1780,1291,1444,1733,1723,1704,1654,1361,1187,1271,1480,1134,804,1263,1674
 "35000","New Mexico",6,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1299,1370,1455,1493,1515,1548,1629,1720,1791,1926,2007,2057,2092,2126,2175,2219,2265,2391,2473,2542,2595,2691,2741,2980,3202,3459
 "35000","New Mexico",6,SAPCE2,13,"..."," Services ","Dollars",10700,11261,11738,12387,12994,13423,14024,14697,15697,16542,17254,18096,18307,18728,19292,19505,19774,20561,21126,21701,22354,23241,23871,22965,25641,27891
 "35000","New Mexico",6,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",10354,10811,11234,11841,12407,12822,13377,14058,14995,15760,16508,17262,17454,17865,18377,18530,18792,19579,20108,20638,21252,22128,22683,21667,24348,26389
 "35000","New Mexico",6,SAPCE2,15,"...","   Housing and utilities ","Dollars",3101,3233,3379,3584,3827,3911,4044,4218,4503,4763,4961,5212,5281,5315,5574,5512,5616,5795,5722,5841,6018,6182,6345,6598,6956,7529
 "35000","New Mexico",6,SAPCE2,16,"...","   Health care ","Dollars",2447,2544,2579,2630,2815,3007,3129,3379,3722,3832,4087,4453,4722,4916,5009,5143,5193,5436,5745,5898,6019,6180,6403,6101,6985,7304
 "35000","New Mexico",6,SAPCE2,17,"...","   Transportation services ","Dollars",615,646,672,720,742,734,742,742,770,775,806,818,753,763,802,822,855,857,841,863,885,930,970,760,920,1052
 "35000","New Mexico",6,SAPCE2,18,"...","   Recreation services ","Dollars",498,513,546,573,581,594,637,679,702,753,813,844,848,876,880,925,942,954,994,1009,1049,1088,1123,898,1092,1248
 "35000","New Mexico",6,SAPCE2,19,"...","   Food services and accommodations ","Dollars",1250,1272,1305,1394,1435,1509,1587,1673,1759,1879,1942,2004,2012,2037,2083,2146,2224,2368,2489,2564,2619,2746,2849,2288,2956,3535
 "35000","New Mexico",6,SAPCE2,20,"...","   Financial services and insurance ","Dollars",1205,1293,1377,1503,1469,1477,1558,1617,1735,1816,1888,1893,1764,1901,1992,1986,2056,2222,2333,2433,2566,2796,2667,2698,2897,2929
 "35000","New Mexico",6,SAPCE2,21,"...","   Other services ","Dollars",1238,1312,1378,1436,1538,1589,1680,1751,1805,1942,2011,2037,2074,2057,2037,1996,1906,1946,1985,2031,2097,2206,2328,2324,2542,2793
 "35000","New Mexico",6,SAPCE2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars",346,451,504,546,587,601,647,639,701,781,746,834,853,864,915,975,982,982,1017,1063,1102,1113,1188,1298,1293,1501
 "35000","New Mexico",6,SAPCE2,23,"...","   Gross output of nonprofit institutions ","Dollars",1420,1594,1697,1785,1870,1934,2049,2125,2325,2477,2481,2645,2760,2848,2957,3099,3182,3294,3499,3726,3840,4004,4255,4291,4795,5134
