GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "10000","Delaware",2,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",20008622,20561554,21387390,22718460,24158693,25526616,26124853,26282400,25225760,25532682,26723733,27465673,28062261,29411827,30366178,30572206,31983384,33268844,34727054,34912355,37084251
 "10000","Delaware",2,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",445590,486337,481391,524054,479937,490500,505614,467503,463704,444535,457617,465693,476887,500042,501732,477287,488242,494980,528731,507346,536331
 "10000","Delaware",2,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",82814,86880,81002,87257,96443,101100,101718,100840,98470,85836,91804,97995,93942,98743,91943,95376,100579,104530,108821,114431,123120
 "10000","Delaware",2,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",8608,8431,6315,9272,9381,8269,5378,6126,5856,7419,20372,14553,10352,9982,7607,8131,6729,7631,6952,8261,5730
 "10000","Delaware",2,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",(D),(D),398,(D),(D),(D),(D),(D),8110,4440,2522,(D),2874,1822,1618,2502,2390,(D),2845,1788,4396
 "10000","Delaware",2,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",(D),(D),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),78,183,276,(D),(D),817,758
 "10000","Delaware",2,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",6419,6683,5717,(D),6523,6339,6117,6322,(D),(D),(D),3579,(D),(D),4862,4947,5261,(D),(D),8355,8639
 "10000","Delaware",2,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",13465,20504,15687,17349,18587,20297,19207,18863,22163,19195,18917,24642,24620,26069,20704,20537,20276,21604,20761,28066,26461
 "10000","Delaware",2,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",8552,8410,9003,9375,10391,10793,14573,15600,12763,11284,10570,11792,11900,12589,12997,13814,15663,16143,15490,12751,15977
 "10000","Delaware",2,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",16090,15405,16752,19047,20827,21973,19865,18604,15672,12598,(D),9193,10567,10031,9748,(D),(D),10643,11663,13547,15802
 "10000","Delaware",2,SAACArtsComp,133,"...","  Landscape architectural services ","Thousands of dollars",3107,3459,3088,4207,5417,6682,7210,6654,4491,4516,4029,4824,5003,4381,4201,4692,5121,3318,2876,3575,3150
 "10000","Delaware",2,SAACArtsComp,134,"...","  Interior design services ","Thousands of dollars",1843,2175,3065,2693,2978,3266,3662,3325,2429,1986,2056,2994,2305,3421,3632,4062,4760,4973,4773,4623,5485
 "10000","Delaware",2,SAACArtsComp,135,"...","  Industrial design services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),1175,1289,861,762,708,1054,(D),1306,(D),(D),(D),(D),(D),(D),(D)
 "10000","Delaware",2,SAACArtsComp,136,"...","  Graphic design services ","Thousands of dollars",3936,4054,3488,4039,3823,3847,3677,4082,3534,3548,3153,4210,3021,3995,4494,4177,5204,5816,6939,5900,7133
 "10000","Delaware",2,SAACArtsComp,137,"...","  Computer systems design ","Thousands of dollars",4663,4423,5344,2966,3529,3895,4176,4358,4464,4682,5301,6072,6254,6022,(D),(D),6963,7490,7717,7183,7156
 "10000","Delaware",2,SAACArtsComp,138,"...","  Photography and photofinishing services ","Thousands of dollars",(D),5687,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3031,3563,3853,4421,4929,5865,4637,6984
 "10000","Delaware",2,SAACArtsComp,139,"...","  All other design services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),302,330,206,161,164,171,(D),68,(D),(D),(D),(D),(D),(D),(D)
 "10000","Delaware",2,SAACArtsComp,140,"...","  Fine arts education ","Thousands of dollars",6091,2464,3081,3810,5225,(D),3753,(D),(D),(D),(D),(D),(D),(D),4790,(D),5981,6473,8970,6661,9123
 "10000","Delaware",2,SAACArtsComp,150,"...","  Education services ","Thousands of dollars",3105,4099,3421,3046,3788,5171,6210,4869,4553,3803,4441,5265,6102,7785,6615,6732,6608,5884,6783,8095,5986
 "10000","Delaware",2,SAACArtsComp,200,"..."," Supporting arts and cultural production ","Thousands of dollars",327802,363855,365076,400220,345256,350402,363781,327405,328019,324126,330754,334730,350466,367028,373551,345529,351441,354222,382900,357669,374105
 "10000","Delaware",2,SAACArtsComp,211,"...","  Rental and leasing ","Thousands of dollars",4539,5314,4340,7259,4267,4897,4493,5520,4312,3588,3119,3250,2964,2961,3074,3466,3079,3145,3203,2071,1668
 "10000","Delaware",2,SAACArtsComp,212,"...","  Grantmaking and giving services ","Thousands of dollars",219,244,340,347,(D),(D),586,462,(D),(D),550,429,624,649,745,620,603,488,510,390,407
 "10000","Delaware",2,SAACArtsComp,213,"...","  Unions ","Thousands of dollars",1458,1323,1480,1792,1823,2250,1935,2144,2261,2184,2197,1878,1935,1833,1805,1829,1760,1769,1709,1747,1780
 "10000","Delaware",2,SAACArtsComp,214,"...","  Government ","Thousands of dollars",141681,159585,143921,130604,121180,115090,109645,(D),106879,(D),116140,118007,121218,128503,128193,130469,133341,130971,143264,151279,141781
 "10000","Delaware",2,SAACArtsComp,215,"...","  Other support services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10000","Delaware",2,SAACArtsComp,221,"...","  Publishing ","Thousands of dollars",29185,29898,32941,32269,33942,(D),(D),(D),(D),(D),(D),(D),(D),(D),29921,31128,33044,32603,35859,34716,41022
 "10000","Delaware",2,SAACArtsComp,222,"...","  Motion pictures ","Thousands of dollars",5540,6710,7254,7373,7747,7711,7580,7387,7151,6698,7401,7907,8479,8531,8922,(D),9216,9405,(D),5962,8125
