GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "25000","Massachusetts",1,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",181081895,178779515,181515070,192524136,198937892,209443104,223053126,230088694,221470127,229498717,240320124,250007369,257361981,269913089,286087006,294013821,309058975,325635602,342068378,344968153,373336205
 "25000","Massachusetts",1,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",8398344,7750023,7809532,7941844,8225015,8795655,9365523,9747997,9048030,9353701,9544115,9874409,9976812,10506711,11050430,11699393,12711059,13025963,13663996,13988488,15554039
 "25000","Massachusetts",1,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",1728426,1643567,1611025,1706895,1782401,1991104,2181503,2212553,2017776,1944880,2096738,2284024,2306894,2506397,2579150,2765108,2949468,3116582,3278301,3210185,3446676
 "25000","Massachusetts",1,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",148884,111240,109888,133577,131572,157211,141545,132190,127411,142584,145697,145112,135026,158866,139367,167367,166442,166162,176154,190664,151295
 "25000","Massachusetts",1,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",27792,56697,54609,51974,54874,64136,86818,86700,84592,80147,78065,95058,101581,108446,111316,131756,132121,140751,154714,83994,161925
 "25000","Massachusetts",1,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",3118,3123,3667,4450,6132,4832,8302,10893,7738,7772,9253,9026,12795,13114,15028,16702,17246,16276,20272,18228,15091
 "25000","Massachusetts",1,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",55494,41783,47713,48729,49607,51060,56521,88389,65846,62433,109871,82203,78265,115769,142245,123924,175848,169898,187114,102139,125400
 "25000","Massachusetts",1,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",84318,120585,104208,103533,112384,126152,140638,147504,148045,137197,140197,186605,195295,199046,162300,176609,172472,185335,181921,224403,211975
 "25000","Massachusetts",1,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",257998,209953,220283,248426,273197,296112,335235,321054,254740,213994,234797,272119,278190,295106,301254,318303,336814,343896,349366,323007,362553
 "25000","Massachusetts",1,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",520315,474212,458319,417623,439026,488133,581131,588714,508302,469223,509077,518965,562291,586589,617042,617829,653281,680993,725620,750517,764237
