GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "35000","New Mexico",6,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",28483441,29993899,31595656,33619648,35847330,38223836,40322186,42130986,41321063,42003903,42995234,44131038,44484843,45730951,46975806,47426293,48595918,50923901,53423701,53439245,56522224
 "35000","New Mexico",6,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",1094962,1159843,1189348,1210566,1215884,1244775,1311280,1409381,1292147,1254145,1326624,1348501,1292929,1272114,1349259,1407590,1465891,1494762,1589506,1444344,1685662
 "35000","New Mexico",6,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",134297,142545,152870,157459,152105,156168,181116,189813,(D),157446,149361,157996,153860,167095,170774,176253,181331,193056,206259,215949,245377
 "35000","New Mexico",6,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",20260,17231,18383,18624,17506,16182,15908,16274,15735,(D),15279,(D),13875,14037,14348,16521,16912,17608,18063,20933,19639
 "35000","New Mexico",6,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",2228,3568,3811,3455,3259,4380,6815,6799,7565,8243,7161,9240,8502,9018,9239,9715,10211,9632,10485,7634,13269
 "35000","New Mexico",6,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",176,271,316,175,182,145,(D),(D),100,296,(D),121,(D),250,374,299,314,233,441,550,1456
 "35000","New Mexico",6,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",17988,18353,17914,20081,19412,14068,(D),(D),16003,14707,13468,13972,15832,17378,20335,20332,20419,24119,31666,33787,44266
 "35000","New Mexico",6,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",4854,7764,7524,7863,(D),11346,13812,14092,14905,12821,12210,19164,18061,18389,15351,16546,(D),(D),(D),(D),(D)
 "35000","New Mexico",6,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",6548,6827,7071,7742,(D),9554,10128,10131,9251,7774,7688,8166,8601,9308,9514,9925,11139,10641,11660,11403,12755
 "35000","New Mexico",6,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",39610,41081,45601,44930,45469,50643,57693,58689,56220,49587,47336,41566,42190,44662,45917,46546,44914,47694,50329,56374,55924
 "35000","New Mexico",6,SAACArtsComp,133,"...","  Landscape architectural services ","Thousands of dollars",12043,17950,18377,18139,10019,9929,11418,11533,6858,5307,5088,5493,5692,5326,5577,6069,6921,7389,7351,8471,7694
 "35000","New Mexico",6,SAACArtsComp,134,"...","  Interior design services ","Thousands of dollars",1853,1596,2058,2268,2184,2268,3025,3145,1967,1598,1498,2047,1471,2593,2685,2891,3307,4481,4419,5331,7320
 "35000","New Mexico",6,SAACArtsComp,135,"...","  Industrial design services ","Thousands of dollars",1763,1162,2688,3771,3750,812,830,731,708,771,628,633,571,(D),(D),(D),69,93,103,71,84
 "35000","New Mexico",6,SAACArtsComp,136,"...","  Graphic design services ","Thousands of dollars",4764,4733,5565,5474,6873,8043,8441,8474,7427,7692,6982,8836,7374,9738,11072,9780,9872,9812,10139,9774,12166
