GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "37000","North Carolina",5,SAOCOMP,1,"...","All industries ","Thousands of dollars",4561051,4603378,4808175,5020924,5120690,5493056,5554781,5838998,5033352,5900433
 "37000","North Carolina",5,SAOCOMP,2,"..."," Private industries ","Thousands of dollars",4038466,4072117,4280501,4493646,4571366,4915672,4961784,5266598,4441425,5278667
 "37000","North Carolina",5,SAOCOMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",49358,49117,53473,53928,71855,90401,91583,99394,84582,95344
 "37000","North Carolina",5,SAOCOMP,4,"...","  Mining ","Thousands of dollars",437,352,274,195,164,278,293,226,153,267
 "37000","North Carolina",5,SAOCOMP,5,"...","  Utilities ","Thousands of dollars",9,9,7,9,6,7,4,5,7,5
 "37000","North Carolina",5,SAOCOMP,6,"...","  Construction ","Thousands of dollars",71723,67049,69622,68110,72036,79013,82248,84427,82724,81927
 "37000","North Carolina",5,SAOCOMP,7,"...","  Manufacturing ","Thousands of dollars",393055,379846,406186,437917,395147,402158,402821,440022,467550,522133
 "37000","North Carolina",5,SAOCOMP,8,"...","   Durable goods ","Thousands of dollars",201244,188709,201469,236416,202913,209277,213358,237778,241290,267140
 "37000","North Carolina",5,SAOCOMP,9,"...","   Nondurable goods ","Thousands of dollars",191811,191137,204717,201502,192234,192881,189463,202245,226260,254992
 "37000","North Carolina",5,SAOCOMP,10,"...","  Wholesale trade ","Thousands of dollars",257201,249290,263711,284636,281221,293646,300007,307029,280473,317421
 "37000","North Carolina",5,SAOCOMP,11,"...","  Retail trade ","Thousands of dollars",1185659,1227631,1249296,1323928,1320063,1454556,1428929,1512340,1557008,1751097
 "37000","North Carolina",5,SAOCOMP,12,"...","  Transportation and warehousing ","Thousands of dollars",337118,368894,393844,412218,439970,469692,515346,580795,354046,418725
 "37000","North Carolina",5,SAOCOMP,13,"...","  Information ","Thousands of dollars",10017,10255,10920,11801,11904,12555,12934,12904,14358,20955
 "37000","North Carolina",5,SAOCOMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",69586,69797,62502,70438,72459,75389,79628,90195,85979,96446
 "37000","North Carolina",5,SAOCOMP,15,"...","   Finance and insurance ","Thousands of dollars",35657,34248,33570,34860,35843,37288,36780,41777,43576,48247
 "37000","North Carolina",5,SAOCOMP,16,"...","   Real estate and rental and leasing ","Thousands of dollars",33929,35549,28932,35578,36616,38101,42848,48419,42403,48199
 "37000","North Carolina",5,SAOCOMP,17,"...","  Professional and business services ","Thousands of dollars",51220,47018,53289,60068,62610,67430,71036,69379,41592,52482
 "37000","North Carolina",5,SAOCOMP,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",64242,61401,67646,69367,77519,83726,92125,96447,85348,95736
 "37000","North Carolina",5,SAOCOMP,19,"...","   Educational services ","Thousands of dollars",57061,54238,60186,61467,69221,74624,82900,86402,75296,83705
 "37000","North Carolina",5,SAOCOMP,20,"...","   Health care and social assistance ","Thousands of dollars",7180,7163,7461,7900,8298,9102,9225,10045,10052,12032
 "37000","North Carolina",5,SAOCOMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",1478856,1467812,1571790,1614164,1672878,1788998,1790524,1873874,1282725,1717162
 "37000","North Carolina",5,SAOCOMP,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",779296,816867,882506,886101,951418,993696,1031104,1036924,773564,950938
 "37000","North Carolina",5,SAOCOMP,23,"...","   Accommodation and food services ","Thousands of dollars",699561,650945,689284,728064,721460,795302,759420,836950,509161,766224
 "37000","North Carolina",5,SAOCOMP,24,"...","  Other services, except government ","Thousands of dollars",69984,73645,77940,86867,93534,97821,94305,99560,104881,108966
 "37000","North Carolina",5,SAOCOMP,25,"..."," Government ","Thousands of dollars",522585,531261,527674,527278,549324,577385,592997,572401,591927,621766
 "37000","North Carolina",5,SAOCOMP,26,"...","  Federal ","Thousands of dollars",133379,136113,125051,121127,123442,127846,135466,101156,94625,99378
 "37000","North Carolina",5,SAOCOMP,27,"...","  State and local ","Thousands of dollars",389206,395148,402623,406151,425882,449539,457531,471245,497302,522387
"Note: See the included footnote file."
"SAOCOMP: Outdoor recreation satellite account compensation 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
