GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "34000","New Jersey",2,SAOCOMP,1,"...","All industries ","Thousands of dollars",4961389,4970653,5246806,5397458,5526455,5717154,5736532,6051785,4988947,5633530
 "34000","New Jersey",2,SAOCOMP,2,"..."," Private industries ","Thousands of dollars",4450454,4393666,4640056,4749191,4884768,5091047,5122655,5386225,4284612,4894762
 "34000","New Jersey",2,SAOCOMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",44552,43396,47464,46520,57044,64525,61827,61187,51861,51906
 "34000","New Jersey",2,SAOCOMP,4,"...","  Mining ","Thousands of dollars",43,38,38,31,29,35,33,28,25,29
 "34000","New Jersey",2,SAOCOMP,5,"...","  Utilities ","Thousands of dollars",9,10,9,11,7,7,5,5,8,7
 "34000","New Jersey",2,SAOCOMP,6,"...","  Construction ","Thousands of dollars",64487,63602,66973,66328,68421,72123,76471,81328,82690,82016
 "34000","New Jersey",2,SAOCOMP,7,"...","  Manufacturing ","Thousands of dollars",352374,353677,369189,370563,357067,369967,370939,414338,419389,445287
 "34000","New Jersey",2,SAOCOMP,8,"...","   Durable goods ","Thousands of dollars",107105,102890,110700,119282,116702,121479,128274,148260,144958,152395
 "34000","New Jersey",2,SAOCOMP,9,"...","   Nondurable goods ","Thousands of dollars",245269,250787,258488,251281,240364,248488,242665,266078,274431,292892
 "34000","New Jersey",2,SAOCOMP,10,"...","  Wholesale trade ","Thousands of dollars",401339,386376,405195,428116,414049,421644,417364,417757,399777,421333
 "34000","New Jersey",2,SAOCOMP,11,"...","  Retail trade ","Thousands of dollars",1285061,1308278,1329306,1376132,1344388,1436754,1360524,1401039,1385513,1514301
 "34000","New Jersey",2,SAOCOMP,12,"...","  Transportation and warehousing ","Thousands of dollars",492824,490297,543592,541655,585556,604653,661521,720956,439312,529062
 "34000","New Jersey",2,SAOCOMP,13,"...","  Information ","Thousands of dollars",19236,20226,20886,21165,21017,21085,20906,20539,22281,29356
 "34000","New Jersey",2,SAOCOMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",126135,125744,114013,122323,125157,130086,141333,160722,142279,151234
 "34000","New Jersey",2,SAOCOMP,15,"...","   Finance and insurance ","Thousands of dollars",67241,64022,63384,65755,66320,72257,75619,85548,84435,85729
 "34000","New Jersey",2,SAOCOMP,16,"...","   Real estate and rental and leasing ","Thousands of dollars",58894,61722,50629,56568,58836,57829,65713,75173,57843,65505
 "34000","New Jersey",2,SAOCOMP,17,"...","  Professional and business services ","Thousands of dollars",125132,109581,115551,124390,126345,138520,147594,140962,60133,80596
 "34000","New Jersey",2,SAOCOMP,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",82093,83487,91425,95815,105529,113354,121205,122453,99830,113682
 "34000","New Jersey",2,SAOCOMP,19,"...","   Educational services ","Thousands of dollars",74410,75830,83415,87428,96567,104005,111818,112350,89625,101921
 "34000","New Jersey",2,SAOCOMP,20,"...","   Health care and social assistance ","Thousands of dollars",7683,7658,8011,8387,8961,9349,9387,10103,10205,11761
 "34000","New Jersey",2,SAOCOMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",1388778,1337354,1461253,1475013,1596833,1635260,1663525,1761666,1098336,1389776
 "34000","New Jersey",2,SAOCOMP,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",805360,810871,883270,876097,952336,1015247,1065115,1097968,683515,819113
 "34000","New Jersey",2,SAOCOMP,23,"...","   Accommodation and food services ","Thousands of dollars",583418,526483,577983,598916,644497,620013,598410,663698,414821,570663
 "34000","New Jersey",2,SAOCOMP,24,"...","  Other services, except government ","Thousands of dollars",68389,71600,75162,81130,83327,83034,79408,83247,83178,86178
 "34000","New Jersey",2,SAOCOMP,25,"..."," Government ","Thousands of dollars",510935,576987,606750,648267,641687,626107,613877,665559,704334,738768
 "34000","New Jersey",2,SAOCOMP,26,"...","  Federal ","Thousands of dollars",5822,4600,4368,4165,4154,4526,4656,4186,3860,4263
 "34000","New Jersey",2,SAOCOMP,27,"...","  State and local ","Thousands of dollars",505114,572386,602382,644102,637533,621581,609222,661373,700475,734505
"Note: See the included footnote file."
"SAOCOMP: Outdoor recreation satellite account compensation 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
