GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "23000","Maine",1,SAOCOMP,1,"...","All industries ","Thousands of dollars",1076293,1076940,1084913,1098896,1091944,1191478,1179703,1255889,1080956,1237598
 "23000","Maine",1,SAOCOMP,2,"..."," Private industries ","Thousands of dollars",1014470,1010564,1014598,1024929,1014672,1111825,1096069,1174628,996152,1149035
 "23000","Maine",1,SAOCOMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",(D),12792,14245,13992,17124,18524,17743,17132,15163,16034
 "23000","Maine",1,SAOCOMP,4,"...","  Mining ","Thousands of dollars",(D),10,10,7,7,9,10,8,8,8
 "23000","Maine",1,SAOCOMP,5,"...","  Utilities ","Thousands of dollars",1,1,1,1,1,1,0,0,1,0
 "23000","Maine",1,SAOCOMP,6,"...","  Construction ","Thousands of dollars",21335,17504,16589,13250,12792,15454,19522,23461,23924,23944
 "23000","Maine",1,SAOCOMP,7,"...","  Manufacturing ","Thousands of dollars",117751,115058,106250,102970,114114,127630,102574,111782,150352,177908
 "23000","Maine",1,SAOCOMP,8,"...","   Durable goods ","Thousands of dollars",71908,69145,71134,68754,64032,61049,63191,68653,78590,86769
 "23000","Maine",1,SAOCOMP,9,"...","   Nondurable goods ","Thousands of dollars",45844,45913,35116,34216,50082,66581,39383,43129,71762,91139
 "23000","Maine",1,SAOCOMP,10,"...","  Wholesale trade ","Thousands of dollars",28487,27541,29617,31937,31012,32143,32435,33378,40897,33227
 "23000","Maine",1,SAOCOMP,11,"...","  Retail trade ","Thousands of dollars",275069,279272,277256,283644,275859,301128,296435,308026,317770,341566
 "23000","Maine",1,SAOCOMP,12,"...","  Transportation and warehousing ","Thousands of dollars",34918,34553,37690,44446,41837,49273,48747,58143,31173,40596
 "23000","Maine",1,SAOCOMP,13,"...","  Information ","Thousands of dollars",1280,1354,1383,1397,1395,1425,1473,1436,1552,2723
 "23000","Maine",1,SAOCOMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",22964,23286,20381,23715,25089,26188,26349,29295,28347,29942
 "23000","Maine",1,SAOCOMP,15,"...","   Finance and insurance ","Thousands of dollars",8122,7719,7311,7054,6723,6812,6921,7713,7812,8158
 "23000","Maine",1,SAOCOMP,16,"...","   Real estate and rental and leasing ","Thousands of dollars",14842,15567,13070,16660,18366,19377,19428,21582,20535,21784
 "23000","Maine",1,SAOCOMP,17,"...","  Professional and business services ","Thousands of dollars",8460,7816,8899,9906,10349,11160,12065,11720,6808,8756
 "23000","Maine",1,SAOCOMP,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",11500,12006,12784,13222,13892,15462,16967,17723,15189,17622
 "23000","Maine",1,SAOCOMP,19,"...","   Educational services ","Thousands of dollars",9974,10506,11276,11667,12323,13794,15255,15887,13606,15656
 "23000","Maine",1,SAOCOMP,20,"...","   Health care and social assistance ","Thousands of dollars",1525,1500,1508,1556,1569,1668,1712,1836,1583,1966
 "23000","Maine",1,SAOCOMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",471435,470869,480578,476540,460803,502323,510781,550809,353240,444803
 "23000","Maine",1,SAOCOMP,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",148727,153417,161639,154617,158796,166245,169233,174119,120888,136527
 "23000","Maine",1,SAOCOMP,23,"...","   Accommodation and food services ","Thousands of dollars",322708,317452,318939,321923,302007,336078,341548,376690,232352,308276
 "23000","Maine",1,SAOCOMP,24,"...","  Other services, except government ","Thousands of dollars",7973,8502,8914,9903,10399,11105,10969,11717,11728,11906
 "23000","Maine",1,SAOCOMP,25,"..."," Government ","Thousands of dollars",61823,66376,70316,73967,77272,79653,83635,81260,84805,88563
 "23000","Maine",1,SAOCOMP,26,"...","  Federal ","Thousands of dollars",13938,14670,13471,13580,14871,16196,18568,13611,13256,13740
 "23000","Maine",1,SAOCOMP,27,"...","  State and local ","Thousands of dollars",47885,51706,56845,60387,62401,63457,65066,67649,71548,74823
"Note: See the included footnote file."
"SAOCOMP: Outdoor recreation satellite account compensation 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
